SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
1,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.075,0
2,0.25,0,1,0.8,0.675,0.65,0.275,0.2,0.15,0.1,0.025
3,0.25,0,1,0.8,0.675,0.625,0.25,0.2,0.125,0.05,0
4,0.25,0,1,0.8,0.425,0.4,0.275,0.225,0.15,0.075,0
5,0.25,0,1,0.9,0.675,0.625,0.55,0.525,0.125,0.05,0
6,0.25,0,1,0.8,0.425,0.3,0.275,0.2,0.1,0.05,0
7,0.25,0,1,0.8,0.675,0.3,0.275,0.2,0.1,0.05,0
8,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.1,0.025
9,0.25,0,1,0.8,0.75,0.625,0.6,0.55,0.1,0.05,0
10,0.25,0,1,0.8,0.675,0.65,0.275,0.2,0.125,0.05,0
11,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
12,0.25,0,1,0.8,0.75,0.7,0.55,0.15,0.1,0.05,0
13,0.25,0,1,0.8,0.75,0.7,0.575,0.525,0.1,0.05,0
14,0.25,0,1,0.95,0.75,0.375,0.25,0.225,0.15,0.1,0.025
15,0.25,0,1,0.7,0.425,0.35,0.3,0.175,0.1,0.05,0
16,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.15,0.075,0
17,0.25,0,1,0.7,0.6,0.3,0.275,0.225,0.15,0.075,0
18,0.25,0,1,0.9,0.675,0.65,0.275,0.2,0.15,0.075,0
19,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.15,0.075,0
20,0.25,0,1,0.8,0.675,0.625,0.2,0.15,0.1,0.05,0
21,0.25,0,1,0.8,0.775,0.725,0.675,0.225,0.1,0.05,0
22,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.125,0.05,0
23,0.25,0,1,0.8,0.425,0.375,0.25,0.225,0.15,0.075,0
24,0.25,0,1,0.7,0.65,0.375,0.325,0.275,0.15,0.1,0.025
25,0.25,0,1,0.8,0.425,0.375,0.3,0.15,0.1,0.05,0
26,0.25,0,1,0.9,0.6,0.3,0.25,0.175,0.1,0.05,0
27,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
28,0.25,0,1,0.8,0.675,0.625,0.575,0.2,0.15,0.1,0.025
29,0.25,0,1,0.975,0.75,0.375,0.325,0.2,0.125,0.05,0
30,0.25,0,1,0.8,0.675,0.3,0.275,0.225,0.15,0.075,0
31,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.125,0.05,0
32,0.25,0,1,0.95,0.75,0.375,0.325,0.275,0.15,0.1,0.025
33,0.25,0,1,0.975,0.75,0.375,0.25,0.2,0.15,0.075,0
34,0.25,0,1,0.95,0.75,0.725,0.675,0.275,0.15,0.075,0
35,0.25,0,1,0.975,0.875,0.625,0.575,0.5,0.1,0.05,0
36,0.25,0,1,0.8,0.75,0.375,0.325,0.275,0.15,0.1,0.025
37,0.25,0,1,0.95,0.75,0.375,0.325,0.275,0.15,0.075,0
38,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.15,0.1,0.025
39,0.25,0,1,0.8,0.75,0.375,0.3,0.225,0.1,0.05,0
40,0.25,0,1,0.9,0.675,0.3,0.275,0.225,0.175,0.1,0.025
41,0.25,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.05,0
42,0.25,0,1,0.8,0.75,0.325,0.2,0.15,0.125,0.05,0
43,0.25,0,1,0.95,0.75,0.725,0.675,0.25,0.175,0.05,0
44,0.25,0,1,0.8,0.75,0.625,0.575,0.2,0.15,0.075,0
45,0.25,0,1,0.8,0.425,0.35,0.275,0.15,0.1,0.05,0
46,0.25,0,1,0.8,0.75,0.7,0.55,0.15,0.1,0.05,0
47,0.25,0,1,0.8,0.775,0.725,0.3,0.225,0.1,0.05,0
48,0.25,0,1,0.8,0.425,0.375,0.25,0.175,0.125,0.05,0
49,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.125,0.05,0
50,0.25,0,1,0.8,0.775,0.725,0.6,0.55,0.15,0.075,0
51,0.25,0,1,0.975,0.625,0.375,0.25,0.2,0.15,0.075,0
52,0.25,0,1,0.8,0.75,0.375,0.25,0.225,0.15,0.075,0
53,0.25,0,1,0.7,0.625,0.375,0.25,0.2,0.15,0.075,0
54,0.25,0,1,0.8,0.425,0.375,0.325,0.275,0.2,0.125,0
55,0.25,0,1,0.975,0.75,0.625,0.25,0.2,0.15,0.075,0
56,0.25,0,1,0.9,0.6,0.525,0.25,0.2,0.15,0.075,0
57,0.25,0,1,0.95,0.75,0.375,0.325,0.275,0.225,0.1,0.025
58,0.25,0,1,0.7,0.425,0.375,0.325,0.25,0.175,0.125,0
59,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.075,0
60,0.25,0,1,0.7,0.425,0.375,0.25,0.175,0.1,0.05,0
61,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.075,0
62,0.25,0,1,0.95,0.725,0.325,0.275,0.225,0.1,0.05,0
63,0.25,0,1,0.975,0.775,0.725,0.35,0.3,0.225,0.125,0
64,0.25,0,1,0.975,0.625,0.375,0.25,0.175,0.1,0.05,0
65,0.25,0,1,0.7,0.625,0.525,0.25,0.175,0.1,0.05,0
66,0.25,0,1,0.95,0.75,0.7,0.65,0.275,0.15,0.075,0
67,0.25,0,1,0.7,0.425,0.4,0.325,0.275,0.15,0.1,0.025
68,0.25,0,1,0.8,0.75,0.625,0.6,0.2,0.15,0.1,0.025
69,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.1,0.025
70,0.25,0,1,0.8,0.75,0.375,0.325,0.275,0.225,0.1,0.025
71,0.25,0,1,0.9,0.675,0.3,0.275,0.225,0.15,0.075,0
72,0.25,0,1,0.8,0.675,0.625,0.25,0.2,0.15,0.1,0.025
73,0.25,0,1,0.8,0.775,0.4,0.275,0.2,0.15,0.075,0
74,0.25,0,1,0.8,0.675,0.65,0.275,0.2,0.1,0.05,0
75,0.25,0,1,0.8,0.425,0.35,0.2,0.175,0.125,0.05,0
76,0.25,0,1,0.8,0.425,0.3,0.275,0.2,0.15,0.1,0.025
77,0.25,0,1,0.975,0.625,0.375,0.25,0.2,0.125,0.05,0
78,0.25,0,1,0.975,0.75,0.375,0.325,0.25,0.175,0.05,0
79,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.15,0.1,0.025
80,0.25,0,1,0.8,0.775,0.725,0.325,0.25,0.1,0.05,0
81,0.25,0,1,0.8,0.775,0.4,0.275,0.2,0.15,0.075,0
82,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
83,0.25,0,1,0.95,0.725,0.325,0.275,0.225,0.1,0.05,0
84,0.25,0,1,0.8,0.75,0.625,0.575,0.15,0.1,0.05,0
85,0.25,0,1,0.8,0.75,0.7,0.575,0.2,0.15,0.1,0.025
86,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
87,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.125,0.05,0
88,0.25,0,1,0.95,0.75,0.7,0.325,0.2,0.15,0.075,0
89,0.25,0,1,0.9,0.6,0.3,0.25,0.2,0.15,0.1,0.025
90,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.125,0.05,0
91,0.25,0,1,0.8,0.775,0.65,0.6,0.2,0.125,0.05,0
92,0.25,0,1,0.8,0.425,0.375,0.325,0.2,0.125,0.05,0
93,0.25,0,1,0.7,0.425,0.375,0.325,0.2,0.125,0.05,0
94,0.25,0,1,0.9,0.675,0.625,0.6,0.2,0.15,0.075,0
95,0.25,0,1,0.8,0.75,0.325,0.275,0.15,0.1,0.05,0
96,0.25,0,1,0.8,0.675,0.625,0.6,0.2,0.15,0.075,0
97,0.25,0,1,0.9,0.675,0.625,0.575,0.525,0.125,0.075,0
98,0.25,0,1,0.8,0.425,0.375,0.325,0.25,0.1,0.05,0
99,0.25,0,1,0.95,0.875,0.675,0.275,0.15,0.125,0.05,0
100,0.25,0,1,0.8,0.425,0.375,0.25,0.225,0.15,0.05,0
101,0.25,0,1,0.7,0.425,0.35,0.2,0.15,0.1,0.05,0
102,0.25,0,1,0.9,0.675,0.3,0.275,0.2,0.15,0.1,0.025
103,0.25,0,1,0.8,0.75,0.675,0.275,0.25,0.175,0.05,0
104,0.25,0,1,0.975,0.625,0.375,0.325,0.275,0.225,0.1,0.025
105,0.25,0,1,0.7,0.675,0.4,0.275,0.2,0.15,0.1,0.025
106,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.125,0.05,0
107,0.25,0,1,0.975,0.775,0.725,0.35,0.225,0.15,0.075,0
108,0.25,0,1,0.8,0.425,0.4,0.325,0.275,0.2,0.05,0
109,0.25,0,1,0.975,0.625,0.375,0.325,0.275,0.2,0.05,0
110,0.25,0,1,0.8,0.425,0.3,0.275,0.2,0.15,0.1,0.025
111,0.25,0,1,0.8,0.775,0.725,0.325,0.2,0.15,0.1,0.025
112,0.25,0,1,0.975,0.775,0.65,0.6,0.2,0.125,0.05,0
113,0.25,0,1,0.8,0.775,0.4,0.275,0.2,0.125,0.05,0
114,0.25,0,1,0.8,0.425,0.3,0.25,0.175,0.1,0.05,0
115,0.25,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.05,0
116,0.25,0,1,0.8,0.425,0.35,0.3,0.225,0.1,0.05,0
117,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.125,0.05,0
118,0.25,0,1,0.8,0.75,0.375,0.325,0.275,0.2,0.05,0
119,0.25,0,1,0.8,0.425,0.375,0.325,0.25,0.1,0.05,0
120,0.25,0,1,0.8,0.75,0.625,0.6,0.2,0.15,0.075,0
121,0.25,0,1,0.8,0.75,0.625,0.25,0.2,0.15,0.1,0.025
122,0.25,0,1,0.8,0.675,0.625,0.25,0.2,0.125,0.05,0
123,0.25,0,1,0.9,0.6,0.3,0.25,0.2,0.15,0.075,0
124,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.125,0.05,0
125,0.25,0,1,0.7,0.425,0.4,0.275,0.2,0.15,0.1,0.025
126,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.125,0.05,0
127,0.25,0,1,0.8,0.75,0.725,0.325,0.275,0.15,0.075,0
128,0.25,0,1,0.975,0.925,0.7,0.3,0.225,0.1,0.05,0
129,0.25,0,1,0.8,0.775,0.65,0.275,0.2,0.1,0.05,0
130,0.25,0,1,0.8,0.675,0.625,0.25,0.2,0.15,0.1,0.025
131,0.25,0,1,0.8,0.675,0.3,0.275,0.225,0.15,0.075,0
132,0.25,0,1,0.975,0.75,0.375,0.325,0.275,0.15,0.1,0.025
133,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.075,0
134,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.125,0.05,0
135,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.1,0.025
136,0.25,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.1,0.025
137,0.25,0,1,0.7,0.625,0.575,0.325,0.2,0.125,0.05,0
138,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.075,0
139,0.25,0,1,0.975,0.775,0.725,0.325,0.2,0.15,0.075,0
140,0.25,0,1,0.95,0.925,0.575,0.325,0.2,0.125,0.05,0
141,0.25,0,1,0.7,0.425,0.375,0.3,0.225,0.1,0.05,0
142,0.25,0,1,0.8,0.425,0.4,0.325,0.2,0.15,0.1,0.025
143,0.25,0,1,0.7,0.6,0.3,0.25,0.2,0.125,0.05,0
144,0.25,0,1,0.975,0.75,0.7,0.275,0.15,0.1,0.05,0
145,0.25,0,1,0.975,0.75,0.375,0.25,0.2,0.15,0.1,0.025
146,0.25,0,1,0.95,0.925,0.575,0.325,0.275,0.15,0.075,0
147,0.25,0,1,0.975,0.75,0.375,0.325,0.2,0.15,0.075,0
148,0.25,0,1,0.9,0.85,0.825,0.6,0.225,0.15,0.075,0
149,0.25,0,1,0.7,0.425,0.375,0.325,0.2,0.15,0.075,0
150,0.25,0,1,0.9,0.875,0.65,0.275,0.2,0.125,0.05,0
151,0.25,0,1,0.975,0.775,0.725,0.3,0.225,0.1,0.05,0
152,0.25,0,1,0.975,0.875,0.625,0.25,0.2,0.15,0.075,0
153,0.25,0,1,0.7,0.425,0.375,0.325,0.275,0.15,0.1,0.025
154,0.25,0,1,0.9,0.875,0.85,0.475,0.2,0.15,0.1,0.025
155,0.25,0,1,0.95,0.75,0.375,0.35,0.275,0.15,0.1,0.025
156,0.25,0,1,0.9,0.675,0.625,0.575,0.2,0.15,0.1,0.025
157,0.25,0,1,0.8,0.425,0.3,0.275,0.2,0.15,0.1,0.025
158,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.15,0.1,0.025
159,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
160,0.25,0,1,0.8,0.75,0.625,0.6,0.2,0.125,0.05,0
161,0.25,0,1,0.8,0.425,0.3,0.25,0.175,0.1,0.05,0
162,0.25,0,1,0.975,0.775,0.65,0.6,0.225,0.175,0.1,0.025
163,0.25,0,1,0.9,0.85,0.6,0.2,0.15,0.1,0.05,0
164,0.25,0,1,0.975,0.75,0.7,0.275,0.15,0.1,0.05,0
165,0.25,0,1,0.975,0.75,0.375,0.25,0.2,0.125,0.05,0
166,0.25,0,1,0.8,0.75,0.725,0.325,0.2,0.15,0.1,0.025
167,0.25,0,1,0.7,0.425,0.3,0.25,0.225,0.15,0.05,0
168,0.25,0,1,0.9,0.85,0.825,0.8,0.55,0.15,0.075,0
169,0.25,0,1,0.8,0.75,0.625,0.25,0.2,0.125,0.05,0
170,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
171,0.25,0,1,0.8,0.675,0.65,0.6,0.2,0.15,0.075,0
172,0.25,0,1,0.8,0.425,0.4,0.275,0.225,0.15,0.075,0
173,0.25,0,1,0.95,0.75,0.375,0.25,0.2,0.15,0.1,0.025
174,0.25,0,1,0.8,0.425,0.375,0.3,0.225,0.1,0.05,0
175,0.25,0,1,0.7,0.65,0.375,0.325,0.2,0.15,0.1,0.025
176,0.25,0,1,0.8,0.775,0.4,0.35,0.225,0.15,0.1,0.025
177,0.25,0,1,0.8,0.675,0.625,0.25,0.2,0.125,0.05,0
178,0.25,0,1,0.9,0.6,0.3,0.25,0.2,0.125,0.05,0
179,0.25,0,1,0.975,0.75,0.375,0.325,0.25,0.175,0.05,0
180,0.25,0,1,0.8,0.75,0.625,0.25,0.2,0.15,0.1,0.025
181,0.25,0,1,0.8,0.775,0.725,0.325,0.25,0.1,0.05,0
182,0.25,0,1,0.8,0.75,0.675,0.275,0.225,0.175,0.05,0
183,0.25,0,1,0.8,0.675,0.625,0.25,0.175,0.1,0.05,0
184,0.25,0,1,0.8,0.75,0.375,0.25,0.175,0.1,0.05,0
185,0.25,0,1,0.8,0.75,0.725,0.6,0.2,0.15,0.1,0.025
186,0.25,0,1,0.975,0.75,0.375,0.25,0.2,0.15,0.075,0
187,0.25,0,1,0.975,0.675,0.4,0.325,0.2,0.125,0.05,0
188,0.25,0,1,0.8,0.675,0.625,0.55,0.15,0.1,0.05,0
189,0.25,0,1,0.8,0.75,0.325,0.275,0.15,0.1,0.05,0
190,0.25,0,1,0.7,0.425,0.375,0.3,0.15,0.1,0.05,0
191,0.25,0,1,0.8,0.425,0.4,0.325,0.2,0.125,0.05,0
192,0.25,0,1,0.975,0.75,0.625,0.25,0.175,0.1,0.05,0
193,0.25,0,1,0.9,0.6,0.3,0.225,0.15,0.1,0.05,0
194,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.1,0.025
195,0.25,0,1,0.7,0.425,0.375,0.325,0.275,0.2,0.05,0
196,0.25,0,1,0.7,0.65,0.575,0.325,0.2,0.15,0.1,0.025
197,0.25,0,1,0.7,0.425,0.375,0.325,0.275,0.15,0.1,0.025
198,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
199,0.25,0,1,0.7,0.65,0.625,0.525,0.275,0.15,0.075,0
200,0.25,0,1,0.7,0.6,0.5,0.45,0.225,0.1,0.05,0
201,0.25,0,1,0.7,0.425,0.4,0.35,0.225,0.15,0.1,0.025
202,0.25,0,1,0.8,0.75,0.7,0.325,0.2,0.125,0.05,0
203,0.25,0,1,0.975,0.75,0.625,0.6,0.2,0.125,0.05,0
204,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.075,0
205,0.25,0,1,0.95,0.75,0.7,0.325,0.2,0.15,0.075,0
206,0.25,0,1,0.8,0.425,0.35,0.275,0.225,0.1,0.05,0
207,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.1,0.025
208,0.25,0,1,0.7,0.6,0.3,0.225,0.15,0.1,0.05,0
209,0.25,0,1,0.7,0.6,0.3,0.225,0.15,0.1,0.05,0
210,0.25,0,1,0.9,0.875,0.65,0.6,0.55,0.1,0.05,0
211,0.25,0,1,0.8,0.425,0.3,0.25,0.175,0.1,0.05,0
212,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.1,0.025
213,0.25,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.05,0
214,0.25,0,1,0.975,0.875,0.625,0.25,0.2,0.15,0.1,0.025
215,0.25,0,1,0.8,0.425,0.35,0.275,0.15,0.1,0.05,0
216,0.25,0,1,0.8,0.675,0.3,0.275,0.225,0.15,0.1,0.025
217,0.25,0,1,0.8,0.425,0.4,0.325,0.2,0.15,0.075,0
218,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.1,0.025
219,0.25,0,1,0.7,0.625,0.375,0.3,0.15,0.1,0.05,0
220,0.25,0,1,0.95,0.575,0.325,0.2,0.15,0.1,0.05,0
221,0.25,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.075,0
222,0.25,0,1,0.8,0.75,0.325,0.2,0.15,0.1,0.05,0
223,0.25,0,1,0.95,0.75,0.375,0.3,0.15,0.1,0.05,0
224,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.075,0
225,0.25,0,1,0.9,0.675,0.625,0.25,0.2,0.15,0.075,0
226,0.25,0,1,0.9,0.675,0.3,0.275,0.2,0.15,0.1,0.025
227,0.25,0,1,0.7,0.625,0.375,0.3,0.225,0.175,0.05,0
228,0.25,0,1,0.8,0.425,0.3,0.275,0.225,0.15,0.075,0
229,0.25,0,1,0.9,0.675,0.3,0.275,0.2,0.125,0.05,0
230,0.25,0,1,0.8,0.75,0.7,0.625,0.225,0.175,0.05,0
231,0.25,0,1,0.9,0.875,0.625,0.25,0.2,0.15,0.075,0
232,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.1,0.025
233,0.25,0,1,0.8,0.75,0.7,0.675,0.275,0.15,0.1,0.025
234,0.25,0,1,0.975,0.625,0.375,0.325,0.2,0.15,0.1,0.025
235,0.25,0,1,0.8,0.75,0.625,0.575,0.525,0.15,0.1,0.025
236,0.25,0,1,0.975,0.75,0.625,0.25,0.2,0.15,0.075,0
237,0.25,0,1,0.8,0.425,0.4,0.325,0.275,0.225,0.1,0.025
238,0.25,0,1,0.7,0.425,0.4,0.325,0.275,0.2,0.05,0
239,0.25,0,1,0.8,0.425,0.375,0.325,0.275,0.225,0.1,0.025
240,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.125,0.05,0
241,0.25,0,1,0.8,0.75,0.625,0.575,0.5,0.1,0.05,0
242,0.25,0,1,0.975,0.675,0.575,0.275,0.2,0.15,0.075,0
243,0.25,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.075,0
244,0.25,0,1,0.8,0.75,0.625,0.25,0.2,0.15,0.1,0.025
245,0.25,0,1,0.8,0.675,0.3,0.275,0.225,0.15,0.075,0
246,0.25,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.05,0
247,0.25,0,1,0.975,0.625,0.375,0.25,0.2,0.125,0.05,0
248,0.25,0,1,0.7,0.425,0.375,0.25,0.175,0.1,0.05,0
249,0.25,0,1,0.8,0.75,0.625,0.25,0.225,0.15,0.1,0.025
250,0.25,0,1,0.975,0.75,0.375,0.325,0.2,0.15,0.075,0
251,0.25,0,1,0.8,0.775,0.725,0.6,0.2,0.15,0.1,0.025
252,0.25,0,1,0.7,0.6,0.3,0.225,0.15,0.1,0.05,0
253,0.25,0,1,0.7,0.425,0.375,0.325,0.2,0.125,0.05,0
254,0.25,0,1,0.975,0.625,0.375,0.25,0.2,0.15,0.1,0.025
255,0.25,0,1,0.8,0.75,0.375,0.325,0.275,0.15,0.075,0
256,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.075,0
257,0.25,0,1,0.975,0.925,0.7,0.325,0.2,0.125,0.05,0
258,0.25,0,1,0.9,0.675,0.625,0.575,0.2,0.15,0.1,0.025
259,0.25,0,1,0.8,0.425,0.375,0.325,0.2,0.15,0.075,0
260,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.075,0
261,0.25,0,1,0.8,0.75,0.7,0.575,0.2,0.15,0.075,0
262,0.25,0,1,0.975,0.75,0.625,0.25,0.2,0.15,0.1,0.025
263,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.15,0.1,0.025
264,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.1,0.025
265,0.25,0,1,0.8,0.775,0.65,0.6,0.55,0.175,0.1,0.025
266,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.125,0.05,0
267,0.25,0,1,0.9,0.675,0.625,0.55,0.15,0.1,0.05,0
268,0.25,0,1,0.8,0.775,0.4,0.325,0.275,0.15,0.1,0.025
269,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
270,0.25,0,1,0.7,0.425,0.375,0.25,0.2,0.15,0.075,0
271,0.25,0,1,0.7,0.425,0.375,0.35,0.275,0.15,0.1,0.025
272,0.25,0,1,0.8,0.675,0.3,0.25,0.175,0.1,0.05,0
273,0.25,0,1,0.975,0.75,0.7,0.675,0.275,0.15,0.075,0
274,0.25,0,1,0.8,0.75,0.375,0.325,0.2,0.125,0.05,0
275,0.25,0,1,0.7,0.625,0.375,0.25,0.175,0.1,0.05,0
276,0.25,0,1,0.8,0.675,0.625,0.6,0.225,0.15,0.1,0.025
277,0.25,0,1,0.9,0.675,0.3,0.275,0.2,0.15,0.075,0
278,0.25,0,1,0.9,0.6,0.525,0.25,0.2,0.15,0.1,0.025
279,0.25,0,1,0.8,0.75,0.7,0.325,0.275,0.15,0.075,0
280,0.25,0,1,0.8,0.75,0.625,0.6,0.2,0.15,0.1,0.025
281,0.25,0,1,0.8,0.675,0.625,0.575,0.2,0.125,0.05,0
282,0.25,0,1,0.8,0.75,0.375,0.3,0.15,0.1,0.05,0
283,0.25,0,1,0.7,0.425,0.375,0.325,0.275,0.2,0.05,0
284,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.125,0.05,0
285,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
286,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.15,0.1,0.025
287,0.25,0,1,0.8,0.775,0.725,0.675,0.275,0.15,0.1,0.025
288,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.125,0.05,0
289,0.25,0,1,0.8,0.75,0.375,0.25,0.225,0.15,0.1,0.025
290,0.25,0,1,0.9,0.6,0.3,0.25,0.2,0.15,0.1,0.025
291,0.25,0,1,0.95,0.725,0.325,0.275,0.225,0.175,0.05,0
292,0.25,0,1,0.7,0.425,0.3,0.25,0.2,0.15,0.1,0.025
293,0.25,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
294,0.25,0,1,0.95,0.75,0.375,0.25,0.225,0.15,0.075,0
295,0.25,0,1,0.9,0.6,0.3,0.25,0.2,0.125,0.05,0
296,0.25,0,1,0.8,0.75,0.625,0.25,0.2,0.15,0.1,0.025
297,0.25,0,1,0.8,0.75,0.7,0.575,0.2,0.125,0.05,0
298,0.25,0,1,0.7,0.675,0.4,0.275,0.2,0.125,0.05,0
299,0.25,0,1,0.95,0.725,0.675,0.275,0.25,0.125,0.075,0
300,0.25,0,1,0.975,0.75,0.725,0.325,0.275,0.15,0.1,0.025
301,0.25,0,1,0.95,0.65,0.375,0.25,0.2,0.15,0.075,0
302,0.25,0,1,0.7,0.425,0.375,0.325,0.25,0.175,0.05,0
303,0.25,0,1,0.95,0.925,0.7,0.65,0.225,0.1,0.05,0
304,0.25,0,1,0.8,0.425,0.35,0.275,0.15,0.1,0.05,0
305,0.25,0,1,0.975,0.75,0.375,0.3,0.225,0.1,0.05,0
306,0.25,0,1,0.7,0.625,0.525,0.475,0.2,0.15,0.1,0.025
307,0.25,0,1,0.7,0.425,0.375,0.325,0.25,0.1,0.05,0
308,0.25,0,1,0.8,0.775,0.65,0.275,0.2,0.125,0.05,0
309,0.25,0,1,0.975,0.675,0.575,0.275,0.225,0.175,0.1,0.025
310,0.25,0,1,0.8,0.675,0.3,0.225,0.15,0.1,0.05,0
311,0.25,0,1,0.7,0.6,0.325,0.2,0.175,0.125,0.075,0
312,0.25,0,1,0.975,0.75,0.375,0.325,0.2,0.125,0.05,0
313,0.25,0,1,0.8,0.75,0.375,0.325,0.275,0.15,0.1,0.025
314,0.25,0,1,0.9,0.675,0.65,0.6,0.225,0.15,0.1,0.025
315,0.25,0,1,0.9,0.675,0.3,0.25,0.2,0.15,0.1,0.025
316,0.25,0,1,0.7,0.425,0.4,0.275,0.2,0.15,0.1,0.025
317,0.25,0,1,0.8,0.75,0.375,0.25,0.2,0.125,0.05,0
318,0.25,0,1,0.7,0.425,0.375,0.325,0.25,0.1,0.05,0
319,0.25,0,1,0.8,0.425,0.375,0.325,0.25,0.1,0.05,0
320,0.25,0,1,0.8,0.675,0.625,0.6,0.55,0.5,0.1,0.025
321,0.25,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.075,0
