SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
135,0.25,0.25,1,0.85,0.575,0.45,0.425,0.225,0.175,0.125,0
136,0.25,0.25,1,0.8,0.7,0.5,0.45,0.375,0.325,0.125,0
137,0.25,0.25,1,0.825,0.625,0.45,0.4,0.275,0.1,0.05,0
138,0.25,0.25,1,0.85,0.725,0.7,0.45,0.25,0.1,0.05,0
139,0.25,0.25,1,0.8,0.725,0.5,0.35,0.2,0.15,0.1,0
140,0.25,0.25,1,0.975,0.9,0.7,0.675,0.625,0.225,0.05,0
141,0.25,0.25,1,0.85,0.825,0.725,0.375,0.175,0.125,0.075,0
142,0.25,0.25,1,0.925,0.75,0.725,0.7,0.275,0.225,0.175,0
143,0.25,0.25,1,0.95,0.8,0.775,0.45,0.3,0.15,0.05,0
144,0.25,0.25,1,0.775,0.525,0.45,0.375,0.3,0.1,0.05,0
145,0.25,0.25,1,0.85,0.8,0.475,0.425,0.3,0.175,0.125,0
146,0.25,0.25,1,0.8,0.55,0.425,0.3,0.25,0.125,0.05,0
147,0.25,0.25,1,0.925,0.75,0.45,0.275,0.175,0.1,0.05,0
148,0.25,0.25,1,0.8,0.55,0.425,0.3,0.275,0.225,0.05,0
149,0.25,0.25,1,0.85,0.65,0.475,0.425,0.25,0.2,0.05,0
150,0.25,0.25,1,0.85,0.575,0.425,0.375,0.325,0.175,0.125,0
151,0.25,0.25,1,0.975,0.8,0.5,0.45,0.375,0.175,0.05,0
152,0.25,0.25,1,0.975,0.775,0.5,0.375,0.25,0.1,0.05,0
153,0.25,0.25,1,0.8,0.6,0.525,0.45,0.4,0.225,0.175,0
154,0.25,0.25,1,0.825,0.6,0.5,0.325,0.2,0.1,0.05,0
155,0.25,0.25,1,0.925,0.7,0.5,0.45,0.3,0.25,0.05,0
156,0.25,0.25,1,0.85,0.65,0.45,0.4,0.35,0.225,0.175,0
157,0.25,0.25,1,0.8,0.775,0.475,0.35,0.3,0.2,0.15,0
158,0.25,0.25,1,0.975,0.825,0.525,0.3,0.25,0.1,0.05,0
159,0.25,0.25,1,0.975,0.775,0.75,0.45,0.4,0.25,0.05,0
160,0.25,0.25,1,0.85,0.825,0.5,0.45,0.325,0.2,0.05,0
161,0.25,0.25,1,0.95,0.775,0.5,0.35,0.275,0.225,0.175,0
162,0.25,0.25,1,0.85,0.825,0.625,0.575,0.425,0.375,0.325,0
163,0.25,0.25,1,0.95,0.775,0.575,0.55,0.425,0.15,0.05,0
164,0.25,0.25,1,0.8,0.775,0.5,0.375,0.275,0.1,0.05,0
165,0.25,0.25,1,0.825,0.7,0.4,0.375,0.25,0.1,0.05,0
166,0.25,0.25,1,0.975,0.925,0.75,0.5,0.4,0.3,0.25,0
167,0.25,0.25,1,0.875,0.85,0.8,0.75,0.5,0.375,0.175,0
168,0.25,0.25,1,0.825,0.8,0.675,0.65,0.325,0.275,0.05,0
169,0.25,0.25,1,0.85,0.6,0.5,0.45,0.4,0.35,0.225,0
170,0.25,0.25,1,0.975,0.825,0.525,0.4,0.275,0.225,0.05,0
171,0.25,0.25,1,0.775,0.725,0.525,0.5,0.45,0.25,0.05,0
172,0.25,0.25,1,0.825,0.6,0.475,0.35,0.175,0.125,0.05,0
173,0.25,0.25,1,0.85,0.825,0.8,0.75,0.4,0.275,0.05,0
174,0.25,0.25,1,0.85,0.55,0.475,0.325,0.275,0.225,0.15,0
175,0.25,0.25,1,0.8,0.75,0.7,0.45,0.4,0.275,0.2,0
176,0.25,0.25,1,0.8,0.75,0.7,0.6,0.375,0.175,0.05,0
177,0.25,0.25,1,0.8,0.7,0.675,0.375,0.25,0.2,0.15,0
178,0.25,0.25,1,0.775,0.675,0.375,0.275,0.225,0.15,0.05,0
179,0.25,0.25,1,0.85,0.775,0.725,0.7,0.375,0.25,0.2,0
180,0.25,0.25,1,0.8,0.75,0.6,0.5,0.45,0.2,0.05,0
181,0.25,0.25,1,0.825,0.675,0.55,0.35,0.275,0.1,0.05,0
182,0.25,0.25,1,0.8,0.575,0.475,0.35,0.225,0.175,0.05,0
183,0.25,0.25,1,0.8,0.75,0.725,0.45,0.35,0.3,0.05,0
184,0.25,0.25,1,0.8,0.775,0.7,0.375,0.25,0.2,0.05,0
185,0.25,0.25,1,0.825,0.8,0.575,0.4,0.225,0.1,0.05,0
186,0.25,0.25,1,0.8,0.6,0.45,0.35,0.3,0.175,0.125,0
187,0.25,0.25,1,0.9,0.7,0.45,0.4,0.225,0.175,0.05,0
188,0.25,0.25,1,0.85,0.7,0.65,0.625,0.4,0.35,0.125,0
189,0.25,0.25,1,0.825,0.625,0.5,0.45,0.275,0.1,0.05,0
190,0.25,0.25,1,0.9,0.6,0.55,0.45,0.4,0.225,0.15,0
191,0.25,0.25,1,0.825,0.8,0.75,0.45,0.4,0.275,0.225,0
192,0.25,0.25,1,0.85,0.825,0.8,0.4,0.225,0.175,0.05,0
193,0.25,0.25,1,0.975,0.8,0.775,0.65,0.275,0.1,0.05,0
194,0.25,0.25,1,0.725,0.45,0.375,0.325,0.175,0.1,0.05,0
195,0.25,0.25,1,0.8,0.75,0.675,0.35,0.275,0.225,0.05,0
196,0.25,0.25,1,0.975,0.925,0.825,0.6,0.375,0.25,0.2,0
197,0.25,0.25,1,0.8,0.7,0.65,0.325,0.275,0.15,0.05,0
198,0.25,0.25,1,0.8,0.6,0.425,0.375,0.225,0.175,0.05,0
199,0.25,0.25,1,0.825,0.8,0.725,0.7,0.325,0.275,0.05,0
200,0.25,0.25,1,0.8,0.75,0.475,0.35,0.25,0.175,0.05,0
201,0.25,0.25,1,0.85,0.575,0.525,0.35,0.275,0.125,0.075,0
202,0.25,0.25,1,0.775,0.675,0.5,0.45,0.4,0.275,0.225,0
203,0.25,0.25,1,0.975,0.875,0.675,0.65,0.35,0.3,0.05,0
204,0.25,0.25,1,0.95,0.775,0.675,0.625,0.35,0.175,0.05,0
205,0.25,0.25,1,0.875,0.575,0.525,0.375,0.325,0.275,0.125,0
206,0.25,0.25,1,0.8,0.775,0.725,0.65,0.275,0.15,0.1,0
207,0.25,0.25,1,0.975,0.775,0.55,0.425,0.3,0.1,0.05,0
208,0.25,0.25,1,0.85,0.6,0.475,0.35,0.225,0.175,0.125,0
209,0.25,0.25,1,0.825,0.8,0.525,0.4,0.275,0.225,0.175,0
210,0.25,0.25,1,0.825,0.8,0.775,0.675,0.6,0.1,0.05,0
211,0.25,0.25,1,0.85,0.825,0.575,0.475,0.425,0.275,0.05,0
212,0.25,0.25,1,0.775,0.75,0.7,0.45,0.275,0.1,0.05,0
213,0.25,0.25,1,0.75,0.675,0.425,0.4,0.35,0.1,0.05,0
214,0.25,0.25,1,0.975,0.675,0.475,0.425,0.3,0.15,0.05,0
215,0.25,0.25,1,0.8,0.775,0.725,0.45,0.375,0.2,0.15,0
216,0.25,0.25,1,0.8,0.575,0.45,0.4,0.25,0.15,0.1,0
217,0.25,0.25,1,0.8,0.7,0.475,0.425,0.25,0.1,0.05,0
218,0.25,0.25,1,0.775,0.525,0.4,0.35,0.225,0.125,0.075,0
219,0.25,0.25,1,0.825,0.6,0.55,0.425,0.4,0.175,0.05,0
220,0.25,0.25,1,0.8,0.7,0.625,0.575,0.25,0.175,0.125,0
221,0.25,0.25,1,0.975,0.775,0.55,0.5,0.35,0.175,0.05,0
222,0.25,0.25,1,0.85,0.8,0.6,0.525,0.325,0.275,0.05,0
223,0.25,0.25,1,0.925,0.725,0.4,0.3,0.175,0.125,0.05,0
224,0.25,0.25,1,0.975,0.775,0.5,0.45,0.325,0.225,0.05,0
225,0.25,0.25,1,0.9,0.875,0.825,0.575,0.35,0.275,0.225,0
226,0.25,0.25,1,0.775,0.575,0.525,0.425,0.225,0.175,0.125,0
227,0.25,0.25,1,0.8,0.775,0.75,0.45,0.3,0.1,0.05,0
228,0.25,0.25,1,0.825,0.8,0.525,0.375,0.325,0.225,0.175,0
229,0.25,0.25,1,0.8,0.575,0.525,0.35,0.2,0.1,0.05,0
230,0.25,0.25,1,0.85,0.675,0.45,0.325,0.2,0.15,0.1,0
231,0.25,0.25,1,0.8,0.6,0.55,0.425,0.25,0.1,0.05,0
232,0.25,0.25,1,0.85,0.6,0.5,0.45,0.325,0.1,0.05,0
233,0.25,0.25,1,0.9,0.8,0.475,0.425,0.25,0.15,0.1,0
234,0.25,0.25,1,0.825,0.7,0.65,0.35,0.225,0.175,0.05,0
235,0.25,0.25,1,0.875,0.7,0.5,0.325,0.275,0.225,0.05,0
236,0.25,0.25,1,0.8,0.525,0.5,0.45,0.325,0.15,0.1,0
237,0.25,0.25,1,0.8,0.75,0.675,0.65,0.575,0.55,0.05,0
238,0.25,0.25,1,0.975,0.8,0.5,0.375,0.3,0.25,0.2,0
239,0.25,0.25,1,0.9,0.7,0.45,0.4,0.375,0.175,0.05,0
240,0.25,0.25,1,0.975,0.95,0.875,0.75,0.35,0.3,0.05,0
241,0.25,0.25,1,0.775,0.475,0.425,0.375,0.3,0.15,0.05,0
242,0.25,0.25,1,0.825,0.725,0.475,0.3,0.25,0.1,0.05,0
243,0.25,0.25,1,0.8,0.575,0.5,0.35,0.25,0.2,0.05,0
244,0.25,0.25,1,0.975,0.95,0.75,0.4,0.275,0.225,0.175,0
245,0.25,0.25,1,0.875,0.625,0.525,0.475,0.45,0.325,0.05,0
246,0.25,0.25,1,0.825,0.575,0.55,0.45,0.25,0.1,0.05,0
247,0.25,0.25,1,0.825,0.775,0.525,0.4,0.25,0.2,0.15,0
248,0.25,0.25,1,0.85,0.625,0.5,0.375,0.325,0.275,0.175,0
249,0.25,0.25,1,0.825,0.7,0.5,0.35,0.15,0.1,0.05,0
250,0.25,0.25,1,0.825,0.625,0.575,0.45,0.4,0.15,0.1,0
251,0.25,0.25,1,0.975,0.8,0.675,0.625,0.25,0.2,0.15,0
252,0.25,0.25,1,0.925,0.725,0.65,0.35,0.175,0.125,0.05,0
253,0.25,0.25,1,0.8,0.7,0.625,0.35,0.175,0.125,0.075,0
254,0.25,0.25,1,0.8,0.75,0.725,0.4,0.275,0.225,0.05,0
255,0.25,0.25,1,0.975,0.8,0.725,0.675,0.65,0.6,0.525,0
256,0.25,0.25,1,0.825,0.6,0.475,0.45,0.275,0.225,0.05,0
257,0.25,0.25,1,0.85,0.825,0.6,0.55,0.5,0.375,0.325,0
258,0.25,0.25,1,0.925,0.9,0.725,0.7,0.375,0.1,0.05,0
259,0.25,0.25,1,0.8,0.7,0.65,0.4,0.35,0.25,0.1,0
260,0.25,0.25,1,0.775,0.75,0.65,0.375,0.35,0.3,0.25,0
261,0.25,0.25,1,0.825,0.8,0.725,0.375,0.325,0.2,0.05,0
262,0.25,0.25,1,0.975,0.825,0.725,0.5,0.3,0.1,0.05,0
263,0.25,0.25,1,0.825,0.725,0.375,0.275,0.225,0.1,0.05,0
264,0.25,0.25,1,0.975,0.8,0.55,0.525,0.4,0.35,0.3,0
265,0.25,0.25,1,0.825,0.725,0.45,0.3,0.2,0.1,0.05,0
266,0.25,0.25,1,0.825,0.6,0.55,0.375,0.25,0.2,0.15,0
267,0.25,0.25,1,0.825,0.775,0.675,0.425,0.25,0.2,0.05,0
268,0.25,0.25,1,0.825,0.8,0.575,0.5,0.45,0.4,0.15,0
269,0.25,0.25,1,0.825,0.575,0.425,0.4,0.2,0.15,0.1,0
270,0.25,0.25,1,0.825,0.6,0.575,0.325,0.225,0.1,0.05,0
271,0.25,0.25,1,0.95,0.75,0.525,0.4,0.375,0.175,0.125,0
272,0.25,0.25,1,0.8,0.625,0.5,0.375,0.2,0.15,0.05,0
273,0.25,0.25,1,0.825,0.575,0.475,0.35,0.225,0.175,0.125,0
274,0.25,0.25,1,0.925,0.75,0.725,0.7,0.65,0.1,0.05,0
275,0.25,0.25,1,0.825,0.7,0.65,0.625,0.55,0.175,0.05,0
276,0.25,0.25,1,0.85,0.825,0.55,0.5,0.325,0.2,0.15,0
277,0.25,0.25,1,0.8,0.575,0.45,0.35,0.275,0.225,0.175,0
278,0.25,0.25,1,0.8,0.675,0.625,0.425,0.275,0.225,0.15,0
279,0.25,0.25,1,0.825,0.6,0.575,0.45,0.275,0.225,0.175,0
280,0.25,0.25,1,0.975,0.8,0.575,0.425,0.325,0.275,0.05,0
281,0.25,0.25,1,0.7,0.675,0.5,0.35,0.3,0.175,0.05,0
282,0.25,0.25,1,0.85,0.725,0.45,0.375,0.2,0.1,0.05,0
283,0.25,0.25,1,0.95,0.8,0.775,0.5,0.45,0.25,0.05,0
284,0.25,0.25,1,0.85,0.825,0.8,0.45,0.3,0.25,0.2,0
285,0.25,0.25,1,0.825,0.775,0.7,0.625,0.25,0.2,0.15,0
286,0.25,0.25,1,0.85,0.725,0.675,0.425,0.375,0.2,0.1,0
287,0.25,0.25,1,0.95,0.875,0.65,0.45,0.35,0.175,0.125,0
288,0.25,0.25,1,0.85,0.825,0.55,0.35,0.225,0.175,0.125,0
289,0.25,0.25,1,0.975,0.8,0.725,0.675,0.625,0.225,0.175,0
290,0.25,0.25,1,0.8,0.55,0.425,0.4,0.225,0.175,0.125,0
291,0.25,0.25,1,0.95,0.75,0.475,0.35,0.3,0.25,0.125,0
292,0.25,0.25,1,0.975,0.8,0.75,0.45,0.3,0.25,0.175,0
293,0.25,0.25,1,0.8,0.55,0.5,0.375,0.325,0.275,0.15,0
294,0.25,0.25,1,0.825,0.775,0.575,0.45,0.35,0.25,0.2,0
295,0.25,0.25,1,0.95,0.8,0.55,0.525,0.4,0.225,0.05,0
296,0.25,0.25,1,0.725,0.55,0.4,0.325,0.275,0.175,0.125,0
297,0.25,0.25,1,0.8,0.75,0.7,0.625,0.35,0.275,0.05,0
298,0.25,0.25,1,0.8,0.775,0.525,0.4,0.2,0.15,0.05,0
299,0.25,0.25,1,0.975,0.8,0.75,0.725,0.475,0.3,0.25,0
300,0.25,0.25,1,0.975,0.8,0.775,0.525,0.275,0.225,0.175,0
301,0.25,0.25,1,0.75,0.675,0.425,0.275,0.15,0.1,0.05,0
302,0.25,0.25,1,0.85,0.575,0.55,0.45,0.4,0.3,0.05,0
303,0.25,0.25,1,0.825,0.6,0.475,0.45,0.3,0.25,0.05,0
304,0.25,0.25,1,0.825,0.8,0.775,0.4,0.275,0.225,0.175,0
305,0.25,0.25,1,0.925,0.9,0.825,0.6,0.225,0.175,0.05,0
306,0.25,0.25,1,0.975,0.775,0.75,0.725,0.35,0.1,0.05,0
307,0.25,0.25,1,0.825,0.575,0.45,0.4,0.3,0.175,0.125,0
308,0.25,0.25,1,0.8,0.75,0.6,0.425,0.35,0.1,0.05,0
309,0.25,0.25,1,0.75,0.575,0.475,0.45,0.4,0.225,0.175,0
310,0.25,0.25,1,0.75,0.7,0.475,0.35,0.225,0.1,0.05,0
311,0.25,0.25,1,0.975,0.75,0.7,0.575,0.55,0.275,0.225,0
312,0.25,0.25,1,0.8,0.525,0.475,0.375,0.3,0.175,0.125,0
313,0.25,0.25,1,0.9,0.675,0.4,0.35,0.325,0.15,0.05,0
314,0.25,0.25,1,0.975,0.775,0.525,0.375,0.25,0.2,0.05,0
315,0.25,0.25,1,0.85,0.575,0.45,0.425,0.3,0.1,0.05,0
316,0.25,0.25,1,0.9,0.75,0.725,0.7,0.3,0.25,0.05,0
317,0.25,0.25,1,0.975,0.85,0.525,0.475,0.35,0.2,0.15,0
318,0.25,0.25,1,0.85,0.575,0.525,0.4,0.3,0.175,0.125,0
319,0.25,0.25,1,0.825,0.725,0.475,0.425,0.35,0.25,0.05,0
320,0.25,0.25,1,0.925,0.75,0.5,0.4,0.2,0.1,0.05,0
321,0.25,0.25,1,0.825,0.8,0.725,0.375,0.225,0.175,0.125,0
322,0.25,0.25,1,0.9,0.7,0.675,0.65,0.35,0.1,0.05,0
323,0.25,0.25,1,0.9,0.725,0.675,0.425,0.375,0.325,0.1,0
324,0.25,0.25,1,0.75,0.55,0.5,0.325,0.225,0.175,0.05,0
325,0.25,0.25,1,0.975,0.675,0.425,0.325,0.175,0.1,0.05,0
326,0.25,0.25,1,0.8,0.775,0.725,0.475,0.35,0.225,0.175,0
327,0.25,0.25,1,0.75,0.725,0.55,0.5,0.35,0.1,0.05,0
328,0.25,0.25,1,0.8,0.6,0.45,0.4,0.275,0.2,0.15,0
329,0.25,0.25,1,0.8,0.525,0.425,0.375,0.25,0.2,0.125,0
330,0.25,0.25,1,0.825,0.8,0.7,0.475,0.3,0.25,0.2,0
331,0.25,0.25,1,0.775,0.575,0.525,0.425,0.225,0.175,0.125,0
332,0.25,0.25,1,0.8,0.575,0.525,0.45,0.3,0.1,0.05,0
333,0.25,0.25,1,0.775,0.675,0.425,0.275,0.225,0.175,0.05,0
334,0.25,0.25,1,0.825,0.725,0.7,0.675,0.6,0.1,0.05,0
335,0.25,0.25,1,0.8,0.6,0.575,0.525,0.4,0.35,0.15,0
336,0.25,0.25,1,0.825,0.775,0.5,0.375,0.325,0.15,0.1,0
337,0.25,0.25,1,0.8,0.575,0.475,0.425,0.25,0.175,0.125,0
338,0.25,0.25,1,0.925,0.775,0.75,0.35,0.225,0.1,0.05,0
339,0.25,0.25,1,0.825,0.6,0.55,0.425,0.275,0.175,0.05,0
340,0.25,0.25,1,0.85,0.775,0.725,0.45,0.35,0.1,0.05,0
341,0.25,0.25,1,0.8,0.6,0.45,0.375,0.2,0.1,0.05,0
342,0.25,0.25,1,0.9,0.7,0.45,0.4,0.3,0.225,0.175,0
343,0.25,0.25,1,0.825,0.7,0.475,0.45,0.4,0.2,0.05,0
344,0.25,0.25,1,0.8,0.6,0.5,0.375,0.35,0.3,0.05,0
345,0.25,0.25,1,0.825,0.6,0.425,0.325,0.2,0.15,0.1,0
346,0.25,0.25,1,0.825,0.55,0.5,0.35,0.225,0.175,0.125,0
347,0.25,0.25,1,0.8,0.55,0.4,0.275,0.15,0.1,0.05,0
348,0.25,0.25,1,0.875,0.625,0.5,0.45,0.2,0.1,0.05,0
349,0.25,0.25,1,0.95,0.75,0.475,0.35,0.275,0.225,0.175,0
350,0.25,0.25,1,0.8,0.725,0.7,0.45,0.325,0.275,0.05,0
351,0.25,0.25,1,0.825,0.8,0.5,0.375,0.3,0.1,0.05,0
352,0.25,0.25,1,0.95,0.775,0.575,0.525,0.45,0.25,0.05,0
353,0.25,0.25,1,0.85,0.825,0.725,0.4,0.35,0.175,0.125,0
354,0.25,0.25,1,0.825,0.7,0.65,0.325,0.25,0.2,0.05,0
355,0.25,0.25,1,0.875,0.85,0.725,0.65,0.275,0.225,0.175,0
356,0.25,0.25,1,0.825,0.55,0.425,0.275,0.15,0.1,0.05,0
357,0.25,0.25,1,0.775,0.525,0.475,0.35,0.25,0.15,0.05,0
358,0.25,0.25,1,0.775,0.675,0.5,0.45,0.325,0.275,0.225,0
359,0.25,0.25,1,0.9,0.875,0.65,0.6,0.325,0.25,0.2,0
360,0.25,0.25,1,0.975,0.8,0.525,0.45,0.3,0.1,0.05,0
361,0.25,0.25,1,0.8,0.65,0.625,0.575,0.375,0.175,0.05,0
362,0.25,0.25,1,0.825,0.575,0.525,0.475,0.35,0.3,0.05,0
363,0.25,0.25,1,0.825,0.575,0.55,0.475,0.225,0.175,0.05,0
364,0.25,0.25,1,0.975,0.775,0.75,0.675,0.275,0.1,0.05,0
365,0.25,0.25,1,0.825,0.575,0.4,0.3,0.25,0.2,0.1,0
366,0.25,0.25,1,0.725,0.7,0.625,0.425,0.275,0.225,0.05,0
367,0.25,0.25,1,0.925,0.9,0.65,0.6,0.575,0.25,0.2,0
368,0.25,0.25,1,0.875,0.525,0.45,0.325,0.275,0.225,0.05,0
369,0.25,0.25,1,0.975,0.95,0.9,0.625,0.375,0.175,0.125,0
370,0.25,0.25,1,0.85,0.575,0.425,0.3,0.225,0.1,0.05,0
371,0.25,0.25,1,0.8,0.7,0.475,0.375,0.15,0.1,0.05,0
372,0.25,0.25,1,0.825,0.675,0.65,0.625,0.3,0.25,0.05,0
373,0.25,0.25,1,0.85,0.825,0.6,0.5,0.25,0.2,0.15,0
374,0.25,0.25,1,0.8,0.775,0.5,0.45,0.425,0.175,0.125,0
375,0.25,0.25,1,0.825,0.75,0.625,0.325,0.275,0.225,0.05,0
376,0.25,0.25,1,0.975,0.825,0.75,0.675,0.25,0.1,0.05,0
377,0.25,0.25,1,0.825,0.575,0.425,0.275,0.225,0.175,0.075,0
378,0.25,0.25,1,0.8,0.75,0.45,0.325,0.275,0.2,0.15,0
379,0.25,0.25,1,0.825,0.775,0.675,0.45,0.25,0.15,0.1,0
380,0.25,0.25,1,0.85,0.825,0.525,0.4,0.25,0.2,0.05,0
381,0.25,0.25,1,0.95,0.675,0.475,0.425,0.375,0.275,0.225,0
382,0.25,0.25,1,0.825,0.6,0.475,0.425,0.2,0.15,0.125,0
383,0.25,0.25,1,0.8,0.6,0.45,0.4,0.225,0.125,0.05,0
384,0.25,0.25,1,0.85,0.625,0.575,0.425,0.4,0.175,0.125,0
385,0.25,0.25,1,0.8,0.775,0.725,0.4,0.15,0.1,0.05,0
386,0.25,0.25,1,0.975,0.8,0.55,0.425,0.375,0.2,0.05,0
387,0.25,0.25,1,0.8,0.775,0.55,0.425,0.375,0.275,0.225,0
388,0.25,0.25,1,0.825,0.8,0.525,0.45,0.225,0.175,0.05,0
389,0.25,0.25,1,0.775,0.675,0.425,0.375,0.3,0.15,0.05,0
390,0.25,0.25,1,0.8,0.7,0.55,0.375,0.2,0.15,0.1,0
391,0.25,0.25,1,0.925,0.7,0.625,0.6,0.2,0.1,0.05,0
392,0.25,0.25,1,0.825,0.6,0.5,0.45,0.275,0.225,0.05,0
393,0.25,0.25,1,0.825,0.575,0.525,0.35,0.225,0.15,0.05,0
394,0.25,0.25,1,0.8,0.625,0.5,0.425,0.375,0.2,0.15,0
395,0.25,0.25,1,0.825,0.725,0.45,0.325,0.275,0.15,0.05,0
396,0.25,0.25,1,0.85,0.825,0.6,0.475,0.25,0.1,0.05,0
397,0.25,0.25,1,0.825,0.6,0.575,0.525,0.4,0.275,0.05,0
398,0.25,0.25,1,0.9,0.7,0.5,0.325,0.275,0.2,0.05,0
399,0.25,0.25,1,0.95,0.75,0.7,0.5,0.4,0.3,0.25,0
400,0.25,0.25,1,0.85,0.65,0.55,0.375,0.3,0.25,0.05,0
401,0.25,0.25,1,0.8,0.55,0.45,0.25,0.2,0.15,0.05,0
402,0.25,0.25,1,0.85,0.825,0.7,0.4,0.35,0.3,0.05,0
403,0.25,0.25,1,0.975,0.85,0.725,0.5,0.3,0.25,0.05,0
404,0.25,0.25,1,0.95,0.75,0.525,0.5,0.375,0.225,0.05,0
405,0.25,0.25,1,0.825,0.575,0.525,0.5,0.275,0.15,0.05,0
406,0.25,0.25,1,0.825,0.775,0.65,0.375,0.25,0.1,0.05,0
407,0.25,0.25,1,0.975,0.825,0.7,0.425,0.25,0.2,0.05,0
408,0.25,0.25,1,0.975,0.95,0.8,0.725,0.375,0.325,0.05,0
409,0.25,0.25,1,0.75,0.55,0.475,0.35,0.275,0.1,0.05,0
410,0.25,0.25,1,0.8,0.675,0.625,0.4,0.225,0.175,0.125,0
411,0.25,0.25,1,0.85,0.75,0.425,0.325,0.275,0.15,0.1,0
412,0.25,0.25,1,0.825,0.625,0.5,0.45,0.35,0.3,0.1,0
413,0.25,0.25,1,0.8,0.75,0.525,0.5,0.425,0.15,0.1,0
414,0.25,0.25,1,0.975,0.875,0.675,0.475,0.3,0.1,0.05,0
415,0.25,0.25,1,0.925,0.65,0.45,0.35,0.175,0.1,0.05,0
416,0.25,0.25,1,0.825,0.8,0.5,0.425,0.275,0.225,0.05,0
417,0.25,0.25,1,0.75,0.7,0.6,0.55,0.25,0.2,0.15,0
418,0.25,0.25,1,0.775,0.575,0.5,0.375,0.225,0.175,0.05,0
419,0.25,0.25,1,0.8,0.75,0.575,0.525,0.4,0.175,0.05,0
420,0.25,0.25,1,0.85,0.6,0.575,0.525,0.475,0.35,0.225,0
421,0.25,0.25,1,0.925,0.9,0.725,0.425,0.3,0.1,0.05,0
422,0.25,0.25,1,0.9,0.7,0.675,0.325,0.275,0.1,0.05,0
423,0.25,0.25,1,0.775,0.525,0.5,0.35,0.2,0.1,0.05,0
424,0.25,0.25,1,0.85,0.6,0.575,0.325,0.2,0.15,0.1,0
425,0.25,0.25,1,0.925,0.7,0.625,0.6,0.35,0.1,0.05,0
426,0.25,0.25,1,0.775,0.7,0.575,0.275,0.2,0.15,0.05,0
427,0.25,0.25,1,0.825,0.775,0.725,0.425,0.35,0.2,0.05,0
428,0.25,0.25,1,0.825,0.775,0.75,0.625,0.4,0.275,0.05,0
429,0.25,0.25,1,0.975,0.825,0.5,0.375,0.325,0.1,0.05,0
430,0.25,0.25,1,0.825,0.55,0.475,0.375,0.25,0.1,0.05,0
431,0.25,0.25,1,0.975,0.775,0.65,0.45,0.4,0.225,0.05,0
432,0.25,0.25,1,0.975,0.775,0.55,0.475,0.275,0.225,0.175,0
433,0.25,0.25,1,0.85,0.825,0.525,0.4,0.3,0.1,0.05,0
434,0.25,0.25,1,0.8,0.575,0.55,0.425,0.375,0.2,0.05,0
435,0.25,0.25,1,0.975,0.825,0.55,0.5,0.45,0.325,0.175,0
436,0.25,0.25,1,0.8,0.6,0.525,0.425,0.25,0.1,0.05,0
437,0.25,0.25,1,0.95,0.675,0.625,0.6,0.575,0.175,0.05,0
438,0.25,0.25,1,0.975,0.775,0.65,0.425,0.3,0.1,0.05,0
