SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
439,0.25,0.25,1,0.975,0.825,0.8,0.525,0.375,0.325,0.05,0
440,0.25,0.25,1,0.775,0.5,0.375,0.35,0.2,0.15,0.1,0
441,0.25,0.25,1,0.975,0.8,0.775,0.725,0.4,0.275,0.05,0
442,0.25,0.25,1,0.85,0.775,0.725,0.7,0.3,0.25,0.05,0
443,0.25,0.25,1,0.975,0.75,0.6,0.275,0.175,0.125,0.075,0
444,0.25,0.25,1,0.85,0.575,0.525,0.4,0.325,0.2,0.15,0
445,0.25,0.25,1,0.975,0.8,0.425,0.275,0.15,0.1,0.05,0
446,0.25,0.25,1,0.85,0.575,0.525,0.475,0.375,0.225,0.05,0
447,0.25,0.25,1,0.9,0.7,0.45,0.4,0.375,0.2,0.05,0
448,0.25,0.25,1,0.975,0.925,0.725,0.475,0.425,0.25,0.2,0
449,0.25,0.25,1,0.85,0.725,0.675,0.35,0.3,0.2,0.15,0
450,0.25,0.25,1,0.825,0.65,0.45,0.3,0.175,0.1,0.05,0
451,0.25,0.25,1,0.85,0.825,0.775,0.525,0.4,0.15,0.05,0
452,0.25,0.25,1,0.85,0.825,0.775,0.75,0.475,0.35,0.05,0
453,0.25,0.25,1,0.8,0.55,0.425,0.325,0.25,0.2,0.05,0
454,0.25,0.25,1,0.975,0.725,0.45,0.4,0.35,0.175,0.05,0
455,0.25,0.25,1,0.85,0.6,0.375,0.325,0.2,0.1,0.05,0
456,0.25,0.25,1,0.9,0.675,0.45,0.325,0.3,0.1,0.05,0
457,0.25,0.25,1,0.95,0.675,0.65,0.625,0.275,0.1,0.05,0
458,0.25,0.25,1,0.975,0.775,0.725,0.475,0.375,0.225,0.05,0
459,0.25,0.25,1,0.8,0.625,0.6,0.45,0.4,0.175,0.05,0
460,0.25,0.25,1,0.825,0.8,0.675,0.65,0.425,0.375,0.325,0
461,0.25,0.25,1,0.8,0.575,0.5,0.35,0.225,0.1,0.05,0
462,0.25,0.25,1,0.95,0.75,0.5,0.4,0.3,0.1,0.05,0
463,0.25,0.25,1,0.8,0.525,0.475,0.375,0.25,0.2,0.15,0
464,0.25,0.25,1,0.825,0.575,0.45,0.4,0.35,0.3,0.125,0
465,0.25,0.25,1,0.825,0.8,0.475,0.4,0.35,0.15,0.1,0
466,0.25,0.25,1,0.85,0.775,0.475,0.275,0.225,0.175,0.05,0
467,0.25,0.25,1,0.975,0.9,0.725,0.5,0.45,0.175,0.05,0
468,0.25,0.25,1,0.975,0.8,0.525,0.425,0.325,0.275,0.05,0
469,0.25,0.25,1,0.975,0.825,0.725,0.65,0.275,0.1,0.05,0
470,0.25,0.25,1,0.975,0.775,0.55,0.5,0.3,0.25,0.15,0
471,0.25,0.25,1,0.775,0.6,0.55,0.5,0.45,0.325,0.15,0
472,0.25,0.25,1,0.9,0.85,0.825,0.6,0.35,0.225,0.05,0
473,0.25,0.25,1,0.85,0.65,0.525,0.35,0.3,0.125,0.05,0
474,0.25,0.25,1,0.85,0.825,0.725,0.675,0.65,0.575,0.05,0
475,0.25,0.25,1,0.775,0.575,0.525,0.425,0.3,0.25,0.125,0
476,0.25,0.25,1,0.8,0.55,0.425,0.325,0.275,0.225,0.05,0
477,0.25,0.25,1,0.8,0.575,0.45,0.325,0.275,0.1,0.05,0
478,0.25,0.25,1,0.775,0.575,0.5,0.45,0.325,0.1,0.05,0
479,0.25,0.25,1,0.775,0.55,0.5,0.4,0.275,0.2,0.05,0
480,0.25,0.25,1,0.825,0.75,0.525,0.4,0.35,0.225,0.05,0
481,0.25,0.25,1,0.85,0.75,0.45,0.375,0.325,0.125,0.075,0
482,0.25,0.25,1,0.8,0.7,0.6,0.55,0.5,0.325,0.125,0
483,0.25,0.25,1,0.8,0.575,0.525,0.425,0.3,0.2,0.05,0
484,0.25,0.25,1,0.95,0.75,0.525,0.375,0.35,0.2,0.15,0
485,0.25,0.25,1,0.825,0.65,0.525,0.475,0.3,0.25,0.15,0
486,0.25,0.25,1,0.8,0.775,0.525,0.45,0.325,0.275,0.05,0
487,0.25,0.25,1,0.975,0.8,0.775,0.7,0.575,0.1,0.05,0
488,0.25,0.25,1,0.8,0.575,0.5,0.4,0.35,0.1,0.05,0
489,0.25,0.25,1,0.825,0.8,0.525,0.475,0.375,0.2,0.15,0
490,0.25,0.25,1,0.825,0.55,0.4,0.35,0.225,0.1,0.05,0
491,0.25,0.25,1,0.825,0.775,0.575,0.45,0.25,0.2,0.15,0
492,0.25,0.25,1,0.8,0.775,0.5,0.35,0.25,0.2,0.05,0
493,0.25,0.25,1,0.975,0.8,0.725,0.45,0.325,0.275,0.05,0
494,0.25,0.25,1,0.825,0.775,0.475,0.35,0.175,0.1,0.05,0
495,0.25,0.25,1,0.825,0.75,0.7,0.35,0.225,0.125,0.075,0
496,0.25,0.25,1,0.8,0.55,0.4,0.35,0.225,0.1,0.05,0
497,0.25,0.25,1,0.825,0.775,0.725,0.525,0.4,0.275,0.225,0
498,0.25,0.25,1,0.85,0.825,0.725,0.4,0.225,0.1,0.05,0
499,0.25,0.25,1,0.85,0.525,0.475,0.425,0.375,0.25,0.05,0
500,0.25,0.25,1,0.9,0.825,0.6,0.275,0.175,0.1,0.05,0
1,0.25,0.5,1,0.975,0.95,0.825,0.575,0.525,0.425,0.05,0
2,0.25,0.5,1,0.85,0.8,0.775,0.5,0.45,0.4,0.35,0
3,0.25,0.5,1,0.875,0.85,0.7,0.45,0.35,0.3,0.25,0
4,0.25,0.5,1,0.85,0.8,0.775,0.475,0.4,0.35,0.3,0
5,0.25,0.5,1,0.85,0.625,0.5,0.425,0.375,0.325,0.275,0
6,0.25,0.5,1,0.85,0.825,0.775,0.625,0.475,0.425,0.05,0
7,0.25,0.5,1,0.9,0.825,0.7,0.4,0.3,0.1,0.05,0
8,0.25,0.5,1,0.85,0.825,0.65,0.45,0.325,0.275,0.225,0
9,0.25,0.5,1,0.875,0.825,0.8,0.525,0.475,0.1,0.05,0
10,0.25,0.5,1,0.8,0.725,0.7,0.675,0.375,0.325,0.05,0
11,0.25,0.5,1,0.875,0.725,0.675,0.625,0.575,0.425,0.05,0
12,0.25,0.5,1,0.875,0.65,0.6,0.5,0.45,0.35,0.3,0
13,0.25,0.5,1,0.975,0.85,0.7,0.65,0.575,0.525,0.05,0
14,0.25,0.5,1,0.825,0.65,0.6,0.55,0.4,0.225,0.05,0
15,0.25,0.5,1,0.975,0.95,0.825,0.775,0.725,0.475,0.05,0
16,0.25,0.5,1,0.8,0.775,0.65,0.6,0.575,0.1,0.05,0
17,0.25,0.5,1,0.875,0.85,0.725,0.65,0.4,0.1,0.05,0
18,0.25,0.5,1,0.95,0.8,0.6,0.575,0.375,0.1,0.05,0
19,0.25,0.5,1,0.95,0.825,0.775,0.75,0.5,0.25,0.05,0
20,0.25,0.5,1,0.85,0.625,0.575,0.525,0.4,0.375,0.05,0
21,0.25,0.5,1,0.85,0.8,0.725,0.55,0.45,0.4,0.05,0
22,0.25,0.5,1,0.825,0.7,0.65,0.6,0.55,0.3,0.25,0
23,0.25,0.5,1,0.85,0.8,0.725,0.525,0.375,0.15,0.05,0
24,0.25,0.5,1,0.975,0.875,0.7,0.475,0.425,0.35,0.05,0
25,0.25,0.5,1,0.85,0.75,0.575,0.375,0.325,0.275,0.05,0
26,0.25,0.5,1,0.925,0.8,0.775,0.525,0.375,0.1,0.05,0
27,0.25,0.5,1,0.9,0.775,0.75,0.725,0.45,0.4,0.35,0
28,0.25,0.5,1,0.975,0.95,0.825,0.775,0.725,0.375,0.325,0
29,0.25,0.5,1,0.95,0.9,0.725,0.525,0.425,0.275,0.225,0
30,0.25,0.5,1,0.875,0.7,0.6,0.45,0.4,0.175,0.05,0
31,0.25,0.5,1,0.875,0.85,0.75,0.6,0.45,0.1,0.05,0
32,0.25,0.5,1,0.95,0.775,0.75,0.7,0.475,0.375,0.05,0
33,0.25,0.5,1,0.9,0.725,0.65,0.575,0.3,0.25,0.05,0
34,0.25,0.5,1,0.85,0.725,0.675,0.5,0.45,0.35,0.3,0
35,0.25,0.5,1,0.825,0.675,0.6,0.425,0.375,0.325,0.05,0
36,0.25,0.5,1,0.95,0.825,0.6,0.45,0.325,0.275,0.175,0
37,0.25,0.5,1,0.925,0.825,0.65,0.6,0.425,0.35,0.3,0
38,0.25,0.5,1,0.825,0.7,0.625,0.575,0.425,0.375,0.05,0
39,0.25,0.5,1,0.875,0.675,0.55,0.425,0.375,0.25,0.2,0
40,0.25,0.5,1,0.85,0.625,0.575,0.525,0.475,0.325,0.175,0
41,0.25,0.5,1,0.875,0.8,0.65,0.6,0.55,0.375,0.25,0
42,0.25,0.5,1,0.875,0.75,0.725,0.675,0.65,0.375,0.325,0
43,0.25,0.5,1,0.9,0.875,0.775,0.5,0.35,0.3,0.05,0
44,0.25,0.5,1,0.95,0.75,0.575,0.45,0.4,0.175,0.125,0
45,0.25,0.5,1,0.8,0.7,0.525,0.475,0.3,0.25,0.2,0
46,0.25,0.5,1,0.85,0.8,0.625,0.575,0.55,0.3,0.05,0
47,0.25,0.5,1,0.95,0.825,0.6,0.55,0.5,0.375,0.25,0
48,0.25,0.5,1,0.975,0.825,0.7,0.65,0.55,0.35,0.05,0
49,0.25,0.5,1,0.95,0.85,0.8,0.725,0.45,0.25,0.2,0
50,0.25,0.5,1,0.85,0.675,0.625,0.575,0.475,0.425,0.2,0
51,0.25,0.5,1,0.975,0.8,0.6,0.55,0.425,0.275,0.05,0
52,0.25,0.5,1,0.95,0.825,0.625,0.525,0.475,0.225,0.05,0
53,0.25,0.5,1,0.975,0.85,0.675,0.55,0.375,0.1,0.05,0
54,0.25,0.5,1,0.85,0.825,0.65,0.575,0.35,0.1,0.05,0
55,0.25,0.5,1,0.925,0.8,0.65,0.525,0.35,0.3,0.25,0
56,0.25,0.5,1,0.85,0.825,0.575,0.475,0.35,0.3,0.05,0
57,0.25,0.5,1,0.825,0.8,0.775,0.725,0.45,0.4,0.2,0
58,0.25,0.5,1,0.85,0.75,0.575,0.525,0.5,0.4,0.35,0
59,0.25,0.5,1,0.975,0.825,0.775,0.575,0.525,0.475,0.35,0
60,0.25,0.5,1,0.85,0.65,0.625,0.5,0.3,0.25,0.05,0
61,0.25,0.5,1,0.8,0.725,0.5,0.425,0.375,0.225,0.05,0
62,0.25,0.5,1,0.95,0.9,0.7,0.625,0.575,0.3,0.05,0
63,0.25,0.5,1,0.825,0.8,0.6,0.55,0.45,0.4,0.35,0
64,0.25,0.5,1,0.85,0.75,0.5,0.425,0.15,0.1,0.05,0
65,0.25,0.5,1,0.975,0.9,0.75,0.7,0.425,0.325,0.05,0
66,0.25,0.5,1,0.825,0.8,0.725,0.6,0.325,0.1,0.05,0
67,0.25,0.5,1,0.825,0.675,0.6,0.4,0.35,0.3,0.25,0
68,0.25,0.5,1,0.875,0.725,0.625,0.6,0.45,0.4,0.35,0
69,0.25,0.5,1,0.85,0.725,0.675,0.55,0.325,0.275,0.225,0
70,0.25,0.5,1,0.875,0.7,0.525,0.475,0.375,0.175,0.125,0
71,0.25,0.5,1,0.875,0.775,0.75,0.55,0.425,0.375,0.05,0
72,0.25,0.5,1,0.875,0.8,0.675,0.575,0.525,0.1,0.05,0
73,0.25,0.5,1,0.9,0.75,0.675,0.525,0.45,0.1,0.05,0
74,0.25,0.5,1,0.95,0.925,0.775,0.575,0.45,0.3,0.05,0
75,0.25,0.5,1,0.875,0.85,0.775,0.675,0.475,0.425,0.05,0
76,0.25,0.5,1,0.875,0.6,0.575,0.475,0.4,0.1,0.05,0
77,0.25,0.5,1,0.825,0.65,0.55,0.45,0.4,0.225,0.05,0
78,0.25,0.5,1,0.975,0.85,0.6,0.55,0.425,0.35,0.3,0
79,0.25,0.5,1,0.925,0.875,0.7,0.575,0.475,0.225,0.175,0
80,0.25,0.5,1,0.85,0.825,0.65,0.575,0.4,0.35,0.05,0
81,0.25,0.5,1,0.975,0.95,0.775,0.525,0.375,0.1,0.05,0
82,0.25,0.5,1,0.85,0.775,0.75,0.5,0.4,0.35,0.05,0
83,0.25,0.5,1,0.975,0.825,0.775,0.575,0.525,0.325,0.225,0
84,0.25,0.5,1,0.975,0.95,0.775,0.675,0.475,0.425,0.375,0
85,0.25,0.5,1,0.825,0.8,0.75,0.675,0.625,0.1,0.05,0
86,0.25,0.5,1,0.85,0.775,0.725,0.65,0.45,0.4,0.35,0
87,0.25,0.5,1,0.85,0.625,0.55,0.4,0.275,0.1,0.05,0
88,0.25,0.5,1,0.825,0.775,0.55,0.425,0.35,0.3,0.05,0
89,0.25,0.5,1,0.875,0.675,0.575,0.5,0.325,0.1,0.05,0
90,0.25,0.5,1,0.95,0.8,0.675,0.5,0.425,0.2,0.05,0
91,0.25,0.5,1,0.975,0.85,0.625,0.575,0.4,0.35,0.3,0
92,0.25,0.5,1,0.825,0.8,0.725,0.525,0.3,0.1,0.05,0
93,0.25,0.5,1,0.825,0.6,0.45,0.4,0.275,0.225,0.175,0
94,0.25,0.5,1,0.95,0.925,0.675,0.65,0.6,0.55,0.325,0
95,0.25,0.5,1,0.85,0.8,0.775,0.5,0.375,0.325,0.275,0
96,0.25,0.5,1,0.875,0.7,0.675,0.55,0.425,0.1,0.05,0
97,0.25,0.5,1,0.975,0.95,0.825,0.6,0.375,0.1,0.05,0
98,0.25,0.5,1,0.825,0.65,0.5,0.4,0.375,0.1,0.05,0
99,0.25,0.5,1,0.875,0.85,0.725,0.525,0.475,0.375,0.05,0
100,0.25,0.5,1,0.875,0.7,0.575,0.4,0.275,0.225,0.175,0
101,0.25,0.5,1,0.85,0.75,0.55,0.5,0.3,0.25,0.2,0
102,0.25,0.5,1,0.85,0.675,0.625,0.5,0.45,0.4,0.275,0
103,0.25,0.5,1,0.975,0.8,0.575,0.525,0.4,0.1,0.05,0
104,0.25,0.5,1,0.875,0.85,0.75,0.475,0.35,0.1,0.05,0
105,0.25,0.5,1,0.875,0.675,0.55,0.425,0.375,0.225,0.05,0
106,0.25,0.5,1,0.875,0.8,0.6,0.5,0.45,0.325,0.275,0
107,0.25,0.5,1,0.85,0.6,0.525,0.4,0.225,0.175,0.05,0
108,0.25,0.5,1,0.975,0.8,0.575,0.525,0.475,0.275,0.225,0
109,0.25,0.5,1,0.85,0.75,0.575,0.525,0.425,0.225,0.05,0
110,0.25,0.5,1,0.95,0.8,0.775,0.625,0.5,0.1,0.05,0
111,0.25,0.5,1,0.85,0.7,0.65,0.5,0.425,0.375,0.325,0
112,0.25,0.5,1,0.85,0.825,0.625,0.575,0.45,0.1,0.05,0
113,0.25,0.5,1,0.975,0.95,0.75,0.575,0.525,0.425,0.05,0
114,0.25,0.5,1,0.825,0.675,0.625,0.5,0.35,0.3,0.25,0
115,0.25,0.5,1,0.825,0.625,0.575,0.55,0.35,0.1,0.05,0
116,0.25,0.5,1,0.825,0.65,0.525,0.375,0.275,0.225,0.05,0
117,0.25,0.5,1,0.925,0.875,0.7,0.5,0.475,0.425,0.325,0
118,0.25,0.5,1,0.975,0.825,0.675,0.55,0.425,0.1,0.05,0
119,0.25,0.5,1,0.85,0.7,0.575,0.5,0.425,0.1,0.05,0
120,0.25,0.5,1,0.85,0.825,0.775,0.6,0.35,0.3,0.05,0
121,0.25,0.5,1,0.875,0.7,0.6,0.475,0.35,0.1,0.05,0
122,0.25,0.5,1,0.9,0.725,0.675,0.55,0.425,0.35,0.3,0
123,0.25,0.5,1,0.875,0.7,0.6,0.4,0.35,0.3,0.05,0
124,0.25,0.5,1,0.975,0.925,0.775,0.65,0.6,0.325,0.275,0
125,0.25,0.5,1,0.875,0.675,0.55,0.425,0.375,0.25,0.05,0
126,0.25,0.5,1,0.85,0.725,0.6,0.375,0.325,0.275,0.225,0
127,0.25,0.5,1,0.85,0.675,0.55,0.5,0.35,0.225,0.05,0
128,0.25,0.5,1,0.925,0.825,0.725,0.65,0.35,0.3,0.05,0
129,0.25,0.5,1,0.825,0.775,0.725,0.525,0.5,0.4,0.325,0
130,0.25,0.5,1,0.875,0.825,0.675,0.65,0.525,0.475,0.3,0
131,0.25,0.5,1,0.85,0.775,0.725,0.525,0.5,0.25,0.05,0
132,0.25,0.5,1,0.925,0.9,0.825,0.65,0.375,0.325,0.05,0
133,0.25,0.5,1,0.8,0.7,0.675,0.5,0.45,0.25,0.2,0
134,0.25,0.5,1,0.975,0.825,0.775,0.75,0.375,0.325,0.05,0
135,0.25,0.5,1,0.875,0.7,0.625,0.45,0.275,0.225,0.175,0
136,0.25,0.5,1,0.85,0.675,0.55,0.45,0.3,0.1,0.05,0
137,0.25,0.5,1,0.95,0.775,0.75,0.725,0.525,0.375,0.05,0
138,0.25,0.5,1,0.975,0.825,0.8,0.75,0.675,0.375,0.05,0
139,0.25,0.5,1,0.875,0.85,0.6,0.475,0.35,0.3,0.25,0
140,0.25,0.5,1,0.85,0.675,0.575,0.525,0.475,0.425,0.375,0
141,0.25,0.5,1,0.8,0.775,0.55,0.475,0.35,0.3,0.25,0
142,0.25,0.5,1,0.875,0.825,0.8,0.775,0.75,0.4,0.05,0
143,0.25,0.5,1,0.825,0.8,0.65,0.525,0.475,0.425,0.375,0
144,0.25,0.5,1,0.875,0.7,0.675,0.625,0.4,0.35,0.05,0
145,0.25,0.5,1,0.85,0.7,0.625,0.55,0.5,0.45,0.05,0
146,0.25,0.5,1,0.825,0.8,0.725,0.525,0.475,0.4,0.35,0
147,0.25,0.5,1,0.85,0.825,0.65,0.6,0.425,0.1,0.05,0
148,0.25,0.5,1,0.875,0.675,0.6,0.55,0.5,0.3,0.05,0
149,0.25,0.5,1,0.875,0.725,0.575,0.45,0.4,0.325,0.275,0
150,0.25,0.5,1,0.85,0.825,0.575,0.475,0.425,0.325,0.275,0
151,0.25,0.5,1,0.975,0.85,0.825,0.6,0.55,0.5,0.4,0
152,0.25,0.5,1,0.9,0.875,0.725,0.675,0.575,0.45,0.05,0
153,0.25,0.5,1,0.9,0.875,0.7,0.55,0.5,0.275,0.05,0
154,0.25,0.5,1,0.85,0.65,0.5,0.4,0.25,0.2,0.05,0
155,0.25,0.5,1,0.85,0.675,0.6,0.4,0.35,0.175,0.125,0
156,0.25,0.5,1,0.85,0.8,0.75,0.675,0.6,0.35,0.05,0
157,0.25,0.5,1,0.8,0.6,0.575,0.475,0.425,0.325,0.05,0
158,0.25,0.5,1,0.875,0.825,0.625,0.55,0.5,0.375,0.05,0
159,0.25,0.5,1,0.85,0.725,0.575,0.55,0.45,0.4,0.05,0
160,0.25,0.5,1,0.95,0.775,0.675,0.55,0.375,0.325,0.225,0
161,0.25,0.5,1,0.875,0.7,0.55,0.425,0.35,0.3,0.05,0
162,0.25,0.5,1,0.95,0.8,0.55,0.525,0.35,0.225,0.05,0
163,0.25,0.5,1,0.825,0.675,0.625,0.55,0.475,0.3,0.25,0
164,0.25,0.5,1,0.975,0.925,0.775,0.75,0.425,0.375,0.325,0
165,0.25,0.5,1,0.8,0.65,0.525,0.475,0.35,0.1,0.05,0
166,0.25,0.5,1,0.825,0.775,0.625,0.55,0.5,0.325,0.275,0
167,0.25,0.5,1,0.975,0.825,0.625,0.475,0.375,0.1,0.05,0
168,0.25,0.5,1,0.85,0.7,0.675,0.525,0.475,0.175,0.05,0
169,0.25,0.5,1,0.85,0.675,0.525,0.4,0.35,0.3,0.15,0
170,0.25,0.5,1,0.85,0.825,0.725,0.7,0.45,0.1,0.05,0
171,0.25,0.5,1,0.875,0.65,0.55,0.475,0.425,0.325,0.05,0
172,0.25,0.5,1,0.85,0.8,0.65,0.5,0.45,0.4,0.3,0
173,0.25,0.5,1,0.825,0.7,0.675,0.625,0.5,0.275,0.225,0
174,0.25,0.5,1,0.825,0.65,0.55,0.425,0.35,0.1,0.05,0
175,0.25,0.5,1,0.825,0.8,0.725,0.5,0.4,0.1,0.05,0
176,0.25,0.5,1,0.85,0.7,0.65,0.6,0.575,0.475,0.275,0
177,0.25,0.5,1,0.85,0.775,0.55,0.35,0.3,0.2,0.15,0
178,0.25,0.5,1,0.975,0.85,0.7,0.525,0.4,0.1,0.05,0
179,0.25,0.5,1,0.85,0.775,0.75,0.55,0.45,0.4,0.35,0
180,0.25,0.5,1,0.85,0.675,0.6,0.55,0.525,0.35,0.05,0
181,0.25,0.5,1,0.825,0.75,0.7,0.675,0.375,0.225,0.175,0
182,0.25,0.5,1,0.85,0.825,0.7,0.45,0.3,0.25,0.05,0
183,0.25,0.5,1,0.9,0.825,0.675,0.625,0.6,0.55,0.05,0
184,0.25,0.5,1,0.825,0.65,0.625,0.4,0.35,0.3,0.25,0
185,0.25,0.5,1,0.875,0.675,0.6,0.475,0.35,0.3,0.05,0
186,0.25,0.5,1,0.875,0.775,0.6,0.45,0.4,0.275,0.05,0
187,0.25,0.5,1,0.85,0.725,0.6,0.55,0.5,0.3,0.15,0
188,0.25,0.5,1,0.925,0.8,0.75,0.675,0.4,0.35,0.05,0
189,0.25,0.5,1,0.875,0.825,0.775,0.575,0.425,0.375,0.25,0
190,0.25,0.5,1,0.975,0.8,0.775,0.75,0.55,0.5,0.45,0
191,0.25,0.5,1,0.95,0.8,0.775,0.575,0.425,0.4,0.35,0
192,0.25,0.5,1,0.875,0.825,0.625,0.575,0.55,0.5,0.325,0
193,0.25,0.5,1,0.825,0.675,0.625,0.55,0.375,0.325,0.275,0
194,0.25,0.5,1,0.85,0.675,0.6,0.55,0.425,0.375,0.275,0
195,0.25,0.5,1,0.975,0.875,0.7,0.55,0.375,0.325,0.275,0
196,0.25,0.5,1,0.925,0.9,0.725,0.45,0.325,0.275,0.05,0
197,0.25,0.5,1,0.975,0.9,0.775,0.475,0.375,0.325,0.05,0
198,0.25,0.5,1,0.975,0.875,0.825,0.6,0.35,0.1,0.05,0
199,0.25,0.5,1,0.825,0.8,0.575,0.475,0.375,0.325,0.05,0
200,0.25,0.5,1,0.825,0.775,0.75,0.525,0.35,0.1,0.05,0
201,0.25,0.5,1,0.975,0.8,0.75,0.6,0.55,0.5,0.275,0
202,0.25,0.5,1,0.925,0.8,0.75,0.6,0.55,0.325,0.275,0
203,0.25,0.5,1,0.85,0.825,0.65,0.525,0.35,0.1,0.05,0
204,0.25,0.5,1,0.925,0.75,0.55,0.425,0.3,0.25,0.2,0
205,0.25,0.5,1,0.8,0.775,0.6,0.525,0.475,0.425,0.25,0
206,0.25,0.5,1,0.8,0.675,0.65,0.475,0.275,0.1,0.05,0
207,0.25,0.5,1,0.875,0.8,0.775,0.55,0.375,0.325,0.275,0
208,0.25,0.5,1,0.85,0.675,0.6,0.475,0.425,0.325,0.275,0
209,0.25,0.5,1,0.9,0.7,0.625,0.6,0.575,0.1,0.05,0
210,0.25,0.5,1,0.975,0.825,0.55,0.475,0.425,0.375,0.325,0
211,0.25,0.5,1,0.825,0.7,0.6,0.45,0.4,0.35,0.05,0
212,0.25,0.5,1,0.825,0.65,0.55,0.5,0.45,0.35,0.05,0
213,0.25,0.5,1,0.875,0.8,0.525,0.45,0.35,0.3,0.25,0
214,0.25,0.5,1,0.875,0.825,0.775,0.675,0.625,0.55,0.3,0
215,0.25,0.5,1,0.975,0.925,0.9,0.6,0.4,0.35,0.05,0
216,0.25,0.5,1,0.85,0.625,0.525,0.35,0.3,0.2,0.05,0
217,0.25,0.5,1,0.775,0.625,0.525,0.5,0.45,0.4,0.275,0
218,0.25,0.5,1,0.975,0.85,0.65,0.575,0.425,0.375,0.05,0
219,0.25,0.5,1,0.975,0.8,0.675,0.45,0.35,0.1,0.05,0
220,0.25,0.5,1,0.85,0.675,0.55,0.425,0.35,0.1,0.05,0
221,0.25,0.5,1,0.925,0.9,0.75,0.5,0.45,0.4,0.25,0
222,0.25,0.5,1,0.825,0.8,0.775,0.55,0.5,0.375,0.05,0
223,0.25,0.5,1,0.975,0.85,0.625,0.475,0.325,0.1,0.05,0
224,0.25,0.5,1,0.825,0.8,0.775,0.6,0.375,0.325,0.05,0
225,0.25,0.5,1,0.875,0.85,0.8,0.775,0.5,0.375,0.05,0
226,0.25,0.5,1,0.925,0.75,0.725,0.675,0.425,0.375,0.325,0
227,0.25,0.5,1,0.975,0.825,0.65,0.6,0.475,0.1,0.05,0
228,0.25,0.5,1,0.9,0.725,0.625,0.5,0.45,0.35,0.3,0
229,0.25,0.5,1,0.825,0.625,0.525,0.4,0.325,0.275,0.225,0
230,0.25,0.5,1,0.875,0.85,0.725,0.675,0.55,0.35,0.05,0
231,0.25,0.5,1,0.975,0.95,0.825,0.575,0.3,0.25,0.2,0
232,0.25,0.5,1,0.875,0.825,0.625,0.575,0.45,0.325,0.05,0
233,0.25,0.5,1,0.8,0.775,0.675,0.525,0.475,0.425,0.2,0
234,0.25,0.5,1,0.825,0.8,0.625,0.575,0.45,0.325,0.05,0
235,0.25,0.5,1,0.85,0.7,0.65,0.55,0.3,0.1,0.05,0
236,0.25,0.5,1,0.925,0.775,0.55,0.425,0.3,0.25,0.05,0
237,0.25,0.5,1,0.825,0.675,0.575,0.45,0.4,0.225,0.05,0
238,0.25,0.5,1,0.975,0.95,0.725,0.5,0.325,0.275,0.05,0
239,0.25,0.5,1,0.95,0.775,0.75,0.45,0.4,0.35,0.3,0
240,0.25,0.5,1,0.975,0.825,0.8,0.7,0.375,0.325,0.05,0
241,0.25,0.5,1,0.825,0.775,0.725,0.65,0.425,0.375,0.275,0
242,0.25,0.5,1,0.975,0.9,0.7,0.525,0.475,0.35,0.05,0
243,0.25,0.5,1,0.825,0.675,0.625,0.5,0.375,0.325,0.05,0
244,0.25,0.5,1,0.875,0.725,0.625,0.6,0.5,0.1,0.05,0
245,0.25,0.5,1,0.85,0.725,0.6,0.45,0.4,0.35,0.05,0
246,0.25,0.5,1,0.85,0.825,0.625,0.475,0.425,0.375,0.25,0
247,0.25,0.5,1,0.825,0.65,0.6,0.525,0.475,0.4,0.25,0
