SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
248,0.25,0.5,1,0.85,0.65,0.55,0.4,0.35,0.1,0.05,0
249,0.25,0.5,1,0.875,0.825,0.7,0.55,0.35,0.25,0.2,0
250,0.25,0.5,1,0.825,0.775,0.675,0.475,0.425,0.275,0.175,0
251,0.25,0.5,1,0.825,0.775,0.65,0.525,0.4,0.225,0.05,0
252,0.25,0.5,1,0.825,0.7,0.65,0.475,0.4,0.35,0.05,0
253,0.25,0.5,1,0.9,0.875,0.65,0.575,0.375,0.325,0.275,0
254,0.25,0.5,1,0.875,0.7,0.675,0.525,0.325,0.1,0.05,0
255,0.25,0.5,1,0.875,0.85,0.625,0.525,0.475,0.425,0.3,0
256,0.25,0.5,1,0.875,0.85,0.625,0.5,0.45,0.1,0.05,0
257,0.25,0.5,1,0.875,0.675,0.65,0.45,0.25,0.1,0.05,0
258,0.25,0.5,1,0.825,0.775,0.6,0.475,0.35,0.3,0.05,0
259,0.25,0.5,1,0.825,0.65,0.55,0.525,0.35,0.3,0.25,0
260,0.25,0.5,1,0.85,0.775,0.75,0.475,0.35,0.3,0.05,0
261,0.25,0.5,1,0.825,0.8,0.65,0.55,0.5,0.45,0.25,0
262,0.25,0.5,1,0.875,0.85,0.775,0.7,0.65,0.1,0.05,0
263,0.25,0.5,1,0.975,0.8,0.7,0.475,0.35,0.1,0.05,0
264,0.25,0.5,1,0.875,0.75,0.7,0.575,0.35,0.225,0.175,0
265,0.25,0.5,1,0.975,0.775,0.725,0.475,0.4,0.325,0.05,0
266,0.25,0.5,1,0.975,0.95,0.875,0.7,0.375,0.1,0.05,0
267,0.25,0.5,1,0.875,0.7,0.675,0.45,0.225,0.1,0.05,0
268,0.25,0.5,1,0.85,0.8,0.575,0.475,0.375,0.325,0.275,0
269,0.25,0.5,1,0.85,0.8,0.55,0.45,0.4,0.275,0.05,0
270,0.25,0.5,1,0.925,0.9,0.75,0.725,0.45,0.4,0.05,0
271,0.25,0.5,1,0.85,0.65,0.525,0.475,0.45,0.325,0.05,0
272,0.25,0.5,1,0.825,0.625,0.5,0.425,0.25,0.2,0.15,0
273,0.25,0.5,1,0.9,0.75,0.575,0.55,0.5,0.25,0.05,0
274,0.25,0.5,1,0.85,0.7,0.575,0.5,0.375,0.325,0.275,0
275,0.25,0.5,1,0.85,0.775,0.625,0.575,0.375,0.325,0.05,0
276,0.25,0.5,1,0.85,0.825,0.675,0.575,0.325,0.1,0.05,0
277,0.25,0.5,1,0.975,0.825,0.775,0.75,0.5,0.25,0.05,0
278,0.25,0.5,1,0.975,0.825,0.625,0.575,0.375,0.3,0.05,0
279,0.25,0.5,1,0.9,0.85,0.8,0.775,0.725,0.35,0.05,0
280,0.25,0.5,1,0.95,0.75,0.7,0.475,0.225,0.175,0.05,0
281,0.25,0.5,1,0.975,0.825,0.8,0.575,0.5,0.1,0.05,0
282,0.25,0.5,1,0.95,0.875,0.75,0.575,0.55,0.5,0.2,0
283,0.25,0.5,1,0.875,0.85,0.8,0.575,0.45,0.325,0.275,0
284,0.25,0.5,1,0.975,0.8,0.65,0.6,0.425,0.175,0.125,0
285,0.25,0.5,1,0.9,0.85,0.8,0.575,0.55,0.325,0.275,0
286,0.25,0.5,1,0.975,0.8,0.6,0.55,0.4,0.35,0.05,0
287,0.25,0.5,1,0.85,0.65,0.6,0.525,0.375,0.325,0.275,0
288,0.25,0.5,1,0.975,0.775,0.55,0.525,0.425,0.1,0.05,0
289,0.25,0.5,1,0.875,0.7,0.675,0.625,0.525,0.375,0.05,0
290,0.25,0.5,1,0.9,0.825,0.6,0.55,0.425,0.1,0.05,0
291,0.25,0.5,1,0.8,0.775,0.65,0.6,0.4,0.275,0.225,0
292,0.25,0.5,1,0.85,0.575,0.55,0.5,0.4,0.2,0.15,0
293,0.25,0.5,1,0.9,0.675,0.625,0.325,0.275,0.225,0.2,0
294,0.25,0.5,1,0.925,0.8,0.7,0.45,0.4,0.35,0.3,0
295,0.25,0.5,1,0.85,0.65,0.475,0.35,0.275,0.225,0.175,0
296,0.25,0.5,1,0.875,0.725,0.625,0.475,0.325,0.275,0.05,0
297,0.25,0.5,1,0.95,0.825,0.75,0.5,0.25,0.2,0.05,0
298,0.25,0.5,1,0.975,0.775,0.65,0.475,0.425,0.3,0.25,0
299,0.25,0.5,1,0.85,0.825,0.725,0.525,0.475,0.425,0.375,0
300,0.25,0.5,1,0.95,0.75,0.5,0.475,0.375,0.325,0.275,0
301,0.25,0.5,1,0.875,0.65,0.6,0.55,0.5,0.375,0.225,0
302,0.25,0.5,1,0.975,0.825,0.625,0.55,0.5,0.45,0.4,0
303,0.25,0.5,1,0.9,0.725,0.625,0.425,0.35,0.1,0.05,0
304,0.25,0.5,1,0.975,0.925,0.75,0.575,0.475,0.325,0.05,0
305,0.25,0.5,1,0.85,0.675,0.6,0.55,0.5,0.1,0.05,0
306,0.25,0.5,1,0.85,0.7,0.55,0.5,0.325,0.275,0.225,0
307,0.25,0.5,1,0.9,0.85,0.625,0.55,0.4,0.35,0.05,0
308,0.25,0.5,1,0.95,0.75,0.725,0.675,0.325,0.3,0.05,0
309,0.25,0.5,1,0.825,0.725,0.575,0.55,0.425,0.375,0.325,0
310,0.25,0.5,1,0.85,0.775,0.65,0.625,0.45,0.1,0.05,0
311,0.25,0.5,1,0.975,0.8,0.75,0.575,0.525,0.325,0.15,0
312,0.25,0.5,1,0.875,0.85,0.7,0.575,0.525,0.275,0.05,0
313,0.25,0.5,1,0.9,0.85,0.8,0.7,0.6,0.375,0.325,0
314,0.25,0.5,1,0.875,0.85,0.8,0.65,0.375,0.325,0.25,0
315,0.25,0.5,1,0.85,0.8,0.775,0.75,0.7,0.4,0.35,0
316,0.25,0.5,1,0.975,0.8,0.775,0.575,0.475,0.1,0.05,0
317,0.25,0.5,1,0.925,0.9,0.725,0.675,0.4,0.25,0.2,0
318,0.25,0.5,1,0.95,0.775,0.675,0.5,0.45,0.275,0.15,0
319,0.25,0.5,1,0.85,0.8,0.575,0.425,0.25,0.1,0.05,0
320,0.25,0.5,1,0.925,0.725,0.7,0.45,0.4,0.2,0.15,0
321,0.25,0.5,1,0.825,0.675,0.55,0.525,0.35,0.3,0.05,0
322,0.25,0.5,1,0.85,0.7,0.675,0.475,0.425,0.3,0.25,0
323,0.25,0.5,1,0.95,0.75,0.475,0.4,0.35,0.3,0.175,0
324,0.25,0.5,1,0.8,0.775,0.55,0.425,0.375,0.325,0.275,0
325,0.25,0.5,1,0.9,0.825,0.775,0.75,0.375,0.1,0.05,0
326,0.25,0.5,1,0.875,0.675,0.55,0.525,0.45,0.1,0.05,0
327,0.25,0.5,1,0.925,0.9,0.775,0.5,0.45,0.3,0.05,0
328,0.25,0.5,1,0.9,0.875,0.8,0.575,0.4,0.1,0.05,0
329,0.25,0.5,1,0.9,0.725,0.7,0.55,0.35,0.1,0.05,0
330,0.25,0.5,1,0.85,0.725,0.575,0.4,0.25,0.1,0.05,0
331,0.25,0.5,1,0.95,0.8,0.675,0.55,0.5,0.325,0.05,0
332,0.25,0.5,1,0.85,0.725,0.675,0.55,0.425,0.325,0.275,0
333,0.25,0.5,1,0.85,0.7,0.675,0.45,0.4,0.35,0.225,0
334,0.25,0.5,1,0.85,0.8,0.625,0.6,0.5,0.225,0.05,0
335,0.25,0.5,1,0.85,0.7,0.675,0.625,0.5,0.4,0.05,0
336,0.25,0.5,1,0.85,0.8,0.675,0.5,0.425,0.375,0.05,0
337,0.25,0.5,1,0.825,0.8,0.75,0.7,0.625,0.45,0.35,0
338,0.25,0.5,1,0.85,0.65,0.575,0.525,0.475,0.325,0.25,0
339,0.25,0.5,1,0.85,0.725,0.675,0.475,0.425,0.275,0.125,0
340,0.25,0.5,1,0.875,0.85,0.7,0.65,0.375,0.325,0.05,0
341,0.25,0.5,1,0.95,0.8,0.6,0.475,0.45,0.325,0.275,0
342,0.25,0.5,1,0.9,0.75,0.6,0.4,0.35,0.3,0.2,0
343,0.25,0.5,1,0.9,0.75,0.675,0.6,0.375,0.1,0.05,0
344,0.25,0.5,1,0.85,0.825,0.775,0.575,0.525,0.475,0.325,0
345,0.25,0.5,1,0.975,0.85,0.825,0.575,0.375,0.1,0.05,0
346,0.25,0.5,1,0.85,0.725,0.575,0.5,0.45,0.3,0.05,0
347,0.25,0.5,1,0.925,0.85,0.625,0.5,0.25,0.2,0.05,0
348,0.25,0.5,1,0.85,0.725,0.525,0.375,0.225,0.175,0.05,0
349,0.25,0.5,1,0.825,0.675,0.65,0.575,0.525,0.45,0.05,0
350,0.25,0.5,1,0.825,0.675,0.625,0.575,0.4,0.35,0.3,0
351,0.25,0.5,1,0.85,0.75,0.725,0.7,0.325,0.275,0.05,0
352,0.25,0.5,1,0.85,0.6,0.475,0.325,0.275,0.225,0.125,0
353,0.25,0.5,1,0.825,0.675,0.575,0.4,0.2,0.15,0.05,0
354,0.25,0.5,1,0.9,0.775,0.725,0.475,0.325,0.1,0.05,0
355,0.25,0.5,1,0.875,0.85,0.75,0.425,0.375,0.2,0.05,0
356,0.25,0.5,1,0.875,0.7,0.6,0.525,0.275,0.1,0.05,0
357,0.25,0.5,1,0.9,0.7,0.65,0.575,0.525,0.4,0.35,0
358,0.25,0.5,1,0.975,0.8,0.725,0.525,0.475,0.1,0.05,0
359,0.25,0.5,1,0.85,0.825,0.75,0.725,0.4,0.35,0.3,0
360,0.25,0.5,1,0.85,0.675,0.6,0.55,0.475,0.425,0.175,0
361,0.25,0.5,1,0.85,0.825,0.775,0.675,0.45,0.325,0.05,0
362,0.25,0.5,1,0.95,0.925,0.75,0.675,0.375,0.1,0.05,0
363,0.25,0.5,1,0.825,0.75,0.625,0.575,0.375,0.1,0.05,0
364,0.25,0.5,1,0.875,0.675,0.575,0.525,0.325,0.275,0.05,0
365,0.25,0.5,1,0.85,0.7,0.675,0.625,0.575,0.35,0.3,0
366,0.25,0.5,1,0.85,0.775,0.725,0.425,0.3,0.175,0.05,0
367,0.25,0.5,1,0.925,0.775,0.575,0.4,0.3,0.1,0.05,0
368,0.25,0.5,1,0.975,0.8,0.75,0.7,0.475,0.4,0.3,0
369,0.25,0.5,1,0.925,0.8,0.775,0.45,0.3,0.1,0.05,0
370,0.25,0.5,1,0.875,0.775,0.55,0.5,0.375,0.25,0.05,0
371,0.25,0.5,1,0.9,0.7,0.525,0.475,0.375,0.3,0.05,0
372,0.25,0.5,1,0.95,0.725,0.675,0.525,0.375,0.25,0.2,0
373,0.25,0.5,1,0.875,0.85,0.8,0.6,0.45,0.3,0.25,0
374,0.25,0.5,1,0.875,0.7,0.65,0.525,0.45,0.275,0.05,0
375,0.25,0.5,1,0.9,0.85,0.65,0.6,0.425,0.325,0.05,0
376,0.25,0.5,1,0.825,0.65,0.575,0.45,0.275,0.1,0.05,0
377,0.25,0.5,1,0.85,0.775,0.575,0.525,0.375,0.1,0.05,0
378,0.25,0.5,1,0.875,0.85,0.625,0.575,0.45,0.35,0.3,0
379,0.25,0.5,1,0.875,0.775,0.525,0.475,0.45,0.325,0.05,0
380,0.25,0.5,1,0.975,0.825,0.675,0.55,0.475,0.1,0.05,0
381,0.25,0.5,1,0.975,0.8,0.65,0.5,0.325,0.1,0.05,0
382,0.25,0.5,1,0.875,0.85,0.775,0.475,0.425,0.275,0.05,0
383,0.25,0.5,1,0.875,0.8,0.6,0.4,0.25,0.1,0.05,0
384,0.25,0.5,1,0.85,0.7,0.65,0.55,0.5,0.375,0.05,0
385,0.25,0.5,1,0.85,0.725,0.625,0.6,0.55,0.3,0.05,0
386,0.25,0.5,1,0.825,0.7,0.65,0.6,0.55,0.4,0.35,0
387,0.25,0.5,1,0.9,0.7,0.575,0.525,0.45,0.2,0.05,0
388,0.25,0.5,1,0.975,0.85,0.6,0.5,0.375,0.325,0.05,0
389,0.25,0.5,1,0.875,0.675,0.575,0.45,0.4,0.275,0.225,0
390,0.25,0.5,1,0.875,0.725,0.525,0.45,0.4,0.35,0.3,0
391,0.25,0.5,1,0.85,0.775,0.65,0.6,0.45,0.4,0.35,0
392,0.25,0.5,1,0.825,0.65,0.575,0.45,0.325,0.275,0.05,0
393,0.25,0.5,1,0.925,0.825,0.8,0.6,0.4,0.35,0.3,0
394,0.25,0.5,1,0.825,0.7,0.65,0.625,0.475,0.35,0.3,0
395,0.25,0.5,1,0.875,0.7,0.6,0.5,0.45,0.375,0.325,0
396,0.25,0.5,1,0.9,0.775,0.675,0.55,0.475,0.1,0.05,0
397,0.25,0.5,1,0.825,0.775,0.575,0.525,0.35,0.3,0.25,0
398,0.25,0.5,1,0.875,0.65,0.6,0.55,0.475,0.3,0.05,0
399,0.25,0.5,1,0.825,0.675,0.65,0.525,0.475,0.325,0.05,0
400,0.25,0.5,1,0.85,0.825,0.75,0.725,0.675,0.4,0.05,0
401,0.25,0.5,1,0.85,0.725,0.65,0.6,0.55,0.325,0.05,0
402,0.25,0.5,1,0.9,0.825,0.775,0.5,0.325,0.25,0.2,0
403,0.25,0.5,1,0.825,0.625,0.525,0.45,0.325,0.1,0.05,0
404,0.25,0.5,1,0.85,0.8,0.7,0.525,0.375,0.325,0.275,0
405,0.25,0.5,1,0.8,0.65,0.6,0.55,0.4,0.25,0.2,0
406,0.25,0.5,1,0.85,0.7,0.675,0.425,0.3,0.25,0.2,0
407,0.25,0.5,1,0.875,0.8,0.75,0.575,0.45,0.35,0.05,0
408,0.25,0.5,1,0.85,0.675,0.625,0.475,0.375,0.325,0.05,0
409,0.25,0.5,1,0.85,0.825,0.65,0.575,0.4,0.35,0.05,0
410,0.25,0.5,1,0.825,0.675,0.625,0.575,0.525,0.4,0.325,0
411,0.25,0.5,1,0.875,0.725,0.7,0.575,0.525,0.35,0.3,0
412,0.25,0.5,1,0.85,0.825,0.65,0.6,0.4,0.3,0.25,0
413,0.25,0.5,1,0.85,0.775,0.5,0.4,0.325,0.1,0.05,0
414,0.25,0.5,1,0.9,0.85,0.7,0.6,0.45,0.4,0.325,0
415,0.25,0.5,1,0.85,0.825,0.65,0.475,0.425,0.225,0.175,0
416,0.25,0.5,1,0.85,0.6,0.475,0.375,0.325,0.1,0.05,0
417,0.25,0.5,1,0.95,0.825,0.575,0.4,0.35,0.3,0.2,0
418,0.25,0.5,1,0.85,0.675,0.625,0.5,0.375,0.325,0.05,0
419,0.25,0.5,1,0.875,0.65,0.55,0.475,0.4,0.1,0.05,0
420,0.25,0.5,1,0.975,0.825,0.775,0.7,0.5,0.35,0.3,0
421,0.25,0.5,1,0.825,0.775,0.6,0.575,0.35,0.3,0.25,0
422,0.25,0.5,1,0.9,0.85,0.65,0.6,0.55,0.5,0.4,0
423,0.25,0.5,1,0.975,0.875,0.7,0.575,0.3,0.1,0.05,0
424,0.25,0.5,1,0.9,0.875,0.825,0.6,0.55,0.3,0.25,0
425,0.25,0.5,1,0.975,0.8,0.75,0.475,0.375,0.1,0.05,0
426,0.25,0.5,1,0.875,0.8,0.675,0.625,0.375,0.1,0.05,0
427,0.25,0.5,1,0.975,0.8,0.6,0.55,0.5,0.4,0.35,0
428,0.25,0.5,1,0.85,0.675,0.525,0.425,0.25,0.2,0.05,0
429,0.25,0.5,1,0.975,0.825,0.775,0.575,0.475,0.35,0.05,0
430,0.25,0.5,1,0.925,0.725,0.675,0.55,0.375,0.325,0.275,0
431,0.25,0.5,1,0.825,0.575,0.525,0.425,0.375,0.25,0.2,0
432,0.25,0.5,1,0.95,0.725,0.5,0.375,0.325,0.2,0.05,0
433,0.25,0.5,1,0.975,0.95,0.775,0.525,0.45,0.4,0.35,0
434,0.25,0.5,1,0.85,0.725,0.6,0.55,0.375,0.325,0.05,0
435,0.25,0.5,1,0.85,0.8,0.725,0.7,0.45,0.375,0.05,0
436,0.25,0.5,1,0.9,0.75,0.7,0.45,0.4,0.25,0.05,0
437,0.25,0.5,1,0.9,0.85,0.65,0.625,0.475,0.375,0.05,0
438,0.25,0.5,1,0.85,0.8,0.6,0.575,0.475,0.325,0.05,0
439,0.25,0.5,1,0.825,0.75,0.55,0.45,0.275,0.225,0.175,0
440,0.25,0.5,1,0.85,0.7,0.6,0.55,0.5,0.45,0.25,0
441,0.25,0.5,1,0.825,0.75,0.6,0.55,0.4,0.35,0.2,0
442,0.25,0.5,1,0.95,0.925,0.775,0.55,0.375,0.325,0.05,0
443,0.25,0.5,1,0.85,0.825,0.8,0.5,0.45,0.325,0.275,0
444,0.25,0.5,1,0.825,0.675,0.525,0.475,0.325,0.1,0.05,0
445,0.25,0.5,1,0.85,0.7,0.6,0.55,0.325,0.275,0.225,0
446,0.25,0.5,1,0.85,0.775,0.675,0.65,0.35,0.3,0.25,0
447,0.25,0.5,1,0.85,0.775,0.75,0.7,0.45,0.25,0.05,0
448,0.25,0.5,1,0.875,0.825,0.65,0.5,0.35,0.3,0.05,0
449,0.25,0.5,1,0.85,0.8,0.75,0.5,0.325,0.275,0.225,0
450,0.25,0.5,1,0.9,0.875,0.725,0.675,0.45,0.325,0.05,0
451,0.25,0.5,1,0.875,0.7,0.575,0.525,0.4,0.35,0.25,0
452,0.25,0.5,1,0.975,0.85,0.775,0.45,0.275,0.225,0.05,0
453,0.25,0.5,1,0.875,0.825,0.6,0.55,0.4,0.1,0.05,0
454,0.25,0.5,1,0.825,0.575,0.55,0.425,0.375,0.325,0.2,0
455,0.25,0.5,1,0.975,0.925,0.825,0.775,0.65,0.375,0.2,0
456,0.25,0.5,1,0.85,0.65,0.625,0.45,0.25,0.1,0.05,0
457,0.25,0.5,1,0.85,0.7,0.55,0.5,0.325,0.275,0.225,0
458,0.25,0.5,1,0.9,0.7,0.575,0.45,0.4,0.25,0.2,0
459,0.25,0.5,1,0.875,0.6,0.575,0.525,0.425,0.275,0.05,0
460,0.25,0.5,1,0.95,0.8,0.725,0.625,0.475,0.425,0.2,0
461,0.25,0.5,1,0.8,0.7,0.55,0.35,0.3,0.175,0.125,0
462,0.25,0.5,1,0.975,0.875,0.675,0.575,0.525,0.4,0.35,0
463,0.25,0.5,1,0.925,0.75,0.575,0.55,0.325,0.1,0.05,0
464,0.25,0.5,1,0.825,0.65,0.6,0.55,0.45,0.4,0.3,0
465,0.25,0.5,1,0.85,0.65,0.625,0.525,0.3,0.25,0.2,0
466,0.25,0.5,1,0.875,0.825,0.75,0.575,0.45,0.225,0.175,0
467,0.25,0.5,1,0.975,0.825,0.625,0.575,0.45,0.3,0.05,0
468,0.25,0.5,1,0.825,0.8,0.7,0.5,0.45,0.275,0.05,0
469,0.25,0.5,1,0.825,0.775,0.575,0.425,0.35,0.1,0.05,0
470,0.25,0.5,1,0.95,0.8,0.775,0.75,0.7,0.45,0.4,0
471,0.25,0.5,1,0.825,0.75,0.725,0.6,0.375,0.1,0.05,0
472,0.25,0.5,1,0.95,0.775,0.725,0.7,0.45,0.35,0.05,0
473,0.25,0.5,1,0.825,0.65,0.625,0.475,0.35,0.3,0.25,0
474,0.25,0.5,1,0.925,0.775,0.6,0.475,0.425,0.375,0.275,0
475,0.25,0.5,1,0.9,0.875,0.725,0.675,0.375,0.325,0.05,0
476,0.25,0.5,1,0.875,0.7,0.575,0.5,0.225,0.1,0.05,0
477,0.25,0.5,1,0.85,0.575,0.525,0.35,0.3,0.2,0.05,0
478,0.25,0.5,1,0.85,0.7,0.525,0.35,0.3,0.275,0.05,0
479,0.25,0.5,1,0.9,0.875,0.675,0.475,0.3,0.25,0.05,0
480,0.25,0.5,1,0.95,0.775,0.65,0.625,0.5,0.225,0.175,0
481,0.25,0.5,1,0.975,0.825,0.6,0.55,0.375,0.1,0.05,0
482,0.25,0.5,1,0.875,0.825,0.6,0.475,0.425,0.275,0.05,0
483,0.25,0.5,1,0.825,0.8,0.725,0.425,0.375,0.25,0.2,0
484,0.25,0.5,1,0.975,0.95,0.9,0.725,0.7,0.375,0.05,0
485,0.25,0.5,1,0.875,0.85,0.825,0.75,0.65,0.1,0.05,0
486,0.25,0.5,1,0.85,0.775,0.75,0.475,0.35,0.1,0.05,0
487,0.25,0.5,1,0.875,0.725,0.6,0.55,0.45,0.425,0.05,0
488,0.25,0.5,1,0.975,0.825,0.65,0.6,0.55,0.4,0.225,0
489,0.25,0.5,1,0.825,0.625,0.525,0.475,0.375,0.325,0.05,0
490,0.25,0.5,1,0.85,0.7,0.65,0.525,0.35,0.3,0.05,0
491,0.25,0.5,1,0.85,0.7,0.625,0.575,0.525,0.275,0.05,0
492,0.25,0.5,1,0.875,0.675,0.525,0.4,0.35,0.275,0.05,0
493,0.25,0.5,1,0.85,0.8,0.775,0.55,0.475,0.425,0.3,0
494,0.25,0.5,1,0.825,0.8,0.7,0.475,0.425,0.225,0.05,0
495,0.25,0.5,1,0.85,0.8,0.625,0.5,0.3,0.1,0.05,0
496,0.25,0.5,1,0.825,0.65,0.6,0.45,0.325,0.3,0.25,0
497,0.25,0.5,1,0.9,0.675,0.55,0.4,0.35,0.3,0.25,0
498,0.25,0.5,1,0.825,0.8,0.75,0.475,0.35,0.1,0.05,0
499,0.25,0.5,1,0.9,0.825,0.65,0.525,0.475,0.4,0.05,0
500,0.25,0.5,1,0.85,0.65,0.6,0.525,0.425,0.3,0.05,0
1,0.25,1,1,0.9,0.825,0.75,0.725,0.675,0.55,0.05,0
2,0.25,1,1,0.9,0.85,0.775,0.75,0.725,0.625,0.575,0
3,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.6,0.05,0
4,0.25,1,1,0.975,0.95,0.85,0.725,0.65,0.1,0.05,0
5,0.25,1,1,0.975,0.95,0.85,0.75,0.675,0.1,0.05,0
6,0.25,1,1,0.975,0.9,0.8,0.725,0.675,0.55,0.5,0
7,0.25,1,1,0.975,0.9,0.8,0.775,0.675,0.625,0.05,0
8,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.6,0.05,0
9,0.25,1,1,0.9,0.875,0.775,0.75,0.7,0.1,0.05,0
10,0.25,1,1,0.925,0.825,0.8,0.775,0.6,0.1,0.05,0
11,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.625,0.575,0
12,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.65,0.575,0
13,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.625,0.05,0
14,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.55,0
15,0.25,1,1,0.925,0.9,0.8,0.775,0.675,0.625,0.05,0
16,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.675,0.6,0
17,0.25,1,1,0.975,0.875,0.8,0.775,0.6,0.55,0.05,0
18,0.25,1,1,0.9,0.825,0.8,0.75,0.6,0.1,0.05,0
19,0.25,1,1,0.9,0.825,0.8,0.75,0.6,0.55,0.05,0
20,0.25,1,1,0.9,0.825,0.775,0.7,0.65,0.575,0.05,0
21,0.25,1,1,0.925,0.825,0.8,0.7,0.65,0.55,0.5,0
22,0.25,1,1,0.975,0.875,0.85,0.75,0.675,0.1,0.05,0
23,0.25,1,1,0.925,0.825,0.8,0.775,0.675,0.625,0.575,0
24,0.25,1,1,0.9,0.825,0.8,0.65,0.525,0.475,0.05,0
25,0.25,1,1,0.925,0.825,0.8,0.7,0.625,0.1,0.05,0
26,0.25,1,1,0.925,0.9,0.8,0.75,0.7,0.55,0.05,0
27,0.25,1,1,0.9,0.85,0.825,0.75,0.7,0.55,0.05,0
28,0.25,1,1,0.925,0.825,0.8,0.75,0.725,0.625,0.05,0
29,0.25,1,1,0.975,0.875,0.85,0.825,0.65,0.1,0.05,0
30,0.25,1,1,0.975,0.875,0.85,0.775,0.725,0.675,0.575,0
31,0.25,1,1,0.9,0.875,0.8,0.7,0.625,0.575,0.05,0
32,0.25,1,1,0.9,0.875,0.8,0.725,0.625,0.1,0.05,0
33,0.25,1,1,0.975,0.9,0.8,0.75,0.7,0.6,0.55,0
34,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.575,0
35,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.6,0.05,0
36,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.6,0.05,0
37,0.25,1,1,0.975,0.875,0.8,0.775,0.7,0.65,0.05,0
38,0.25,1,1,0.925,0.875,0.775,0.75,0.7,0.6,0.05,0
39,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.1,0.05,0
40,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.1,0.05,0
41,0.25,1,1,0.9,0.875,0.85,0.8,0.7,0.55,0.5,0
42,0.25,1,1,0.925,0.9,0.8,0.775,0.65,0.6,0.55,0
43,0.25,1,1,0.9,0.875,0.8,0.725,0.6,0.1,0.05,0
44,0.25,1,1,0.95,0.925,0.825,0.75,0.725,0.625,0.05,0
45,0.25,1,1,0.975,0.9,0.85,0.75,0.7,0.65,0.55,0
46,0.25,1,1,0.975,0.875,0.8,0.775,0.6,0.1,0.05,0
47,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.5,0
48,0.25,1,1,0.975,0.875,0.825,0.8,0.7,0.625,0.05,0
49,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.625,0.575,0
50,0.25,1,1,0.975,0.9,0.8,0.75,0.7,0.55,0.5,0
51,0.25,1,1,0.95,0.85,0.825,0.75,0.725,0.675,0.55,0
52,0.25,1,1,0.9,0.825,0.75,0.725,0.65,0.1,0.05,0
53,0.25,1,1,0.9,0.875,0.825,0.725,0.7,0.55,0.05,0
54,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.6,0.05,0
55,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.6,0.05,0
56,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.625,0.575,0
57,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.625,0.575,0
58,0.25,1,1,0.9,0.875,0.825,0.75,0.7,0.6,0.55,0
59,0.25,1,1,0.9,0.875,0.8,0.7,0.6,0.55,0.05,0
60,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.6,0.55,0
61,0.25,1,1,0.975,0.95,0.85,0.725,0.675,0.1,0.05,0
