SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
62,0.25,1,1,0.9,0.875,0.8,0.775,0.675,0.1,0.05,0
63,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
64,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.55,0
65,0.25,1,1,0.975,0.9,0.875,0.75,0.65,0.6,0.05,0
66,0.25,1,1,0.9,0.825,0.8,0.75,0.6,0.55,0.05,0
67,0.25,1,1,0.925,0.9,0.8,0.75,0.675,0.625,0.575,0
68,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.05,0
69,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.05,0
70,0.25,1,1,0.9,0.875,0.825,0.8,0.7,0.65,0.55,0
71,0.25,1,1,0.925,0.825,0.75,0.725,0.6,0.55,0.05,0
72,0.25,1,1,0.975,0.875,0.8,0.65,0.6,0.55,0.05,0
73,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.625,0.575,0
74,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.6,0.55,0
75,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.625,0.05,0
76,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.625,0.05,0
77,0.25,1,1,0.9,0.875,0.775,0.725,0.7,0.6,0.05,0
78,0.25,1,1,0.925,0.825,0.8,0.75,0.675,0.625,0.575,0
79,0.25,1,1,0.9,0.825,0.775,0.725,0.7,0.6,0.5,0
80,0.25,1,1,0.925,0.825,0.8,0.75,0.675,0.1,0.05,0
81,0.25,1,1,0.975,0.9,0.8,0.75,0.625,0.1,0.05,0
82,0.25,1,1,0.9,0.875,0.85,0.75,0.65,0.1,0.05,0
83,0.25,1,1,0.975,0.875,0.8,0.725,0.6,0.55,0.05,0
84,0.25,1,1,0.95,0.85,0.775,0.75,0.7,0.625,0.05,0
85,0.25,1,1,0.9,0.85,0.825,0.775,0.7,0.675,0.55,0
86,0.25,1,1,0.9,0.875,0.85,0.8,0.775,0.6,0.05,0
87,0.25,1,1,0.9,0.875,0.825,0.75,0.7,0.625,0.575,0
88,0.25,1,1,0.975,0.95,0.925,0.825,0.65,0.1,0.05,0
89,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.1,0.05,0
90,0.25,1,1,0.95,0.875,0.775,0.725,0.7,0.65,0.55,0
91,0.25,1,1,0.9,0.875,0.85,0.75,0.6,0.55,0.5,0
92,0.25,1,1,0.9,0.875,0.825,0.75,0.725,0.6,0.55,0
93,0.25,1,1,0.975,0.95,0.85,0.725,0.675,0.625,0.05,0
94,0.25,1,1,0.925,0.875,0.825,0.8,0.7,0.675,0.575,0
95,0.25,1,1,0.925,0.9,0.8,0.775,0.725,0.6,0.05,0
96,0.25,1,1,0.975,0.9,0.8,0.75,0.6,0.1,0.05,0
97,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.55,0.05,0
98,0.25,1,1,0.9,0.875,0.8,0.75,0.65,0.6,0.05,0
99,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
100,0.25,1,1,0.975,0.875,0.825,0.8,0.775,0.6,0.55,0
101,0.25,1,1,0.9,0.8,0.775,0.725,0.675,0.625,0.575,0
102,0.25,1,1,0.975,0.875,0.85,0.775,0.725,0.1,0.05,0
103,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.6,0.55,0
104,0.25,1,1,0.925,0.9,0.8,0.775,0.65,0.1,0.05,0
105,0.25,1,1,0.9,0.825,0.8,0.75,0.625,0.575,0.05,0
106,0.25,1,1,0.925,0.9,0.8,0.75,0.7,0.55,0.05,0
107,0.25,1,1,0.925,0.825,0.775,0.725,0.7,0.625,0.575,0
108,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.625,0.05,0
109,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.1,0.05,0
110,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.6,0.55,0
111,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.05,0
112,0.25,1,1,0.975,0.9,0.825,0.725,0.6,0.1,0.05,0
113,0.25,1,1,0.925,0.9,0.8,0.75,0.675,0.625,0.05,0
114,0.25,1,1,0.9,0.875,0.85,0.775,0.6,0.1,0.05,0
115,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.625,0.05,0
116,0.25,1,1,0.975,0.95,0.875,0.75,0.7,0.625,0.575,0
117,0.25,1,1,0.975,0.875,0.775,0.75,0.65,0.6,0.05,0
118,0.25,1,1,0.975,0.875,0.825,0.75,0.725,0.6,0.55,0
119,0.25,1,1,0.925,0.825,0.775,0.75,0.725,0.625,0.05,0
120,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.575,0
121,0.25,1,1,0.9,0.875,0.85,0.75,0.65,0.6,0.55,0
122,0.25,1,1,0.9,0.875,0.85,0.825,0.775,0.6,0.05,0
123,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.05,0
124,0.25,1,1,0.9,0.825,0.8,0.75,0.65,0.1,0.05,0
125,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.625,0.575,0
126,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.625,0.575,0
127,0.25,1,1,0.9,0.825,0.775,0.75,0.6,0.1,0.05,0
128,0.25,1,1,0.975,0.875,0.85,0.825,0.65,0.6,0.05,0
129,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
130,0.25,1,1,0.925,0.825,0.8,0.75,0.65,0.1,0.05,0
131,0.25,1,1,0.975,0.875,0.85,0.75,0.7,0.625,0.05,0
132,0.25,1,1,0.975,0.875,0.8,0.75,0.7,0.625,0.575,0
133,0.25,1,1,0.95,0.85,0.775,0.75,0.675,0.55,0.05,0
134,0.25,1,1,0.925,0.825,0.8,0.775,0.65,0.1,0.05,0
135,0.25,1,1,0.9,0.85,0.775,0.75,0.675,0.575,0.525,0
136,0.25,1,1,0.925,0.825,0.8,0.75,0.675,0.625,0.5,0
137,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.55,0
138,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.575,0
139,0.25,1,1,0.95,0.85,0.825,0.75,0.725,0.6,0.05,0
140,0.25,1,1,0.9,0.825,0.75,0.7,0.6,0.1,0.05,0
141,0.25,1,1,0.975,0.875,0.8,0.775,0.675,0.625,0.575,0
142,0.25,1,1,0.9,0.8,0.775,0.725,0.675,0.625,0.05,0
143,0.25,1,1,0.9,0.875,0.8,0.775,0.6,0.55,0.05,0
144,0.25,1,1,0.975,0.95,0.85,0.75,0.65,0.1,0.05,0
145,0.25,1,1,0.9,0.825,0.8,0.75,0.65,0.1,0.05,0
146,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.55,0
147,0.25,1,1,0.975,0.875,0.85,0.775,0.6,0.1,0.05,0
148,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.55,0.05,0
149,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.55,0
150,0.25,1,1,0.975,0.9,0.8,0.775,0.725,0.6,0.05,0
151,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.65,0.6,0
152,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.55,0
153,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.625,0.575,0
154,0.25,1,1,0.975,0.875,0.85,0.75,0.7,0.625,0.575,0
155,0.25,1,1,0.9,0.875,0.825,0.8,0.725,0.675,0.55,0
156,0.25,1,1,0.925,0.875,0.825,0.75,0.65,0.6,0.5,0
157,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.625,0.575,0
158,0.25,1,1,0.925,0.9,0.8,0.75,0.725,0.675,0.625,0
159,0.25,1,1,0.9,0.875,0.8,0.75,0.6,0.1,0.05,0
160,0.25,1,1,0.975,0.875,0.775,0.75,0.7,0.6,0.55,0
161,0.25,1,1,0.925,0.9,0.875,0.825,0.725,0.6,0.55,0
162,0.25,1,1,0.95,0.925,0.825,0.75,0.7,0.55,0.5,0
163,0.25,1,1,0.9,0.875,0.85,0.8,0.7,0.65,0.575,0
164,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.1,0.05,0
165,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.1,0.05,0
166,0.25,1,1,0.9,0.85,0.775,0.75,0.7,0.675,0.55,0
167,0.25,1,1,0.9,0.85,0.775,0.75,0.725,0.6,0.05,0
168,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.6,0.05,0
169,0.25,1,1,0.975,0.9,0.8,0.775,0.65,0.1,0.05,0
170,0.25,1,1,0.95,0.85,0.775,0.75,0.725,0.675,0.05,0
171,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.65,0.05,0
172,0.25,1,1,0.9,0.8,0.775,0.725,0.65,0.6,0.55,0
173,0.25,1,1,0.925,0.875,0.85,0.8,0.7,0.65,0.5,0
174,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.55,0.05,0
175,0.25,1,1,0.9,0.825,0.775,0.75,0.625,0.55,0.5,0
176,0.25,1,1,0.975,0.95,0.85,0.75,0.6,0.1,0.05,0
177,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.1,0.05,0
178,0.25,1,1,0.95,0.85,0.775,0.75,0.675,0.55,0.05,0
179,0.25,1,1,0.925,0.825,0.75,0.7,0.65,0.55,0.05,0
180,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.55,0
181,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
182,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.575,0
183,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.625,0.575,0
184,0.25,1,1,0.975,0.95,0.85,0.75,0.6,0.1,0.05,0
185,0.25,1,1,0.9,0.825,0.75,0.725,0.7,0.1,0.05,0
186,0.25,1,1,0.975,0.925,0.825,0.8,0.65,0.6,0.575,0
187,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.55,0
188,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.575,0
189,0.25,1,1,0.925,0.85,0.8,0.7,0.65,0.575,0.05,0
190,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.575,0
191,0.25,1,1,0.925,0.825,0.775,0.75,0.675,0.625,0.6,0
192,0.25,1,1,0.975,0.95,0.9,0.825,0.7,0.6,0.55,0
193,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.5,0
194,0.25,1,1,0.975,0.875,0.85,0.775,0.675,0.625,0.05,0
195,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.625,0.575,0
196,0.25,1,1,0.95,0.85,0.825,0.725,0.7,0.6,0.05,0
197,0.25,1,1,0.95,0.925,0.9,0.8,0.775,0.6,0.55,0
198,0.25,1,1,0.9,0.875,0.8,0.75,0.675,0.1,0.05,0
199,0.25,1,1,0.9,0.825,0.8,0.75,0.6,0.1,0.05,0
200,0.25,1,1,0.975,0.9,0.8,0.75,0.7,0.55,0.05,0
201,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.6,0.55,0
202,0.25,1,1,0.975,0.875,0.775,0.75,0.65,0.6,0.55,0
203,0.25,1,1,0.9,0.85,0.775,0.75,0.675,0.55,0.5,0
204,0.25,1,1,0.975,0.875,0.8,0.775,0.6,0.55,0.05,0
205,0.25,1,1,0.9,0.825,0.8,0.7,0.65,0.575,0.525,0
206,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.675,0.55,0
207,0.25,1,1,0.9,0.875,0.825,0.75,0.675,0.55,0.5,0
208,0.25,1,1,0.9,0.875,0.8,0.75,0.6,0.1,0.05,0
209,0.25,1,1,0.975,0.9,0.8,0.75,0.7,0.65,0.6,0
210,0.25,1,1,0.975,0.875,0.8,0.7,0.65,0.1,0.05,0
211,0.25,1,1,0.925,0.825,0.775,0.725,0.65,0.575,0.05,0
212,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.575,0.05,0
213,0.25,1,1,0.975,0.9,0.875,0.75,0.675,0.1,0.05,0
214,0.25,1,1,0.9,0.875,0.8,0.75,0.6,0.1,0.05,0
215,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.05,0
216,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.1,0.05,0
217,0.25,1,1,0.925,0.825,0.775,0.75,0.725,0.625,0.575,0
218,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.65,0.05,0
219,0.25,1,1,0.9,0.85,0.775,0.725,0.7,0.675,0.5,0
220,0.25,1,1,0.975,0.9,0.8,0.75,0.675,0.625,0.05,0
221,0.25,1,1,0.925,0.85,0.75,0.7,0.6,0.55,0.05,0
222,0.25,1,1,0.925,0.825,0.8,0.75,0.65,0.6,0.05,0
223,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.675,0.575,0
224,0.25,1,1,0.9,0.85,0.8,0.775,0.75,0.675,0.575,0
225,0.25,1,1,0.9,0.875,0.85,0.725,0.675,0.625,0.05,0
226,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.55,0
227,0.25,1,1,0.9,0.825,0.775,0.75,0.675,0.55,0.05,0
228,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.1,0.05,0
229,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.6,0.05,0
230,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.05,0
231,0.25,1,1,0.9,0.875,0.825,0.8,0.725,0.625,0.05,0
232,0.25,1,1,0.925,0.825,0.8,0.75,0.6,0.55,0.5,0
233,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.6,0.55,0
234,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.675,0.525,0
235,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.1,0.05,0
236,0.25,1,1,0.925,0.825,0.775,0.75,0.7,0.675,0.5,0
237,0.25,1,1,0.9,0.85,0.825,0.8,0.775,0.6,0.05,0
238,0.25,1,1,0.9,0.875,0.85,0.8,0.75,0.675,0.55,0
239,0.25,1,1,0.975,0.95,0.875,0.75,0.6,0.1,0.05,0
240,0.25,1,1,0.975,0.875,0.85,0.75,0.7,0.625,0.05,0
241,0.25,1,1,0.9,0.825,0.8,0.775,0.7,0.1,0.05,0
242,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.6,0.55,0
243,0.25,1,1,0.9,0.875,0.8,0.75,0.675,0.625,0.575,0
244,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.625,0.05,0
245,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.05,0
246,0.25,1,1,0.9,0.875,0.8,0.75,0.65,0.1,0.05,0
247,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.1,0.05,0
248,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.6,0
249,0.25,1,1,0.9,0.825,0.8,0.775,0.75,0.1,0.05,0
250,0.25,1,1,0.9,0.875,0.8,0.75,0.675,0.625,0.05,0
251,0.25,1,1,0.975,0.925,0.875,0.775,0.75,0.725,0.55,0
252,0.25,1,1,0.925,0.85,0.825,0.7,0.625,0.575,0.05,0
253,0.25,1,1,0.9,0.85,0.775,0.75,0.725,0.6,0.05,0
254,0.25,1,1,0.95,0.85,0.825,0.725,0.675,0.625,0.55,0
255,0.25,1,1,0.925,0.825,0.8,0.775,0.675,0.1,0.05,0
256,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.6,0.55,0
257,0.25,1,1,0.9,0.825,0.8,0.775,0.75,0.1,0.05,0
258,0.25,1,1,0.95,0.875,0.775,0.75,0.725,0.55,0.05,0
259,0.25,1,1,0.9,0.875,0.85,0.725,0.6,0.1,0.05,0
260,0.25,1,1,0.975,0.875,0.8,0.775,0.725,0.675,0.575,0
261,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.55,0
262,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.65,0.6,0
263,0.25,1,1,0.9,0.875,0.825,0.75,0.7,0.625,0.575,0
264,0.25,1,1,0.925,0.825,0.8,0.75,0.625,0.575,0.05,0
265,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.05,0
266,0.25,1,1,0.925,0.825,0.75,0.7,0.625,0.575,0.05,0
267,0.25,1,1,0.925,0.875,0.775,0.7,0.65,0.575,0.05,0
268,0.25,1,1,0.975,0.9,0.875,0.75,0.7,0.575,0.05,0
269,0.25,1,1,0.9,0.825,0.775,0.75,0.65,0.6,0.5,0
270,0.25,1,1,0.925,0.825,0.75,0.725,0.675,0.625,0.55,0
271,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.675,0.55,0
272,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.625,0.575,0
273,0.25,1,1,0.9,0.875,0.8,0.725,0.6,0.1,0.05,0
274,0.25,1,1,0.975,0.875,0.85,0.825,0.775,0.6,0.05,0
275,0.25,1,1,0.975,0.875,0.85,0.825,0.75,0.1,0.05,0
276,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.6,0.05,0
277,0.25,1,1,0.9,0.825,0.8,0.725,0.6,0.55,0.05,0
278,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.65,0.575,0
279,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.55,0
280,0.25,1,1,0.925,0.825,0.8,0.75,0.725,0.675,0.55,0
281,0.25,1,1,0.925,0.9,0.8,0.75,0.6,0.55,0.05,0
282,0.25,1,1,0.9,0.825,0.8,0.775,0.625,0.575,0.05,0
283,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.55,0.05,0
284,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.65,0.05,0
285,0.25,1,1,0.9,0.825,0.75,0.725,0.675,0.55,0.05,0
286,0.25,1,1,0.925,0.825,0.775,0.75,0.7,0.65,0.625,0
287,0.25,1,1,0.975,0.875,0.775,0.725,0.675,0.625,0.575,0
288,0.25,1,1,0.925,0.825,0.75,0.725,0.7,0.1,0.05,0
289,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.575,0
290,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.65,0.6,0
291,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.65,0.55,0
292,0.25,1,1,0.95,0.925,0.85,0.8,0.7,0.65,0.55,0
293,0.25,1,1,0.975,0.875,0.85,0.8,0.775,0.7,0.05,0
294,0.25,1,1,0.925,0.825,0.8,0.75,0.6,0.55,0.05,0
295,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
296,0.25,1,1,0.925,0.825,0.75,0.725,0.675,0.55,0.05,0
297,0.25,1,1,0.975,0.875,0.85,0.775,0.625,0.1,0.05,0
298,0.25,1,1,0.9,0.825,0.75,0.725,0.65,0.1,0.05,0
299,0.25,1,1,0.925,0.9,0.8,0.775,0.7,0.65,0.6,0
300,0.25,1,1,0.925,0.9,0.8,0.75,0.7,0.575,0.525,0
301,0.25,1,1,0.9,0.875,0.85,0.8,0.725,0.7,0.65,0
302,0.25,1,1,0.9,0.85,0.775,0.675,0.6,0.55,0.05,0
303,0.25,1,1,0.975,0.875,0.8,0.75,0.7,0.65,0.575,0
304,0.25,1,1,0.975,0.875,0.8,0.725,0.6,0.55,0.05,0
305,0.25,1,1,0.975,0.875,0.8,0.725,0.6,0.1,0.05,0
306,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.65,0.05,0
307,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.625,0.05,0
308,0.25,1,1,0.9,0.85,0.775,0.7,0.65,0.6,0.5,0
309,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.1,0.05,0
310,0.25,1,1,0.925,0.825,0.775,0.75,0.65,0.6,0.55,0
311,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.575,0.525,0
312,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.625,0.55,0
313,0.25,1,1,0.925,0.85,0.825,0.725,0.7,0.1,0.05,0
314,0.25,1,1,0.925,0.825,0.8,0.7,0.6,0.1,0.05,0
315,0.25,1,1,0.975,0.875,0.85,0.825,0.65,0.1,0.05,0
316,0.25,1,1,0.975,0.875,0.8,0.725,0.65,0.6,0.05,0
317,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.6,0.05,0
318,0.25,1,1,0.975,0.95,0.85,0.825,0.65,0.6,0.05,0
319,0.25,1,1,0.9,0.875,0.8,0.775,0.6,0.55,0.05,0
320,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.575,0
321,0.25,1,1,0.975,0.95,0.85,0.8,0.7,0.55,0.05,0
322,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.65,0.05,0
323,0.25,1,1,0.975,0.95,0.875,0.85,0.65,0.6,0.55,0
324,0.25,1,1,0.975,0.875,0.85,0.75,0.675,0.625,0.05,0
325,0.25,1,1,0.975,0.875,0.8,0.775,0.65,0.6,0.05,0
326,0.25,1,1,0.9,0.85,0.775,0.75,0.675,0.625,0.05,0
327,0.25,1,1,0.9,0.825,0.75,0.725,0.625,0.1,0.05,0
328,0.25,1,1,0.975,0.925,0.825,0.8,0.7,0.55,0.05,0
329,0.25,1,1,0.925,0.9,0.8,0.775,0.725,0.6,0.55,0
330,0.25,1,1,0.975,0.875,0.85,0.825,0.65,0.6,0.55,0
331,0.25,1,1,0.925,0.825,0.8,0.675,0.65,0.1,0.05,0
332,0.25,1,1,0.9,0.875,0.8,0.775,0.7,0.65,0.05,0
333,0.25,1,1,0.9,0.875,0.825,0.8,0.775,0.6,0.55,0
334,0.25,1,1,0.975,0.875,0.85,0.725,0.6,0.1,0.05,0
335,0.25,1,1,0.975,0.9,0.8,0.775,0.675,0.625,0.05,0
336,0.25,1,1,0.9,0.825,0.8,0.725,0.6,0.1,0.05,0
337,0.25,1,1,0.925,0.825,0.775,0.725,0.675,0.625,0.5,0
338,0.25,1,1,0.975,0.875,0.8,0.75,0.65,0.6,0.05,0
339,0.25,1,1,0.9,0.875,0.825,0.8,0.7,0.625,0.575,0
340,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.625,0.575,0
341,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.625,0.575,0
342,0.25,1,1,0.975,0.875,0.85,0.75,0.7,0.625,0.05,0
343,0.25,1,1,0.9,0.875,0.8,0.75,0.675,0.625,0.575,0
344,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.65,0.55,0
345,0.25,1,1,0.925,0.825,0.75,0.725,0.625,0.1,0.05,0
346,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.675,0.55,0
347,0.25,1,1,0.925,0.85,0.75,0.7,0.6,0.55,0.05,0
348,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.6,0.55,0
349,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.6,0.55,0
350,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.05,0
351,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.1,0.05,0
352,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.65,0.05,0
353,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.6,0.55,0
354,0.25,1,1,0.925,0.825,0.75,0.725,0.6,0.55,0.05,0
355,0.25,1,1,0.925,0.9,0.8,0.75,0.7,0.575,0.05,0
356,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.625,0.05,0
357,0.25,1,1,0.925,0.9,0.8,0.75,0.625,0.1,0.05,0
358,0.25,1,1,0.9,0.825,0.8,0.75,0.65,0.6,0.05,0
359,0.25,1,1,0.975,0.875,0.8,0.775,0.725,0.6,0.05,0
360,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.6,0.05,0
361,0.25,1,1,0.9,0.825,0.8,0.775,0.7,0.65,0.6,0
362,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.625,0.05,0
363,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.625,0.05,0
364,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.675,0.05,0
365,0.25,1,1,0.925,0.825,0.8,0.7,0.65,0.6,0.5,0
366,0.25,1,1,0.95,0.875,0.775,0.75,0.7,0.6,0.05,0
367,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.625,0.05,0
368,0.25,1,1,0.9,0.875,0.8,0.75,0.725,0.55,0.5,0
369,0.25,1,1,0.925,0.825,0.775,0.75,0.675,0.1,0.05,0
370,0.25,1,1,0.9,0.875,0.825,0.725,0.675,0.6,0.55,0
371,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.675,0.55,0
372,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.6,0.05,0
373,0.25,1,1,0.975,0.95,0.925,0.825,0.75,0.1,0.05,0
374,0.25,1,1,0.9,0.825,0.775,0.725,0.675,0.575,0.05,0
375,0.25,1,1,0.975,0.875,0.85,0.75,0.675,0.1,0.05,0
376,0.25,1,1,0.975,0.9,0.875,0.775,0.65,0.6,0.55,0
377,0.25,1,1,0.9,0.875,0.825,0.75,0.7,0.65,0.5,0
378,0.25,1,1,0.95,0.875,0.775,0.75,0.675,0.625,0.5,0
379,0.25,1,1,0.975,0.875,0.8,0.725,0.675,0.6,0.05,0
380,0.25,1,1,0.925,0.825,0.8,0.75,0.675,0.625,0.05,0
381,0.25,1,1,0.95,0.85,0.775,0.75,0.675,0.575,0.525,0
382,0.25,1,1,0.95,0.875,0.85,0.75,0.7,0.6,0.55,0
383,0.25,1,1,0.925,0.825,0.8,0.75,0.725,0.575,0.05,0
384,0.25,1,1,0.925,0.825,0.8,0.775,0.725,0.675,0.575,0
385,0.25,1,1,0.9,0.875,0.85,0.8,0.725,0.6,0.05,0
386,0.25,1,1,0.975,0.875,0.85,0.8,0.7,0.6,0.05,0
387,0.25,1,1,0.925,0.875,0.825,0.725,0.7,0.675,0.5,0
388,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.625,0.575,0
