SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
389,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.575,0
390,0.25,1,1,0.975,0.9,0.875,0.75,0.7,0.65,0.575,0
391,0.25,1,1,0.9,0.875,0.85,0.825,0.65,0.1,0.05,0
392,0.25,1,1,0.975,0.95,0.85,0.75,0.65,0.6,0.55,0
393,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.675,0.625,0
394,0.25,1,1,0.9,0.85,0.825,0.8,0.725,0.7,0.65,0
395,0.25,1,1,0.9,0.875,0.85,0.825,0.775,0.6,0.55,0
396,0.25,1,1,0.925,0.825,0.8,0.75,0.65,0.1,0.05,0
397,0.25,1,1,0.975,0.95,0.85,0.775,0.65,0.1,0.05,0
398,0.25,1,1,0.975,0.95,0.85,0.775,0.6,0.55,0.05,0
399,0.25,1,1,0.975,0.9,0.8,0.75,0.725,0.675,0.05,0
400,0.25,1,1,0.9,0.825,0.75,0.725,0.675,0.1,0.05,0
401,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.05,0
402,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.6,0.55,0
403,0.25,1,1,0.925,0.825,0.8,0.75,0.675,0.1,0.05,0
404,0.25,1,1,0.9,0.875,0.8,0.75,0.625,0.1,0.05,0
405,0.25,1,1,0.925,0.9,0.8,0.775,0.6,0.1,0.05,0
406,0.25,1,1,0.925,0.9,0.8,0.775,0.725,0.625,0.575,0
407,0.25,1,1,0.95,0.85,0.8,0.775,0.75,0.725,0.55,0
408,0.25,1,1,0.95,0.925,0.85,0.75,0.7,0.55,0.05,0
409,0.25,1,1,0.925,0.825,0.8,0.7,0.65,0.575,0.525,0
410,0.25,1,1,0.9,0.825,0.8,0.75,0.725,0.625,0.05,0
411,0.25,1,1,0.975,0.9,0.8,0.775,0.725,0.675,0.55,0
412,0.25,1,1,0.9,0.875,0.8,0.725,0.7,0.1,0.05,0
413,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.625,0.05,0
414,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.625,0.575,0
415,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.6,0.55,0
416,0.25,1,1,0.975,0.875,0.8,0.75,0.6,0.55,0.05,0
417,0.25,1,1,0.9,0.875,0.85,0.75,0.675,0.625,0.05,0
418,0.25,1,1,0.925,0.875,0.775,0.7,0.65,0.625,0.5,0
419,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.65,0.05,0
420,0.25,1,1,0.9,0.825,0.75,0.7,0.675,0.625,0.575,0
421,0.25,1,1,0.975,0.875,0.8,0.775,0.65,0.6,0.55,0
422,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.6,0.05,0
423,0.25,1,1,0.975,0.875,0.8,0.75,0.725,0.55,0.5,0
424,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.55,0.05,0
425,0.25,1,1,0.95,0.85,0.825,0.75,0.7,0.55,0.5,0
426,0.25,1,1,0.9,0.875,0.8,0.75,0.65,0.6,0.55,0
427,0.25,1,1,0.975,0.875,0.775,0.75,0.7,0.55,0.05,0
428,0.25,1,1,0.975,0.9,0.8,0.75,0.65,0.1,0.05,0
429,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.1,0.05,0
430,0.25,1,1,0.9,0.825,0.8,0.775,0.65,0.1,0.05,0
431,0.25,1,1,0.975,0.875,0.825,0.8,0.7,0.55,0.5,0
432,0.25,1,1,0.925,0.825,0.775,0.75,0.7,0.625,0.575,0
433,0.25,1,1,0.925,0.825,0.775,0.75,0.675,0.625,0.525,0
434,0.25,1,1,0.9,0.875,0.8,0.775,0.6,0.1,0.05,0
435,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.625,0.575,0
436,0.25,1,1,0.925,0.825,0.725,0.7,0.6,0.1,0.05,0
437,0.25,1,1,0.975,0.875,0.8,0.725,0.675,0.55,0.05,0
438,0.25,1,1,0.975,0.95,0.85,0.75,0.65,0.6,0.55,0
439,0.25,1,1,0.975,0.875,0.775,0.75,0.65,0.6,0.05,0
440,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.625,0.575,0
441,0.25,1,1,0.9,0.875,0.85,0.775,0.675,0.1,0.05,0
442,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.625,0.05,0
443,0.25,1,1,0.925,0.825,0.75,0.7,0.65,0.575,0.05,0
444,0.25,1,1,0.975,0.95,0.875,0.85,0.8,0.6,0.55,0
445,0.25,1,1,0.9,0.875,0.8,0.675,0.6,0.55,0.05,0
446,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.65,0.6,0
447,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.575,0.525,0
448,0.25,1,1,0.975,0.875,0.85,0.775,0.6,0.1,0.05,0
449,0.25,1,1,0.9,0.875,0.825,0.8,0.675,0.65,0.6,0
450,0.25,1,1,0.925,0.825,0.8,0.775,0.625,0.1,0.05,0
451,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.55,0.5,0
452,0.25,1,1,0.9,0.875,0.8,0.75,0.725,0.675,0.5,0
453,0.25,1,1,0.925,0.825,0.775,0.75,0.675,0.65,0.05,0
454,0.25,1,1,0.9,0.825,0.8,0.75,0.675,0.625,0.575,0
455,0.25,1,1,0.9,0.875,0.8,0.775,0.725,0.6,0.55,0
456,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.625,0.575,0
457,0.25,1,1,0.9,0.825,0.75,0.725,0.6,0.55,0.5,0
458,0.25,1,1,0.9,0.875,0.8,0.75,0.725,0.675,0.5,0
459,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.1,0.05,0
460,0.25,1,1,0.975,0.925,0.9,0.825,0.8,0.6,0.05,0
461,0.25,1,1,0.925,0.825,0.8,0.725,0.6,0.55,0.05,0
462,0.25,1,1,0.9,0.825,0.8,0.75,0.7,0.65,0.05,0
463,0.25,1,1,0.9,0.85,0.775,0.725,0.7,0.65,0.5,0
464,0.25,1,1,0.95,0.875,0.85,0.8,0.7,0.65,0.575,0
465,0.25,1,1,0.9,0.875,0.775,0.725,0.675,0.55,0.05,0
466,0.25,1,1,0.9,0.85,0.825,0.75,0.65,0.55,0.05,0
467,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.65,0.575,0
468,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.55,0.5,0
469,0.25,1,1,0.9,0.875,0.85,0.725,0.675,0.1,0.05,0
470,0.25,1,1,0.975,0.95,0.85,0.75,0.675,0.625,0.575,0
471,0.25,1,1,0.9,0.825,0.8,0.775,0.725,0.575,0.05,0
472,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.625,0.05,0
473,0.25,1,1,0.9,0.875,0.775,0.75,0.7,0.6,0.55,0
474,0.25,1,1,0.925,0.875,0.775,0.75,0.725,0.625,0.05,0
475,0.25,1,1,0.9,0.825,0.775,0.75,0.7,0.55,0.5,0
476,0.25,1,1,0.975,0.875,0.775,0.75,0.6,0.1,0.05,0
477,0.25,1,1,0.9,0.875,0.8,0.75,0.7,0.625,0.05,0
478,0.25,1,1,0.975,0.875,0.825,0.775,0.75,0.65,0.5,0
479,0.25,1,1,0.9,0.825,0.8,0.725,0.675,0.625,0.05,0
480,0.25,1,1,0.9,0.825,0.8,0.775,0.675,0.1,0.05,0
481,0.25,1,1,0.9,0.825,0.775,0.75,0.725,0.675,0.575,0
482,0.25,1,1,0.9,0.875,0.8,0.775,0.65,0.6,0.55,0
483,0.25,1,1,0.925,0.825,0.8,0.775,0.65,0.1,0.05,0
484,0.25,1,1,0.95,0.85,0.775,0.7,0.675,0.55,0.05,0
485,0.25,1,1,0.925,0.9,0.8,0.7,0.65,0.55,0.5,0
486,0.25,1,1,0.975,0.875,0.85,0.8,0.7,0.625,0.05,0
487,0.25,1,1,0.975,0.95,0.85,0.75,0.7,0.55,0.05,0
488,0.25,1,1,0.975,0.875,0.8,0.75,0.7,0.65,0.05,0
489,0.25,1,1,0.9,0.85,0.775,0.75,0.7,0.65,0.575,0
490,0.25,1,1,0.925,0.825,0.8,0.75,0.7,0.1,0.05,0
491,0.25,1,1,0.925,0.875,0.775,0.75,0.725,0.6,0.55,0
492,0.25,1,1,0.9,0.825,0.8,0.775,0.7,0.65,0.05,0
493,0.25,1,1,0.9,0.875,0.8,0.675,0.6,0.1,0.05,0
494,0.25,1,1,0.9,0.85,0.825,0.8,0.7,0.625,0.05,0
495,0.25,1,1,0.925,0.825,0.8,0.725,0.6,0.1,0.05,0
496,0.25,1,1,0.925,0.825,0.8,0.775,0.7,0.65,0.6,0
497,0.25,1,1,0.9,0.825,0.8,0.75,0.65,0.1,0.05,0
498,0.25,1,1,0.9,0.875,0.775,0.725,0.65,0.1,0.05,0
499,0.25,1,1,0.9,0.875,0.85,0.75,0.7,0.625,0.05,0
500,0.25,1,1,0.975,0.875,0.8,0.75,0.675,0.625,0.575,0
1,0.5,0,1,0.875,0.675,0.625,0.225,0.175,0.15,0.075,0
2,0.5,0,1,0.95,0.75,0.35,0.325,0.2,0.125,0.05,0
3,0.5,0,1,0.65,0.425,0.3,0.225,0.175,0.1,0.05,0
4,0.5,0,1,0.95,0.6,0.375,0.25,0.2,0.15,0.1,0.025
5,0.5,0,1,0.975,0.85,0.65,0.25,0.2,0.15,0.075,0
6,0.5,0,1,0.95,0.55,0.325,0.25,0.125,0.1,0.05,0
7,0.5,0,1,0.875,0.675,0.625,0.575,0.175,0.15,0.075,0
8,0.5,0,1,0.8,0.425,0.35,0.325,0.2,0.15,0.075,0
9,0.5,0,1,0.975,0.925,0.5,0.375,0.15,0.1,0.05,0
10,0.5,0,1,0.8,0.425,0.3,0.25,0.175,0.1,0.025,0
11,0.5,0,1,0.95,0.575,0.35,0.275,0.125,0.1,0.05,0
12,0.5,0,1,0.8,0.425,0.35,0.225,0.175,0.15,0.1,0.025
13,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.125,0.05,0
14,0.5,0,1,0.65,0.6,0.475,0.25,0.175,0.125,0.1,0.025
15,0.5,0,1,0.8,0.425,0.35,0.25,0.225,0.175,0.05,0
16,0.5,0,1,0.8,0.75,0.625,0.225,0.2,0.15,0.075,0
17,0.5,0,1,0.95,0.575,0.35,0.225,0.15,0.1,0.05,0
18,0.5,0,1,0.65,0.575,0.35,0.3,0.275,0.15,0.1,0.025
19,0.5,0,1,0.95,0.9,0.7,0.65,0.2,0.075,0.025,0
20,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.1,0.025
21,0.5,0,1,0.8,0.675,0.625,0.575,0.175,0.125,0.1,0.025
22,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.1,0.025
23,0.5,0,1,0.875,0.825,0.625,0.575,0.525,0.15,0.075,0
24,0.5,0,1,0.65,0.575,0.45,0.225,0.2,0.125,0.05,0
25,0.5,0,1,0.65,0.6,0.375,0.25,0.2,0.125,0.05,0
26,0.5,0,1,0.8,0.775,0.65,0.25,0.2,0.15,0.075,0
27,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.15,0.075,0
28,0.5,0,1,0.8,0.775,0.375,0.325,0.275,0.15,0.1,0.025
29,0.5,0,1,0.95,0.825,0.45,0.225,0.2,0.15,0.1,0.025
30,0.5,0,1,0.8,0.675,0.625,0.225,0.175,0.1,0.025,0
31,0.5,0,1,0.8,0.675,0.65,0.575,0.2,0.15,0.1,0.025
32,0.5,0,1,0.65,0.425,0.35,0.275,0.125,0.075,0.05,0
33,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.15,0.1,0.025
34,0.5,0,1,0.95,0.75,0.7,0.575,0.2,0.15,0.075,0
35,0.5,0,1,0.8,0.75,0.35,0.3,0.275,0.15,0.1,0.025
36,0.5,0,1,0.8,0.75,0.625,0.575,0.2,0.125,0.05,0
37,0.5,0,1,0.8,0.75,0.325,0.2,0.15,0.1,0.05,0
38,0.5,0,1,0.65,0.425,0.35,0.275,0.225,0.1,0.05,0
39,0.5,0,1,0.65,0.425,0.3,0.225,0.175,0.125,0.1,0.025
40,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.075,0
41,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.1,0.025
42,0.5,0,1,0.65,0.425,0.375,0.3,0.15,0.1,0.05,0
43,0.5,0,1,0.65,0.425,0.375,0.25,0.2,0.15,0.075,0
44,0.5,0,1,0.65,0.575,0.325,0.25,0.2,0.075,0.05,0
45,0.5,0,1,0.8,0.425,0.35,0.3,0.275,0.15,0.075,0
46,0.5,0,1,0.875,0.525,0.3,0.225,0.175,0.125,0.1,0.025
47,0.5,0,1,0.95,0.9,0.7,0.325,0.2,0.15,0.075,0
48,0.5,0,1,0.95,0.75,0.7,0.65,0.275,0.2,0.125,0
49,0.5,0,1,0.95,0.75,0.35,0.325,0.2,0.15,0.1,0.025
50,0.5,0,1,0.8,0.425,0.35,0.3,0.175,0.15,0.075,0
51,0.5,0,1,0.8,0.75,0.7,0.65,0.25,0.125,0.1,0.025
52,0.5,0,1,0.65,0.425,0.3,0.25,0.2,0.125,0.05,0
53,0.5,0,1,0.875,0.675,0.65,0.575,0.2,0.125,0.05,0
54,0.5,0,1,0.8,0.75,0.35,0.275,0.125,0.075,0.05,0
55,0.5,0,1,0.975,0.775,0.7,0.325,0.275,0.225,0.1,0.025
56,0.5,0,1,0.65,0.425,0.375,0.3,0.175,0.15,0.075,0
57,0.5,0,1,0.65,0.425,0.35,0.325,0.275,0.15,0.075,0
58,0.5,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.1,0.025
59,0.5,0,1,0.65,0.575,0.35,0.275,0.125,0.075,0.025,0
60,0.5,0,1,0.8,0.75,0.35,0.325,0.2,0.125,0.05,0
61,0.5,0,1,0.8,0.75,0.35,0.225,0.15,0.1,0.05,0
62,0.5,0,1,0.95,0.75,0.35,0.3,0.275,0.15,0.075,0
63,0.5,0,1,0.975,0.775,0.375,0.325,0.2,0.15,0.1,0.025
64,0.5,0,1,0.65,0.425,0.375,0.25,0.2,0.15,0.075,0
65,0.5,0,1,0.65,0.425,0.375,0.3,0.175,0.1,0.025,0
66,0.5,0,1,0.975,0.775,0.65,0.25,0.2,0.15,0.075,0
67,0.5,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
68,0.5,0,1,0.875,0.675,0.3,0.225,0.15,0.1,0.05,0
69,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.15,0.1,0.025
70,0.5,0,1,0.875,0.675,0.625,0.225,0.15,0.075,0.05,0
71,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.1,0.025
72,0.5,0,1,0.8,0.75,0.35,0.225,0.2,0.125,0.05,0
73,0.5,0,1,0.8,0.75,0.35,0.325,0.2,0.125,0.05,0
74,0.5,0,1,0.95,0.825,0.775,0.425,0.2,0.15,0.1,0.025
75,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.1,0.05,0
76,0.5,0,1,0.875,0.825,0.625,0.575,0.175,0.15,0.075,0
77,0.5,0,1,0.8,0.775,0.375,0.325,0.275,0.225,0.1,0.025
78,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.1,0.025
79,0.5,0,1,0.8,0.425,0.375,0.3,0.175,0.125,0.1,0.025
80,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
81,0.5,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.1,0.025
82,0.5,0,1,0.65,0.425,0.35,0.2,0.125,0.075,0.05,0
83,0.5,0,1,0.8,0.775,0.375,0.325,0.2,0.15,0.1,0.025
84,0.5,0,1,0.95,0.75,0.35,0.3,0.225,0.075,0.05,0
85,0.5,0,1,0.875,0.675,0.65,0.25,0.2,0.125,0.05,0
86,0.5,0,1,0.875,0.525,0.45,0.225,0.175,0.1,0.05,0
87,0.5,0,1,0.65,0.425,0.3,0.225,0.15,0.075,0.025,0
88,0.5,0,1,0.8,0.675,0.625,0.225,0.15,0.1,0.05,0
89,0.5,0,1,0.8,0.425,0.35,0.275,0.2,0.075,0.025,0
90,0.5,0,1,0.8,0.425,0.35,0.325,0.25,0.175,0.05,0
91,0.5,0,1,0.95,0.75,0.35,0.3,0.25,0.125,0.05,0
92,0.5,0,1,0.65,0.425,0.3,0.225,0.2,0.15,0.1,0.025
93,0.5,0,1,0.65,0.425,0.35,0.25,0.125,0.075,0.05,0
94,0.5,0,1,0.8,0.75,0.35,0.225,0.15,0.075,0.025,0
95,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.125,0.05,0
96,0.5,0,1,0.95,0.75,0.7,0.65,0.525,0.15,0.075,0
97,0.5,0,1,0.8,0.675,0.625,0.25,0.175,0.125,0.05,0
98,0.5,0,1,0.8,0.425,0.35,0.225,0.175,0.125,0.1,0.025
99,0.5,0,1,0.8,0.775,0.375,0.325,0.2,0.125,0.05,0
100,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.1,0.025
101,0.5,0,1,0.875,0.525,0.3,0.25,0.2,0.15,0.075,0
102,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.15,0.1,0.025
103,0.5,0,1,0.95,0.75,0.625,0.225,0.2,0.125,0.05,0
104,0.5,0,1,0.65,0.425,0.375,0.3,0.225,0.075,0.05,0
105,0.5,0,1,0.95,0.575,0.525,0.3,0.175,0.15,0.1,0.025
106,0.5,0,1,0.875,0.675,0.3,0.225,0.175,0.125,0.1,0.025
107,0.5,0,1,0.8,0.75,0.35,0.325,0.275,0.15,0.075,0
108,0.5,0,1,0.8,0.75,0.35,0.325,0.25,0.175,0.05,0
109,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.1,0.05,0
110,0.5,0,1,0.8,0.75,0.35,0.275,0.125,0.075,0.05,0
111,0.5,0,1,0.65,0.6,0.375,0.3,0.175,0.15,0.1,0.025
112,0.5,0,1,0.8,0.425,0.35,0.3,0.175,0.1,0.025,0
113,0.5,0,1,0.8,0.75,0.625,0.575,0.2,0.15,0.1,0.025
114,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.15,0.075,0
115,0.5,0,1,0.875,0.675,0.3,0.225,0.2,0.15,0.075,0
116,0.5,0,1,0.8,0.425,0.35,0.25,0.125,0.1,0.05,0
117,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.125,0.05,0
118,0.5,0,1,0.8,0.425,0.35,0.2,0.125,0.075,0.05,0
119,0.5,0,1,0.8,0.425,0.3,0.225,0.125,0.075,0.025,0
120,0.5,0,1,0.8,0.75,0.35,0.225,0.15,0.1,0.05,0
121,0.5,0,1,0.8,0.675,0.65,0.25,0.2,0.15,0.1,0.025
122,0.5,0,1,0.875,0.825,0.775,0.35,0.125,0.1,0.05,0
123,0.5,0,1,0.65,0.425,0.3,0.25,0.175,0.15,0.075,0
124,0.5,0,1,0.65,0.6,0.375,0.325,0.275,0.15,0.1,0.025
125,0.5,0,1,0.95,0.575,0.35,0.225,0.175,0.15,0.075,0
126,0.5,0,1,0.95,0.575,0.35,0.225,0.175,0.125,0.1,0.025
127,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.075,0
128,0.5,0,1,0.65,0.425,0.35,0.225,0.15,0.075,0.025,0
129,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.15,0.075,0
130,0.5,0,1,0.65,0.575,0.35,0.225,0.175,0.1,0.025,0
131,0.5,0,1,0.875,0.525,0.3,0.225,0.175,0.1,0.05,0
132,0.5,0,1,0.95,0.725,0.325,0.275,0.15,0.1,0.05,0
133,0.5,0,1,0.875,0.825,0.775,0.55,0.125,0.1,0.05,0
134,0.5,0,1,0.8,0.675,0.625,0.575,0.2,0.15,0.1,0.025
135,0.5,0,1,0.65,0.525,0.3,0.225,0.175,0.15,0.1,0.025
136,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.15,0.1,0.025
137,0.5,0,1,0.8,0.75,0.35,0.225,0.175,0.15,0.075,0
138,0.5,0,1,0.95,0.725,0.6,0.2,0.125,0.075,0.05,0
139,0.5,0,1,0.8,0.675,0.625,0.55,0.125,0.1,0.05,0
140,0.5,0,1,0.95,0.9,0.7,0.325,0.25,0.15,0.025,0
141,0.5,0,1,0.8,0.675,0.625,0.225,0.2,0.125,0.05,0
142,0.5,0,1,0.8,0.75,0.35,0.3,0.175,0.15,0.1,0.025
143,0.5,0,1,0.65,0.425,0.35,0.225,0.175,0.1,0.05,0
144,0.5,0,1,0.875,0.825,0.6,0.55,0.15,0.075,0.05,0
145,0.5,0,1,0.975,0.85,0.65,0.25,0.2,0.15,0.1,0.025
146,0.5,0,1,0.65,0.575,0.5,0.275,0.225,0.1,0.05,0
147,0.5,0,1,0.95,0.75,0.35,0.325,0.2,0.15,0.075,0
148,0.5,0,1,0.65,0.575,0.35,0.3,0.175,0.15,0.075,0
149,0.5,0,1,0.8,0.425,0.3,0.225,0.125,0.1,0.05,0
150,0.5,0,1,0.8,0.775,0.7,0.325,0.2,0.15,0.1,0.025
151,0.5,0,1,0.8,0.675,0.3,0.225,0.2,0.15,0.075,0
152,0.5,0,1,0.875,0.825,0.775,0.575,0.175,0.1,0.05,0
153,0.5,0,1,0.8,0.75,0.35,0.325,0.275,0.2,0.05,0
154,0.5,0,1,0.8,0.75,0.675,0.25,0.125,0.1,0.05,0
155,0.5,0,1,0.8,0.425,0.35,0.25,0.125,0.075,0.025,0
156,0.5,0,1,0.875,0.675,0.65,0.575,0.2,0.15,0.075,0
157,0.5,0,1,0.65,0.425,0.375,0.3,0.175,0.125,0.1,0.025
158,0.5,0,1,0.8,0.75,0.675,0.625,0.225,0.1,0.025,0
159,0.5,0,1,0.8,0.75,0.375,0.25,0.175,0.15,0.075,0
160,0.5,0,1,0.8,0.425,0.375,0.325,0.2,0.125,0.05,0
161,0.5,0,1,0.8,0.675,0.625,0.575,0.175,0.125,0.05,0
162,0.5,0,1,0.95,0.75,0.35,0.325,0.275,0.15,0.1,0.025
163,0.5,0,1,0.65,0.425,0.375,0.325,0.275,0.15,0.1,0.025
164,0.5,0,1,0.65,0.425,0.35,0.275,0.2,0.075,0.025,0
165,0.5,0,1,0.8,0.425,0.3,0.25,0.175,0.125,0.1,0.025
166,0.5,0,1,0.8,0.425,0.3,0.225,0.15,0.1,0.05,0
167,0.5,0,1,0.8,0.75,0.625,0.575,0.525,0.15,0.075,0
168,0.5,0,1,0.95,0.75,0.625,0.225,0.2,0.15,0.075,0
169,0.5,0,1,0.95,0.9,0.7,0.325,0.2,0.15,0.1,0.025
170,0.5,0,1,0.8,0.775,0.65,0.25,0.2,0.125,0.05,0
171,0.5,0,1,0.875,0.675,0.3,0.225,0.175,0.15,0.075,0
172,0.5,0,1,0.95,0.75,0.7,0.55,0.125,0.1,0.05,0
173,0.5,0,1,0.95,0.75,0.7,0.325,0.275,0.15,0.1,0.025
174,0.5,0,1,0.8,0.75,0.35,0.3,0.175,0.15,0.1,0.025
175,0.5,0,1,0.8,0.75,0.6,0.2,0.125,0.075,0.05,0
176,0.5,0,1,0.8,0.75,0.35,0.275,0.2,0.075,0.025,0
177,0.5,0,1,0.95,0.75,0.625,0.225,0.175,0.15,0.075,0
178,0.5,0,1,0.65,0.525,0.3,0.225,0.2,0.15,0.075,0
179,0.5,0,1,0.65,0.6,0.375,0.3,0.175,0.15,0.075,0
180,0.5,0,1,0.8,0.675,0.65,0.25,0.2,0.15,0.1,0.025
181,0.5,0,1,0.8,0.775,0.375,0.25,0.2,0.15,0.1,0.025
182,0.5,0,1,0.95,0.75,0.625,0.575,0.175,0.15,0.1,0.025
183,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.075,0
184,0.5,0,1,0.8,0.75,0.35,0.225,0.175,0.15,0.1,0.025
185,0.5,0,1,0.65,0.575,0.35,0.3,0.275,0.15,0.1,0.025
186,0.5,0,1,0.975,0.775,0.375,0.25,0.2,0.15,0.1,0.025
187,0.5,0,1,0.8,0.425,0.375,0.3,0.175,0.15,0.075,0
188,0.5,0,1,0.95,0.75,0.625,0.25,0.175,0.15,0.075,0
189,0.5,0,1,0.65,0.575,0.35,0.225,0.2,0.15,0.075,0
190,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.15,0.1,0.025
191,0.5,0,1,0.8,0.425,0.375,0.325,0.25,0.175,0.05,0
192,0.5,0,1,0.65,0.425,0.375,0.3,0.25,0.225,0.1,0.025
193,0.5,0,1,0.8,0.75,0.35,0.325,0.2,0.15,0.1,0.025
194,0.5,0,1,0.8,0.425,0.35,0.3,0.275,0.2,0.05,0
195,0.5,0,1,0.95,0.75,0.7,0.625,0.2,0.175,0.125,0
196,0.5,0,1,0.8,0.75,0.625,0.575,0.2,0.15,0.1,0.025
197,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.125,0.05,0
198,0.5,0,1,0.8,0.75,0.625,0.225,0.15,0.1,0.05,0
199,0.5,0,1,0.95,0.825,0.625,0.575,0.175,0.125,0.1,0.025
200,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.125,0.1,0.025
201,0.5,0,1,0.875,0.525,0.3,0.225,0.125,0.075,0.05,0
202,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.125,0.05,0
203,0.5,0,1,0.95,0.75,0.7,0.3,0.275,0.15,0.1,0.025
204,0.5,0,1,0.95,0.75,0.375,0.25,0.175,0.15,0.075,0
205,0.5,0,1,0.8,0.425,0.35,0.225,0.175,0.1,0.05,0
206,0.5,0,1,0.875,0.525,0.475,0.25,0.175,0.15,0.1,0.025
207,0.5,0,1,0.8,0.675,0.65,0.25,0.2,0.15,0.075,0
208,0.5,0,1,0.8,0.675,0.3,0.225,0.125,0.075,0.05,0
209,0.5,0,1,0.95,0.75,0.35,0.325,0.275,0.2,0.125,0
210,0.5,0,1,0.875,0.675,0.3,0.225,0.2,0.15,0.075,0
211,0.5,0,1,0.65,0.425,0.35,0.325,0.2,0.15,0.1,0.025
212,0.5,0,1,0.8,0.425,0.35,0.275,0.225,0.175,0.125,0
