SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
213,0.5,0,1,0.95,0.725,0.325,0.2,0.125,0.1,0.05,0
214,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.125,0.05,0
215,0.5,0,1,0.65,0.425,0.35,0.275,0.2,0.075,0.025,0
216,0.5,0,1,0.65,0.425,0.35,0.275,0.15,0.1,0.05,0
217,0.5,0,1,0.95,0.9,0.55,0.325,0.2,0.125,0.05,0
218,0.5,0,1,0.8,0.775,0.7,0.65,0.525,0.475,0.05,0
219,0.5,0,1,0.8,0.75,0.35,0.225,0.2,0.15,0.075,0
220,0.5,0,1,0.8,0.425,0.375,0.3,0.15,0.1,0.05,0
221,0.5,0,1,0.95,0.75,0.35,0.3,0.175,0.125,0.05,0
222,0.5,0,1,0.8,0.675,0.3,0.25,0.175,0.1,0.05,0
223,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.15,0.1,0.025
224,0.5,0,1,0.8,0.425,0.375,0.3,0.175,0.1,0.025,0
225,0.5,0,1,0.95,0.75,0.625,0.25,0.175,0.1,0.05,0
226,0.5,0,1,0.95,0.75,0.7,0.65,0.2,0.15,0.025,0
227,0.5,0,1,0.875,0.525,0.45,0.225,0.175,0.15,0.1,0.025
228,0.5,0,1,0.65,0.575,0.325,0.2,0.125,0.1,0.05,0
229,0.5,0,1,0.8,0.75,0.35,0.3,0.175,0.1,0.05,0
230,0.5,0,1,0.65,0.425,0.35,0.2,0.15,0.1,0.05,0
231,0.5,0,1,0.8,0.675,0.3,0.225,0.2,0.15,0.075,0
232,0.5,0,1,0.65,0.575,0.35,0.225,0.175,0.15,0.1,0.025
233,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.05,0
234,0.5,0,1,0.95,0.6,0.475,0.25,0.2,0.125,0.1,0.025
235,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.075,0
236,0.5,0,1,0.95,0.75,0.35,0.325,0.25,0.1,0.05,0
237,0.5,0,1,0.8,0.75,0.375,0.3,0.275,0.15,0.1,0.025
238,0.5,0,1,0.65,0.525,0.3,0.25,0.175,0.15,0.075,0
239,0.5,0,1,0.95,0.725,0.675,0.55,0.125,0.075,0.025,0
240,0.5,0,1,0.95,0.875,0.675,0.55,0.125,0.1,0.05,0
241,0.5,0,1,0.65,0.425,0.3,0.25,0.175,0.15,0.075,0
242,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.2,0.05,0
243,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.05,0
244,0.5,0,1,0.65,0.525,0.3,0.225,0.175,0.125,0.1,0.025
245,0.5,0,1,0.8,0.425,0.35,0.3,0.175,0.125,0.1,0.025
246,0.5,0,1,0.95,0.75,0.7,0.3,0.175,0.1,0.025,0
247,0.5,0,1,0.8,0.425,0.35,0.3,0.275,0.15,0.075,0
248,0.5,0,1,0.95,0.825,0.625,0.225,0.175,0.125,0.1,0.025
249,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.15,0.1,0.025
250,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.075,0
251,0.5,0,1,0.875,0.675,0.625,0.225,0.175,0.1,0.025,0
252,0.5,0,1,0.975,0.775,0.375,0.25,0.175,0.1,0.05,0
253,0.5,0,1,0.65,0.425,0.375,0.3,0.275,0.15,0.075,0
254,0.5,0,1,0.95,0.575,0.35,0.225,0.175,0.15,0.1,0.025
255,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.15,0.1,0.025
256,0.5,0,1,0.875,0.675,0.3,0.225,0.175,0.15,0.075,0
257,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.15,0.1,0.025
258,0.5,0,1,0.95,0.75,0.35,0.225,0.2,0.15,0.1,0.025
259,0.5,0,1,0.65,0.425,0.3,0.225,0.125,0.075,0.025,0
260,0.5,0,1,0.975,0.775,0.7,0.325,0.25,0.175,0.05,0
261,0.5,0,1,0.8,0.75,0.375,0.25,0.175,0.15,0.1,0.025
262,0.5,0,1,0.95,0.75,0.7,0.3,0.175,0.15,0.075,0
263,0.5,0,1,0.875,0.825,0.775,0.55,0.5,0.075,0.025,0
264,0.5,0,1,0.95,0.575,0.35,0.225,0.2,0.15,0.1,0.025
265,0.5,0,1,0.875,0.825,0.625,0.225,0.175,0.15,0.075,0
266,0.5,0,1,0.65,0.525,0.3,0.225,0.2,0.15,0.075,0
267,0.5,0,1,0.65,0.425,0.35,0.25,0.225,0.1,0.05,0
268,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
269,0.5,0,1,0.65,0.575,0.35,0.325,0.2,0.15,0.075,0
270,0.5,0,1,0.8,0.775,0.7,0.325,0.2,0.15,0.1,0.025
271,0.5,0,1,0.65,0.425,0.35,0.3,0.175,0.15,0.1,0.025
272,0.5,0,1,0.8,0.425,0.375,0.3,0.2,0.15,0.025,0
273,0.5,0,1,0.8,0.75,0.7,0.575,0.175,0.15,0.075,0
274,0.5,0,1,0.65,0.425,0.35,0.325,0.2,0.15,0.1,0.025
275,0.5,0,1,0.8,0.425,0.3,0.225,0.175,0.125,0.1,0.025
276,0.5,0,1,0.95,0.9,0.7,0.575,0.2,0.125,0.05,0
277,0.5,0,1,0.8,0.75,0.35,0.225,0.15,0.1,0.05,0
278,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.05,0
279,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.15,0.075,0
280,0.5,0,1,0.875,0.675,0.3,0.225,0.175,0.1,0.025,0
281,0.5,0,1,0.65,0.575,0.35,0.325,0.2,0.15,0.075,0
282,0.5,0,1,0.8,0.75,0.35,0.225,0.175,0.15,0.075,0
283,0.5,0,1,0.8,0.675,0.3,0.225,0.2,0.15,0.1,0.025
284,0.5,0,1,0.8,0.75,0.35,0.3,0.175,0.15,0.075,0
285,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.075,0
286,0.5,0,1,0.8,0.75,0.625,0.575,0.125,0.1,0.05,0
287,0.5,0,1,0.65,0.425,0.35,0.3,0.275,0.2,0.05,0
288,0.5,0,1,0.8,0.75,0.7,0.575,0.175,0.15,0.075,0
289,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.1,0.025
290,0.5,0,1,0.8,0.425,0.35,0.225,0.175,0.125,0.1,0.025
291,0.5,0,1,0.875,0.675,0.625,0.225,0.15,0.1,0.05,0
292,0.5,0,1,0.65,0.425,0.375,0.325,0.275,0.15,0.1,0.025
293,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.1,0.025
294,0.5,0,1,0.8,0.75,0.625,0.25,0.2,0.15,0.075,0
295,0.5,0,1,0.8,0.425,0.3,0.25,0.175,0.125,0.1,0.025
296,0.5,0,1,0.8,0.75,0.675,0.275,0.15,0.1,0.05,0
297,0.5,0,1,0.65,0.525,0.3,0.25,0.2,0.125,0.05,0
298,0.5,0,1,0.95,0.6,0.475,0.4,0.15,0.075,0.05,0
299,0.5,0,1,0.975,0.775,0.375,0.25,0.2,0.15,0.075,0
300,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.2,0.125,0
301,0.5,0,1,0.65,0.425,0.375,0.325,0.275,0.15,0.1,0.025
302,0.5,0,1,0.65,0.425,0.35,0.3,0.275,0.15,0.075,0
303,0.5,0,1,0.8,0.75,0.35,0.325,0.2,0.15,0.1,0.025
304,0.5,0,1,0.65,0.425,0.35,0.225,0.175,0.15,0.075,0
305,0.5,0,1,0.65,0.525,0.3,0.225,0.2,0.15,0.1,0.025
306,0.5,0,1,0.65,0.425,0.3,0.225,0.175,0.15,0.1,0.025
307,0.5,0,1,0.65,0.425,0.375,0.25,0.2,0.15,0.075,0
308,0.5,0,1,0.8,0.75,0.725,0.65,0.6,0.225,0.1,0.025
309,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.15,0.1,0.025
310,0.5,0,1,0.95,0.8,0.425,0.2,0.125,0.075,0.05,0
311,0.5,0,1,0.65,0.6,0.475,0.25,0.2,0.125,0.05,0
312,0.5,0,1,0.65,0.425,0.35,0.225,0.2,0.15,0.075,0
313,0.5,0,1,0.8,0.75,0.625,0.25,0.175,0.15,0.075,0
314,0.5,0,1,0.95,0.575,0.35,0.225,0.2,0.15,0.1,0.025
315,0.5,0,1,0.8,0.675,0.625,0.225,0.15,0.075,0.05,0
316,0.5,0,1,0.8,0.425,0.375,0.25,0.175,0.15,0.075,0
317,0.5,0,1,0.65,0.425,0.3,0.25,0.175,0.1,0.05,0
318,0.5,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.05,0
319,0.5,0,1,0.65,0.575,0.35,0.225,0.2,0.125,0.05,0
320,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.15,0.075,0
321,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
322,0.5,0,1,0.8,0.425,0.375,0.25,0.175,0.125,0.1,0.025
323,0.5,0,1,0.65,0.425,0.375,0.325,0.275,0.15,0.1,0.025
324,0.5,0,1,0.975,0.775,0.375,0.25,0.2,0.125,0.05,0
325,0.5,0,1,0.8,0.75,0.625,0.575,0.525,0.15,0.1,0.025
326,0.5,0,1,0.8,0.675,0.625,0.25,0.175,0.1,0.05,0
327,0.5,0,1,0.8,0.75,0.625,0.225,0.15,0.1,0.05,0
328,0.5,0,1,0.8,0.425,0.35,0.325,0.275,0.15,0.1,0.025
329,0.5,0,1,0.8,0.675,0.625,0.225,0.175,0.15,0.1,0.025
330,0.5,0,1,0.95,0.75,0.35,0.225,0.175,0.15,0.1,0.025
331,0.5,0,1,0.95,0.925,0.725,0.675,0.6,0.225,0.1,0.025
332,0.5,0,1,0.95,0.75,0.35,0.225,0.175,0.15,0.1,0.025
333,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.125,0.05,0
334,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.075,0
335,0.5,0,1,0.8,0.75,0.325,0.2,0.15,0.075,0.025,0
336,0.5,0,1,0.8,0.775,0.65,0.25,0.2,0.15,0.1,0.025
337,0.5,0,1,0.975,0.925,0.5,0.275,0.225,0.175,0.05,0
338,0.5,0,1,0.8,0.75,0.325,0.2,0.125,0.1,0.05,0
339,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
340,0.5,0,1,0.95,0.75,0.35,0.225,0.2,0.125,0.05,0
341,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.15,0.1,0.025
342,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.125,0.05,0
343,0.5,0,1,0.8,0.425,0.35,0.325,0.275,0.2,0.125,0
344,0.5,0,1,0.8,0.425,0.35,0.25,0.225,0.1,0.05,0
345,0.5,0,1,0.95,0.9,0.775,0.4,0.375,0.15,0.1,0.025
346,0.5,0,1,0.8,0.675,0.65,0.25,0.2,0.15,0.1,0.025
347,0.5,0,1,0.975,0.85,0.65,0.575,0.525,0.15,0.075,0
348,0.5,0,1,0.8,0.425,0.375,0.3,0.225,0.075,0.025,0
349,0.5,0,1,0.8,0.425,0.35,0.275,0.15,0.075,0.05,0
350,0.5,0,1,0.975,0.9,0.7,0.325,0.275,0.2,0.05,0
351,0.5,0,1,0.875,0.675,0.3,0.25,0.175,0.1,0.05,0
352,0.5,0,1,0.65,0.425,0.35,0.275,0.125,0.075,0.05,0
353,0.5,0,1,0.65,0.525,0.475,0.4,0.35,0.275,0.225,0
354,0.5,0,1,0.8,0.75,0.375,0.25,0.175,0.125,0.1,0.025
355,0.5,0,1,0.95,0.75,0.35,0.225,0.175,0.15,0.1,0.025
356,0.5,0,1,0.65,0.425,0.3,0.225,0.2,0.15,0.1,0.025
357,0.5,0,1,0.8,0.75,0.325,0.25,0.125,0.1,0.05,0
358,0.5,0,1,0.8,0.75,0.35,0.225,0.15,0.1,0.05,0
359,0.5,0,1,0.95,0.55,0.325,0.2,0.125,0.1,0.05,0
360,0.5,0,1,0.8,0.775,0.375,0.325,0.2,0.125,0.05,0
361,0.5,0,1,0.95,0.725,0.325,0.2,0.125,0.075,0.05,0
362,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.15,0.1,0.025
363,0.5,0,1,0.875,0.675,0.3,0.225,0.2,0.15,0.1,0.025
364,0.5,0,1,0.8,0.75,0.675,0.55,0.15,0.075,0.05,0
365,0.5,0,1,0.975,0.775,0.7,0.325,0.275,0.15,0.1,0.025
366,0.5,0,1,0.8,0.675,0.3,0.225,0.175,0.1,0.05,0
367,0.5,0,1,0.8,0.425,0.3,0.225,0.15,0.1,0.05,0
368,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.075,0
369,0.5,0,1,0.65,0.425,0.3,0.225,0.2,0.15,0.075,0
370,0.5,0,1,0.8,0.75,0.7,0.65,0.275,0.15,0.1,0.025
371,0.5,0,1,0.8,0.75,0.35,0.3,0.175,0.15,0.075,0
372,0.5,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.075,0
373,0.5,0,1,0.8,0.425,0.375,0.25,0.2,0.15,0.1,0.025
374,0.5,0,1,0.8,0.425,0.35,0.325,0.2,0.15,0.1,0.025
375,0.5,0,1,0.95,0.75,0.7,0.65,0.25,0.225,0.1,0.025
376,0.5,0,1,0.95,0.75,0.35,0.275,0.2,0.075,0.05,0
377,0.5,0,1,0.65,0.425,0.375,0.3,0.225,0.15,0.125,0
378,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.075,0
379,0.5,0,1,0.875,0.825,0.8,0.6,0.525,0.15,0.075,0
380,0.5,0,1,0.875,0.675,0.625,0.2,0.15,0.1,0.05,0
381,0.5,0,1,0.8,0.75,0.7,0.3,0.225,0.175,0.05,0
382,0.5,0,1,0.8,0.75,0.35,0.325,0.275,0.225,0.1,0.025
383,0.5,0,1,0.95,0.75,0.625,0.575,0.125,0.1,0.05,0
384,0.5,0,1,0.8,0.675,0.3,0.225,0.125,0.1,0.05,0
385,0.5,0,1,0.95,0.75,0.35,0.225,0.175,0.15,0.075,0
386,0.5,0,1,0.65,0.6,0.525,0.3,0.175,0.125,0.1,0.025
387,0.5,0,1,0.8,0.775,0.65,0.6,0.525,0.1,0.05,0
388,0.5,0,1,0.8,0.75,0.7,0.3,0.275,0.225,0.1,0.025
389,0.5,0,1,0.8,0.675,0.3,0.225,0.175,0.15,0.1,0.025
390,0.5,0,1,0.65,0.425,0.375,0.3,0.175,0.15,0.075,0
391,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.125,0.05,0
392,0.5,0,1,0.975,0.9,0.7,0.325,0.2,0.125,0.05,0
393,0.5,0,1,0.8,0.75,0.7,0.55,0.125,0.1,0.05,0
394,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.075,0
395,0.5,0,1,0.65,0.425,0.3,0.225,0.125,0.075,0.05,0
396,0.5,0,1,0.95,0.75,0.7,0.325,0.2,0.15,0.1,0.025
397,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.025,0
398,0.5,0,1,0.875,0.525,0.3,0.225,0.2,0.125,0.05,0
399,0.5,0,1,0.95,0.725,0.675,0.25,0.2,0.075,0.05,0
400,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.1,0.025
401,0.5,0,1,0.95,0.8,0.75,0.35,0.325,0.1,0.05,0
402,0.5,0,1,0.975,0.775,0.375,0.325,0.2,0.15,0.1,0.025
403,0.5,0,1,0.8,0.675,0.65,0.25,0.2,0.15,0.075,0
404,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.05,0
405,0.5,0,1,0.8,0.675,0.3,0.25,0.175,0.1,0.05,0
406,0.5,0,1,0.8,0.425,0.35,0.325,0.275,0.2,0.05,0
407,0.5,0,1,0.65,0.425,0.375,0.3,0.175,0.15,0.1,0.025
408,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.075,0.025,0
409,0.5,0,1,0.8,0.75,0.7,0.65,0.525,0.125,0.1,0.025
410,0.5,0,1,0.8,0.75,0.625,0.225,0.15,0.075,0.05,0
411,0.5,0,1,0.65,0.6,0.375,0.25,0.2,0.15,0.1,0.025
412,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.15,0.1,0.025
413,0.5,0,1,0.65,0.575,0.35,0.325,0.275,0.15,0.075,0
414,0.5,0,1,0.65,0.425,0.3,0.225,0.175,0.125,0.1,0.025
415,0.5,0,1,0.8,0.425,0.375,0.3,0.175,0.1,0.05,0
416,0.5,0,1,0.8,0.425,0.3,0.225,0.15,0.1,0.05,0
417,0.5,0,1,0.95,0.575,0.45,0.225,0.175,0.1,0.025,0
418,0.5,0,1,0.8,0.425,0.35,0.275,0.125,0.075,0.025,0
419,0.5,0,1,0.65,0.425,0.375,0.325,0.2,0.15,0.1,0.025
420,0.5,0,1,0.95,0.75,0.375,0.3,0.275,0.15,0.1,0.025
421,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.15,0.1,0.025
422,0.5,0,1,0.8,0.425,0.375,0.325,0.2,0.15,0.075,0
423,0.5,0,1,0.95,0.9,0.775,0.575,0.175,0.125,0.05,0
424,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.15,0.075,0
425,0.5,0,1,0.95,0.75,0.625,0.25,0.175,0.125,0.05,0
426,0.5,0,1,0.95,0.575,0.35,0.275,0.225,0.1,0.05,0
427,0.5,0,1,0.65,0.425,0.35,0.3,0.25,0.125,0.1,0.025
428,0.5,0,1,0.8,0.425,0.35,0.325,0.25,0.175,0.05,0
429,0.5,0,1,0.8,0.425,0.35,0.3,0.175,0.15,0.075,0
430,0.5,0,1,0.65,0.425,0.375,0.325,0.275,0.15,0.1,0.025
431,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.15,0.1,0.025
432,0.5,0,1,0.65,0.425,0.375,0.3,0.225,0.175,0.125,0
433,0.5,0,1,0.975,0.775,0.375,0.325,0.275,0.2,0.125,0
434,0.5,0,1,0.65,0.425,0.35,0.325,0.275,0.15,0.075,0
435,0.5,0,1,0.8,0.675,0.625,0.25,0.175,0.1,0.025,0
436,0.5,0,1,0.65,0.425,0.375,0.25,0.175,0.1,0.05,0
437,0.5,0,1,0.875,0.675,0.3,0.225,0.15,0.075,0.05,0
438,0.5,0,1,0.65,0.575,0.35,0.325,0.2,0.125,0.05,0
439,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.125,0.05,0
440,0.5,0,1,0.875,0.675,0.3,0.25,0.2,0.15,0.075,0
441,0.5,0,1,0.8,0.75,0.7,0.275,0.2,0.075,0.05,0
442,0.5,0,1,0.95,0.75,0.7,0.3,0.25,0.125,0.1,0.025
443,0.5,0,1,0.65,0.575,0.35,0.225,0.175,0.15,0.075,0
444,0.5,0,1,0.8,0.675,0.625,0.225,0.2,0.125,0.05,0
445,0.5,0,1,0.8,0.425,0.35,0.325,0.275,0.2,0.05,0
446,0.5,0,1,0.8,0.675,0.625,0.575,0.175,0.15,0.075,0
447,0.5,0,1,0.8,0.75,0.625,0.6,0.2,0.15,0.075,0
448,0.5,0,1,0.95,0.9,0.475,0.25,0.2,0.175,0.125,0
449,0.5,0,1,0.8,0.75,0.35,0.3,0.25,0.125,0.1,0.025
450,0.5,0,1,0.8,0.75,0.35,0.225,0.2,0.125,0.05,0
451,0.5,0,1,0.975,0.6,0.475,0.25,0.2,0.15,0.1,0.025
452,0.5,0,1,0.95,0.55,0.325,0.275,0.225,0.1,0.05,0
453,0.5,0,1,0.8,0.75,0.725,0.65,0.525,0.15,0.075,0
454,0.5,0,1,0.8,0.425,0.35,0.325,0.25,0.175,0.05,0
455,0.5,0,1,0.8,0.775,0.375,0.3,0.15,0.1,0.05,0
456,0.5,0,1,0.875,0.675,0.65,0.25,0.2,0.15,0.1,0.025
457,0.5,0,1,0.875,0.675,0.3,0.25,0.175,0.125,0.05,0
458,0.5,0,1,0.8,0.425,0.375,0.25,0.175,0.1,0.025,0
459,0.5,0,1,0.875,0.675,0.3,0.25,0.175,0.075,0.05,0
460,0.5,0,1,0.8,0.675,0.3,0.25,0.2,0.15,0.1,0.025
461,0.5,0,1,0.8,0.425,0.35,0.3,0.175,0.15,0.075,0
462,0.5,0,1,0.65,0.425,0.3,0.25,0.2,0.15,0.075,0
463,0.5,0,1,0.65,0.425,0.3,0.25,0.2,0.15,0.075,0
464,0.5,0,1,0.8,0.75,0.35,0.225,0.175,0.1,0.05,0
465,0.5,0,1,0.95,0.75,0.35,0.225,0.2,0.15,0.075,0
466,0.5,0,1,0.975,0.9,0.7,0.325,0.25,0.175,0.05,0
467,0.5,0,1,0.95,0.6,0.375,0.25,0.2,0.15,0.1,0.025
468,0.5,0,1,0.95,0.75,0.7,0.575,0.525,0.125,0.05,0
469,0.5,0,1,0.95,0.9,0.7,0.575,0.525,0.475,0.1,0.025
470,0.5,0,1,0.8,0.425,0.35,0.225,0.2,0.125,0.05,0
471,0.5,0,1,0.8,0.75,0.35,0.275,0.125,0.1,0.05,0
472,0.5,0,1,0.95,0.725,0.675,0.55,0.125,0.1,0.05,0
473,0.5,0,1,0.8,0.675,0.3,0.225,0.15,0.1,0.05,0
474,0.5,0,1,0.875,0.675,0.625,0.575,0.175,0.15,0.1,0.025
475,0.5,0,1,0.65,0.425,0.3,0.25,0.2,0.15,0.075,0
476,0.5,0,1,0.8,0.425,0.35,0.225,0.15,0.1,0.05,0
477,0.5,0,1,0.8,0.75,0.625,0.225,0.2,0.15,0.1,0.025
478,0.5,0,1,0.8,0.675,0.625,0.55,0.125,0.1,0.05,0
479,0.5,0,1,0.8,0.425,0.375,0.325,0.2,0.15,0.1,0.025
480,0.5,0,1,0.8,0.675,0.3,0.225,0.175,0.125,0.05,0
481,0.5,0,1,0.975,0.6,0.375,0.25,0.2,0.15,0.1,0.025
482,0.5,0,1,0.875,0.675,0.625,0.225,0.15,0.075,0.05,0
483,0.5,0,1,0.875,0.825,0.625,0.225,0.175,0.15,0.1,0.025
484,0.5,0,1,0.65,0.575,0.35,0.3,0.225,0.175,0.05,0
485,0.5,0,1,0.95,0.6,0.375,0.325,0.2,0.15,0.1,0.025
486,0.5,0,1,0.8,0.425,0.3,0.25,0.2,0.15,0.1,0.025
487,0.5,0,1,0.8,0.425,0.375,0.325,0.275,0.2,0.05,0
488,0.5,0,1,0.65,0.575,0.35,0.3,0.175,0.1,0.025,0
489,0.5,0,1,0.8,0.425,0.35,0.325,0.25,0.1,0.05,0
490,0.5,0,1,0.95,0.575,0.45,0.225,0.2,0.15,0.1,0.025
491,0.5,0,1,0.975,0.9,0.85,0.625,0.225,0.175,0.125,0
492,0.5,0,1,0.8,0.425,0.375,0.325,0.2,0.15,0.1,0.025
493,0.5,0,1,0.8,0.425,0.35,0.3,0.25,0.125,0.05,0
494,0.5,0,1,0.8,0.675,0.3,0.25,0.175,0.15,0.075,0
495,0.5,0,1,0.975,0.925,0.55,0.325,0.2,0.125,0.05,0
496,0.5,0,1,0.65,0.425,0.3,0.225,0.15,0.1,0.05,0
497,0.5,0,1,0.8,0.425,0.35,0.325,0.25,0.1,0.05,0
498,0.5,0,1,0.8,0.425,0.3,0.225,0.2,0.15,0.075,0
499,0.5,0,1,0.65,0.425,0.35,0.225,0.15,0.075,0.05,0
500,0.5,0,1,0.95,0.75,0.7,0.3,0.275,0.15,0.075,0
1,0.5,0.25,1,0.95,0.85,0.65,0.325,0.275,0.225,0.125,0
2,0.5,0.25,1,0.975,0.775,0.675,0.625,0.575,0.175,0.125,0
3,0.5,0.25,1,0.925,0.7,0.3,0.2,0.125,0.075,0.025,0
4,0.5,0.25,1,0.975,0.875,0.725,0.7,0.325,0.275,0.05,0
5,0.5,0.25,1,0.8,0.675,0.325,0.225,0.175,0.1,0.05,0
6,0.5,0.25,1,0.9,0.725,0.3,0.25,0.2,0.15,0.05,0
7,0.5,0.25,1,0.975,0.725,0.475,0.35,0.225,0.175,0.125,0
8,0.5,0.25,1,0.95,0.7,0.425,0.3,0.175,0.15,0.1,0
9,0.5,0.25,1,0.85,0.475,0.425,0.375,0.275,0.15,0.05,0
10,0.5,0.25,1,0.85,0.775,0.475,0.35,0.175,0.1,0.05,0
11,0.5,0.25,1,0.825,0.8,0.725,0.35,0.275,0.1,0.05,0
12,0.5,0.25,1,0.825,0.475,0.425,0.325,0.3,0.175,0.05,0
13,0.5,0.25,1,0.95,0.75,0.4,0.35,0.325,0.175,0.05,0
14,0.5,0.25,1,0.95,0.775,0.75,0.4,0.275,0.225,0.125,0
15,0.5,0.25,1,0.8,0.675,0.325,0.225,0.175,0.125,0.1,0
16,0.5,0.25,1,0.75,0.55,0.475,0.35,0.2,0.1,0.05,0
17,0.5,0.25,1,0.8,0.475,0.425,0.3,0.225,0.1,0.05,0
18,0.5,0.25,1,0.725,0.475,0.375,0.325,0.2,0.15,0.025,0
19,0.5,0.25,1,0.975,0.775,0.65,0.3,0.2,0.15,0.05,0
20,0.5,0.25,1,0.75,0.575,0.375,0.35,0.2,0.15,0.1,0
21,0.5,0.25,1,0.75,0.675,0.625,0.45,0.225,0.125,0.075,0
22,0.5,0.25,1,0.8,0.75,0.725,0.6,0.3,0.1,0.05,0
23,0.5,0.25,1,0.65,0.45,0.3,0.25,0.2,0.15,0.1,0
24,0.5,0.25,1,0.975,0.575,0.35,0.325,0.2,0.15,0.1,0
25,0.5,0.25,1,0.825,0.8,0.45,0.4,0.275,0.15,0.05,0
26,0.5,0.25,1,0.8,0.775,0.7,0.65,0.275,0.175,0.05,0
27,0.5,0.25,1,0.8,0.475,0.45,0.325,0.2,0.15,0.1,0
28,0.5,0.25,1,0.725,0.625,0.4,0.25,0.2,0.075,0.05,0
29,0.5,0.25,1,0.675,0.45,0.375,0.225,0.2,0.15,0.05,0
30,0.5,0.25,1,0.95,0.8,0.425,0.3,0.225,0.175,0.05,0
31,0.5,0.25,1,0.975,0.775,0.65,0.275,0.225,0.1,0.05,0
32,0.5,0.25,1,0.8,0.475,0.35,0.25,0.2,0.075,0.05,0
33,0.5,0.25,1,0.75,0.525,0.375,0.325,0.275,0.15,0.05,0
