SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
34,0.5,0.25,1,0.975,0.625,0.55,0.325,0.2,0.15,0.05,0
35,0.5,0.25,1,0.825,0.8,0.425,0.35,0.225,0.175,0.05,0
36,0.5,0.25,1,0.875,0.8,0.375,0.25,0.225,0.1,0.05,0
37,0.5,0.25,1,0.8,0.75,0.725,0.35,0.2,0.15,0.1,0
38,0.5,0.25,1,0.95,0.775,0.675,0.325,0.275,0.175,0.125,0
39,0.5,0.25,1,0.95,0.775,0.65,0.275,0.225,0.175,0.125,0
40,0.5,0.25,1,0.975,0.6,0.35,0.325,0.2,0.15,0.05,0
41,0.5,0.25,1,0.9,0.675,0.375,0.325,0.275,0.15,0.05,0
42,0.5,0.25,1,0.8,0.775,0.7,0.35,0.225,0.1,0.05,0
43,0.5,0.25,1,0.825,0.525,0.35,0.3,0.225,0.125,0.05,0
44,0.5,0.25,1,0.675,0.475,0.425,0.375,0.225,0.15,0.05,0
45,0.5,0.25,1,0.825,0.7,0.375,0.25,0.2,0.15,0.1,0
46,0.5,0.25,1,0.85,0.825,0.45,0.4,0.275,0.125,0.05,0
47,0.5,0.25,1,0.75,0.7,0.45,0.375,0.325,0.225,0.05,0
48,0.5,0.25,1,0.75,0.575,0.425,0.275,0.2,0.1,0.05,0
49,0.5,0.25,1,0.725,0.65,0.475,0.3,0.125,0.075,0.025,0
50,0.5,0.25,1,0.825,0.8,0.75,0.325,0.2,0.1,0.05,0
51,0.5,0.25,1,0.825,0.475,0.35,0.225,0.2,0.15,0.05,0
52,0.5,0.25,1,0.825,0.5,0.45,0.325,0.2,0.15,0.1,0
53,0.5,0.25,1,0.675,0.475,0.375,0.325,0.3,0.15,0.1,0
54,0.5,0.25,1,0.85,0.8,0.45,0.35,0.275,0.175,0.05,0
55,0.5,0.25,1,0.75,0.525,0.375,0.325,0.275,0.15,0.05,0
56,0.5,0.25,1,0.8,0.775,0.725,0.6,0.2,0.15,0.05,0
57,0.5,0.25,1,0.975,0.925,0.725,0.275,0.225,0.175,0.125,0
58,0.5,0.25,1,0.975,0.9,0.725,0.25,0.225,0.175,0.125,0
59,0.5,0.25,1,0.8,0.75,0.4,0.275,0.225,0.175,0.05,0
60,0.5,0.25,1,0.975,0.65,0.425,0.375,0.275,0.225,0.05,0
61,0.5,0.25,1,0.7,0.65,0.625,0.475,0.3,0.25,0.1,0
62,0.5,0.25,1,0.75,0.625,0.4,0.25,0.2,0.15,0.125,0
63,0.5,0.25,1,0.95,0.7,0.675,0.325,0.225,0.1,0.05,0
64,0.5,0.25,1,0.8,0.45,0.4,0.35,0.2,0.15,0.05,0
65,0.5,0.25,1,0.8,0.7,0.325,0.225,0.125,0.1,0.05,0
66,0.5,0.25,1,0.65,0.575,0.4,0.35,0.175,0.15,0.1,0
67,0.5,0.25,1,0.975,0.8,0.375,0.325,0.275,0.25,0.125,0
68,0.5,0.25,1,0.825,0.8,0.475,0.35,0.225,0.1,0.05,0
69,0.5,0.25,1,0.725,0.625,0.425,0.3,0.2,0.1,0.05,0
70,0.5,0.25,1,0.8,0.75,0.7,0.375,0.25,0.125,0.05,0
71,0.5,0.25,1,0.85,0.45,0.4,0.35,0.3,0.175,0.1,0
72,0.5,0.25,1,0.875,0.475,0.425,0.3,0.225,0.175,0.125,0
73,0.5,0.25,1,0.7,0.65,0.6,0.525,0.275,0.225,0.175,0
74,0.5,0.25,1,0.825,0.45,0.4,0.25,0.125,0.075,0.05,0
75,0.5,0.25,1,0.7,0.5,0.4,0.25,0.2,0.15,0.1,0
76,0.5,0.25,1,0.825,0.5,0.4,0.3,0.15,0.1,0.05,0
77,0.5,0.25,1,0.925,0.775,0.725,0.675,0.25,0.125,0.075,0
78,0.5,0.25,1,0.825,0.45,0.35,0.275,0.225,0.175,0.125,0
79,0.5,0.25,1,0.8,0.45,0.375,0.35,0.225,0.175,0.125,0
80,0.5,0.25,1,0.975,0.95,0.875,0.825,0.65,0.275,0.225,0
81,0.5,0.25,1,0.925,0.7,0.375,0.225,0.175,0.125,0.1,0
82,0.5,0.25,1,0.875,0.85,0.375,0.25,0.2,0.15,0.05,0
83,0.5,0.25,1,0.9,0.6,0.35,0.25,0.2,0.15,0.05,0
84,0.5,0.25,1,0.7,0.5,0.45,0.325,0.275,0.15,0.1,0
85,0.5,0.25,1,0.825,0.775,0.45,0.3,0.225,0.175,0.125,0
86,0.5,0.25,1,0.7,0.525,0.425,0.225,0.125,0.075,0.025,0
87,0.5,0.25,1,0.95,0.775,0.4,0.275,0.225,0.175,0.05,0
88,0.5,0.25,1,0.85,0.475,0.325,0.225,0.175,0.125,0.1,0
89,0.5,0.25,1,0.85,0.8,0.45,0.3,0.25,0.1,0.05,0
90,0.5,0.25,1,0.825,0.8,0.7,0.6,0.225,0.175,0.05,0
91,0.5,0.25,1,0.925,0.625,0.4,0.35,0.25,0.125,0.075,0
92,0.5,0.25,1,0.725,0.6,0.5,0.3,0.2,0.15,0.05,0
93,0.5,0.25,1,0.825,0.775,0.725,0.325,0.25,0.125,0.025,0
94,0.5,0.25,1,0.675,0.45,0.375,0.275,0.15,0.1,0.05,0
95,0.5,0.25,1,0.75,0.45,0.4,0.35,0.3,0.25,0.1,0
96,0.5,0.25,1,0.675,0.575,0.4,0.275,0.125,0.1,0.05,0
97,0.5,0.25,1,0.85,0.5,0.425,0.3,0.2,0.15,0.1,0
98,0.5,0.25,1,0.65,0.45,0.375,0.225,0.175,0.15,0.1,0
99,0.5,0.25,1,0.8,0.775,0.65,0.3,0.2,0.15,0.05,0
100,0.5,0.25,1,0.725,0.5,0.425,0.325,0.275,0.15,0.05,0
101,0.5,0.25,1,0.825,0.525,0.425,0.3,0.175,0.1,0.05,0
102,0.5,0.25,1,0.825,0.425,0.375,0.3,0.175,0.15,0.1,0
103,0.5,0.25,1,0.825,0.775,0.65,0.625,0.225,0.175,0.05,0
104,0.5,0.25,1,0.8,0.675,0.65,0.275,0.225,0.175,0.05,0
105,0.5,0.25,1,0.9,0.75,0.675,0.3,0.15,0.1,0.05,0
106,0.5,0.25,1,0.8,0.775,0.675,0.275,0.225,0.15,0.1,0
107,0.5,0.25,1,0.725,0.475,0.35,0.3,0.275,0.175,0.05,0
108,0.5,0.25,1,0.7,0.625,0.375,0.325,0.275,0.125,0.025,0
109,0.5,0.25,1,0.825,0.475,0.425,0.325,0.3,0.25,0.1,0
110,0.5,0.25,1,0.725,0.7,0.425,0.325,0.275,0.125,0.05,0
111,0.5,0.25,1,0.85,0.8,0.725,0.675,0.225,0.2,0.05,0
112,0.5,0.25,1,0.8,0.525,0.475,0.325,0.275,0.15,0.05,0
113,0.5,0.25,1,0.75,0.575,0.45,0.325,0.275,0.1,0.05,0
114,0.5,0.25,1,0.975,0.775,0.7,0.35,0.3,0.175,0.05,0
115,0.5,0.25,1,0.95,0.6,0.375,0.3,0.175,0.075,0.05,0
116,0.5,0.25,1,0.8,0.45,0.4,0.35,0.3,0.225,0.15,0
117,0.5,0.25,1,0.675,0.5,0.375,0.325,0.3,0.25,0.125,0
118,0.5,0.25,1,0.725,0.675,0.4,0.325,0.2,0.1,0.05,0
119,0.5,0.25,1,0.85,0.775,0.725,0.35,0.2,0.075,0.05,0
120,0.5,0.25,1,0.675,0.6,0.4,0.35,0.2,0.1,0.05,0
121,0.5,0.25,1,0.8,0.675,0.35,0.3,0.225,0.1,0.05,0
122,0.5,0.25,1,0.825,0.775,0.375,0.225,0.175,0.15,0.1,0
123,0.5,0.25,1,0.8,0.725,0.7,0.325,0.25,0.2,0.05,0
124,0.5,0.25,1,0.8,0.45,0.325,0.225,0.125,0.075,0.025,0
125,0.5,0.25,1,0.975,0.775,0.675,0.325,0.275,0.175,0.125,0
126,0.5,0.25,1,0.85,0.525,0.425,0.375,0.25,0.2,0.05,0
127,0.5,0.25,1,0.8,0.475,0.425,0.3,0.2,0.075,0.05,0
128,0.5,0.25,1,0.825,0.75,0.4,0.3,0.25,0.175,0.05,0
129,0.5,0.25,1,0.8,0.775,0.375,0.275,0.25,0.1,0.05,0
130,0.5,0.25,1,0.7,0.475,0.425,0.3,0.175,0.15,0.05,0
131,0.5,0.25,1,0.925,0.7,0.35,0.225,0.175,0.15,0.05,0
132,0.5,0.25,1,0.675,0.475,0.35,0.225,0.175,0.15,0.05,0
133,0.5,0.25,1,0.675,0.5,0.375,0.325,0.175,0.15,0.1,0
134,0.5,0.25,1,0.975,0.925,0.725,0.35,0.225,0.175,0.125,0
135,0.5,0.25,1,0.85,0.8,0.475,0.35,0.3,0.15,0.1,0
136,0.5,0.25,1,0.675,0.45,0.375,0.225,0.125,0.075,0.05,0
137,0.5,0.25,1,0.825,0.8,0.725,0.4,0.35,0.225,0.05,0
138,0.5,0.25,1,0.825,0.775,0.725,0.4,0.25,0.175,0.05,0
139,0.5,0.25,1,0.85,0.825,0.775,0.325,0.2,0.075,0.05,0
140,0.5,0.25,1,0.95,0.6,0.425,0.325,0.2,0.1,0.05,0
141,0.5,0.25,1,0.825,0.775,0.65,0.6,0.525,0.1,0.05,0
142,0.5,0.25,1,0.9,0.875,0.7,0.625,0.575,0.5,0.05,0
143,0.5,0.25,1,0.825,0.8,0.725,0.65,0.2,0.1,0.05,0
144,0.5,0.25,1,0.925,0.7,0.325,0.25,0.175,0.1,0.05,0
145,0.5,0.25,1,0.925,0.85,0.65,0.225,0.125,0.1,0.05,0
146,0.5,0.25,1,0.825,0.775,0.475,0.35,0.225,0.175,0.05,0
147,0.5,0.25,1,0.825,0.45,0.325,0.25,0.2,0.1,0.05,0
148,0.5,0.25,1,0.725,0.6,0.425,0.4,0.25,0.1,0.05,0
149,0.5,0.25,1,0.85,0.525,0.375,0.225,0.125,0.075,0.05,0
150,0.5,0.25,1,0.9,0.575,0.35,0.3,0.25,0.125,0.025,0
151,0.5,0.25,1,0.9,0.7,0.325,0.225,0.125,0.075,0.025,0
152,0.5,0.25,1,0.675,0.575,0.35,0.225,0.175,0.15,0.05,0
153,0.5,0.25,1,0.8,0.75,0.625,0.25,0.2,0.15,0.1,0
154,0.5,0.25,1,0.825,0.7,0.625,0.3,0.15,0.1,0.05,0
155,0.5,0.25,1,0.975,0.9,0.7,0.25,0.2,0.1,0.05,0
156,0.5,0.25,1,0.825,0.8,0.4,0.35,0.25,0.1,0.05,0
157,0.5,0.25,1,0.975,0.775,0.4,0.35,0.275,0.15,0.1,0
158,0.5,0.25,1,0.95,0.775,0.45,0.3,0.275,0.15,0.1,0
159,0.5,0.25,1,0.8,0.475,0.4,0.275,0.225,0.1,0.05,0
160,0.5,0.25,1,0.825,0.8,0.4,0.325,0.2,0.15,0.05,0
161,0.5,0.25,1,0.725,0.65,0.425,0.275,0.2,0.15,0.1,0
162,0.5,0.25,1,0.825,0.425,0.325,0.25,0.125,0.075,0.05,0
163,0.5,0.25,1,0.975,0.875,0.85,0.675,0.225,0.175,0.05,0
164,0.5,0.25,1,0.825,0.45,0.4,0.325,0.2,0.175,0.05,0
165,0.5,0.25,1,0.675,0.45,0.375,0.25,0.15,0.1,0.05,0
166,0.5,0.25,1,0.95,0.75,0.375,0.325,0.275,0.1,0.05,0
167,0.5,0.25,1,0.7,0.65,0.475,0.3,0.25,0.125,0.1,0
168,0.5,0.25,1,0.7,0.575,0.4,0.3,0.25,0.075,0.05,0
169,0.5,0.25,1,0.675,0.6,0.45,0.225,0.175,0.15,0.05,0
170,0.5,0.25,1,0.925,0.625,0.4,0.35,0.25,0.2,0.05,0
171,0.5,0.25,1,0.825,0.8,0.45,0.4,0.275,0.15,0.05,0
172,0.5,0.25,1,0.675,0.65,0.425,0.3,0.25,0.15,0.05,0
173,0.5,0.25,1,0.8,0.675,0.35,0.225,0.2,0.15,0.05,0
174,0.5,0.25,1,0.825,0.5,0.45,0.325,0.275,0.175,0.05,0
175,0.5,0.25,1,0.85,0.5,0.375,0.325,0.275,0.15,0.05,0
176,0.5,0.25,1,0.8,0.45,0.325,0.275,0.225,0.175,0.05,0
177,0.5,0.25,1,0.8,0.475,0.375,0.275,0.225,0.1,0.05,0
178,0.5,0.25,1,0.85,0.825,0.775,0.7,0.575,0.1,0.05,0
179,0.5,0.25,1,0.825,0.7,0.65,0.6,0.2,0.15,0.1,0
180,0.5,0.25,1,0.85,0.725,0.675,0.275,0.225,0.175,0.125,0
181,0.5,0.25,1,0.975,0.675,0.4,0.325,0.25,0.1,0.05,0
182,0.5,0.25,1,0.825,0.8,0.75,0.7,0.3,0.175,0.1,0
183,0.5,0.25,1,0.825,0.7,0.35,0.25,0.2,0.1,0.05,0
184,0.5,0.25,1,0.675,0.6,0.425,0.325,0.175,0.125,0.05,0
185,0.5,0.25,1,0.95,0.825,0.725,0.325,0.275,0.125,0.05,0
186,0.5,0.25,1,0.7,0.6,0.35,0.3,0.175,0.125,0.1,0
187,0.5,0.25,1,0.825,0.475,0.35,0.225,0.125,0.075,0.025,0
188,0.5,0.25,1,0.7,0.525,0.4,0.325,0.15,0.1,0.05,0
189,0.5,0.25,1,0.95,0.75,0.7,0.375,0.275,0.25,0.125,0
190,0.5,0.25,1,0.975,0.65,0.375,0.25,0.2,0.15,0.1,0
191,0.5,0.25,1,0.8,0.75,0.725,0.375,0.275,0.15,0.05,0
192,0.5,0.25,1,0.825,0.8,0.425,0.375,0.225,0.1,0.05,0
193,0.5,0.25,1,0.975,0.625,0.45,0.375,0.2,0.1,0.05,0
194,0.5,0.25,1,0.7,0.5,0.4,0.375,0.2,0.15,0.1,0
195,0.5,0.25,1,0.675,0.5,0.35,0.225,0.175,0.15,0.05,0
196,0.5,0.25,1,0.975,0.775,0.35,0.325,0.2,0.1,0.05,0
197,0.5,0.25,1,0.825,0.7,0.675,0.275,0.225,0.15,0.1,0
198,0.5,0.25,1,0.825,0.475,0.4,0.275,0.2,0.15,0.05,0
199,0.5,0.25,1,0.825,0.775,0.7,0.275,0.175,0.075,0.05,0
200,0.5,0.25,1,0.975,0.8,0.725,0.675,0.25,0.2,0.15,0
201,0.5,0.25,1,0.85,0.475,0.425,0.3,0.175,0.15,0.05,0
202,0.5,0.25,1,0.825,0.5,0.375,0.25,0.15,0.1,0.05,0
203,0.5,0.25,1,0.8,0.75,0.725,0.6,0.25,0.1,0.05,0
204,0.5,0.25,1,0.9,0.65,0.625,0.45,0.2,0.15,0.1,0
205,0.5,0.25,1,0.8,0.725,0.7,0.575,0.175,0.1,0.05,0
206,0.5,0.25,1,0.825,0.5,0.4,0.35,0.2,0.1,0.05,0
207,0.5,0.25,1,0.85,0.525,0.375,0.25,0.2,0.075,0.025,0
208,0.5,0.25,1,0.825,0.5,0.375,0.325,0.275,0.15,0.1,0
209,0.5,0.25,1,0.85,0.5,0.45,0.325,0.225,0.1,0.05,0
210,0.5,0.25,1,0.975,0.775,0.65,0.275,0.225,0.175,0.125,0
211,0.5,0.25,1,0.7,0.65,0.475,0.4,0.325,0.15,0.1,0
212,0.5,0.25,1,0.85,0.75,0.725,0.675,0.275,0.175,0.125,0
213,0.5,0.25,1,0.775,0.7,0.375,0.25,0.2,0.175,0.125,0
214,0.5,0.25,1,0.85,0.825,0.4,0.35,0.3,0.25,0.125,0
215,0.5,0.25,1,0.725,0.5,0.375,0.225,0.175,0.125,0.025,0
216,0.5,0.25,1,0.875,0.7,0.675,0.225,0.2,0.1,0.05,0
217,0.5,0.25,1,0.85,0.6,0.475,0.425,0.25,0.1,0.05,0
218,0.5,0.25,1,0.8,0.45,0.35,0.3,0.275,0.15,0.1,0
219,0.5,0.25,1,0.95,0.775,0.45,0.325,0.175,0.15,0.1,0
220,0.5,0.25,1,0.875,0.675,0.65,0.6,0.225,0.175,0.125,0
221,0.5,0.25,1,0.975,0.775,0.375,0.25,0.15,0.1,0.05,0
222,0.5,0.25,1,0.975,0.8,0.75,0.625,0.55,0.2,0.05,0
223,0.5,0.25,1,0.7,0.65,0.375,0.3,0.2,0.15,0.1,0
224,0.5,0.25,1,0.85,0.8,0.4,0.35,0.225,0.1,0.05,0
225,0.5,0.25,1,0.825,0.775,0.65,0.6,0.225,0.1,0.05,0
226,0.5,0.25,1,0.975,0.95,0.8,0.425,0.25,0.1,0.05,0
227,0.5,0.25,1,0.8,0.55,0.425,0.375,0.225,0.15,0.1,0
228,0.5,0.25,1,0.8,0.775,0.725,0.375,0.225,0.175,0.05,0
229,0.5,0.25,1,0.825,0.775,0.375,0.25,0.2,0.15,0.05,0
230,0.5,0.25,1,0.675,0.6,0.55,0.325,0.275,0.175,0.125,0
231,0.5,0.25,1,0.825,0.475,0.425,0.35,0.3,0.25,0.1,0
232,0.5,0.25,1,0.85,0.725,0.375,0.3,0.15,0.1,0.05,0
233,0.5,0.25,1,0.825,0.75,0.675,0.375,0.25,0.1,0.05,0
234,0.5,0.25,1,0.85,0.825,0.7,0.65,0.275,0.225,0.05,0
235,0.5,0.25,1,0.8,0.75,0.4,0.35,0.225,0.1,0.05,0
236,0.5,0.25,1,0.8,0.7,0.65,0.3,0.225,0.175,0.05,0
237,0.5,0.25,1,0.975,0.925,0.575,0.35,0.3,0.25,0.125,0
238,0.5,0.25,1,0.675,0.575,0.475,0.25,0.2,0.15,0.1,0
239,0.5,0.25,1,0.7,0.475,0.4,0.325,0.275,0.175,0.05,0
240,0.5,0.25,1,0.7,0.65,0.425,0.375,0.275,0.15,0.05,0
241,0.5,0.25,1,0.825,0.5,0.35,0.3,0.175,0.15,0.1,0
242,0.5,0.25,1,0.925,0.725,0.675,0.625,0.2,0.075,0.05,0
243,0.5,0.25,1,0.725,0.5,0.375,0.225,0.2,0.1,0.05,0
244,0.5,0.25,1,0.95,0.75,0.7,0.35,0.225,0.175,0.05,0
245,0.5,0.25,1,0.875,0.7,0.65,0.6,0.25,0.1,0.05,0
246,0.5,0.25,1,0.975,0.6,0.4,0.35,0.3,0.2,0.05,0
247,0.5,0.25,1,0.975,0.825,0.7,0.375,0.225,0.175,0.125,0
248,0.5,0.25,1,0.825,0.7,0.375,0.225,0.175,0.125,0.1,0
249,0.5,0.25,1,0.85,0.6,0.4,0.225,0.2,0.15,0.05,0
250,0.5,0.25,1,0.825,0.475,0.4,0.325,0.2,0.1,0.05,0
251,0.5,0.25,1,0.9,0.7,0.625,0.325,0.175,0.125,0.075,0
252,0.5,0.25,1,0.8,0.775,0.725,0.3,0.175,0.15,0.1,0
253,0.5,0.25,1,0.7,0.525,0.375,0.325,0.2,0.15,0.1,0
254,0.5,0.25,1,0.95,0.8,0.475,0.375,0.225,0.175,0.125,0
255,0.5,0.25,1,0.8,0.725,0.675,0.625,0.575,0.175,0.05,0
256,0.5,0.25,1,0.675,0.475,0.375,0.325,0.225,0.1,0.05,0
257,0.5,0.25,1,0.85,0.775,0.45,0.4,0.225,0.1,0.05,0
258,0.5,0.25,1,0.85,0.775,0.4,0.325,0.2,0.15,0.1,0
259,0.5,0.25,1,0.85,0.725,0.675,0.225,0.175,0.15,0.05,0
260,0.5,0.25,1,0.975,0.8,0.65,0.6,0.55,0.175,0.125,0
261,0.5,0.25,1,0.675,0.5,0.425,0.225,0.2,0.15,0.05,0
262,0.5,0.25,1,0.85,0.8,0.675,0.275,0.225,0.175,0.05,0
263,0.5,0.25,1,0.7,0.475,0.375,0.35,0.275,0.1,0.05,0
264,0.5,0.25,1,0.8,0.5,0.475,0.35,0.25,0.2,0.05,0
265,0.5,0.25,1,0.925,0.9,0.825,0.6,0.275,0.225,0.05,0
266,0.5,0.25,1,0.825,0.475,0.425,0.275,0.175,0.075,0.025,0
267,0.5,0.25,1,0.8,0.675,0.65,0.275,0.225,0.175,0.1,0
268,0.5,0.25,1,0.9,0.875,0.55,0.5,0.2,0.15,0.1,0
269,0.5,0.25,1,0.825,0.775,0.675,0.325,0.25,0.2,0.15,0
270,0.5,0.25,1,0.975,0.775,0.425,0.375,0.25,0.15,0.05,0
271,0.5,0.25,1,0.675,0.45,0.35,0.275,0.225,0.2,0.05,0
272,0.5,0.25,1,0.7,0.475,0.4,0.375,0.225,0.175,0.125,0
273,0.5,0.25,1,0.9,0.55,0.425,0.275,0.225,0.1,0.05,0
274,0.5,0.25,1,0.975,0.775,0.4,0.35,0.325,0.275,0.1,0
275,0.5,0.25,1,0.925,0.9,0.5,0.45,0.225,0.175,0.15,0
276,0.5,0.25,1,0.725,0.6,0.4,0.375,0.325,0.2,0.15,0
277,0.5,0.25,1,0.7,0.45,0.4,0.35,0.3,0.15,0.1,0
278,0.5,0.25,1,0.975,0.775,0.75,0.375,0.25,0.2,0.05,0
279,0.5,0.25,1,0.8,0.45,0.35,0.225,0.125,0.075,0.05,0
280,0.5,0.25,1,0.85,0.5,0.4,0.3,0.25,0.125,0.05,0
281,0.5,0.25,1,0.85,0.525,0.4,0.35,0.225,0.175,0.125,0
282,0.5,0.25,1,0.975,0.8,0.4,0.275,0.15,0.1,0.05,0
283,0.5,0.25,1,0.825,0.475,0.325,0.225,0.125,0.1,0.05,0
284,0.5,0.25,1,0.8,0.45,0.325,0.25,0.2,0.15,0.05,0
285,0.5,0.25,1,0.675,0.525,0.475,0.35,0.2,0.075,0.05,0
286,0.5,0.25,1,0.825,0.5,0.45,0.325,0.275,0.225,0.05,0
287,0.5,0.25,1,0.975,0.775,0.4,0.25,0.125,0.1,0.05,0
288,0.5,0.25,1,0.95,0.85,0.65,0.3,0.25,0.2,0.05,0
289,0.5,0.25,1,0.825,0.725,0.65,0.3,0.25,0.2,0.025,0
290,0.5,0.25,1,0.825,0.8,0.75,0.675,0.25,0.175,0.05,0
291,0.5,0.25,1,0.825,0.8,0.75,0.45,0.25,0.2,0.05,0
292,0.5,0.25,1,0.7,0.475,0.375,0.25,0.125,0.075,0.05,0
293,0.5,0.25,1,0.7,0.5,0.375,0.225,0.15,0.1,0.05,0
294,0.5,0.25,1,0.8,0.75,0.35,0.3,0.175,0.125,0.1,0
295,0.5,0.25,1,0.85,0.55,0.4,0.3,0.2,0.1,0.05,0
296,0.5,0.25,1,0.675,0.45,0.375,0.275,0.15,0.1,0.05,0
297,0.5,0.25,1,0.975,0.775,0.375,0.25,0.2,0.1,0.05,0
298,0.5,0.25,1,0.85,0.8,0.475,0.425,0.3,0.15,0.1,0
299,0.5,0.25,1,0.825,0.75,0.35,0.225,0.2,0.1,0.05,0
300,0.5,0.25,1,0.675,0.525,0.35,0.225,0.2,0.1,0.05,0
301,0.5,0.25,1,0.675,0.6,0.4,0.375,0.2,0.1,0.05,0
302,0.5,0.25,1,0.725,0.5,0.4,0.325,0.275,0.225,0.05,0
303,0.5,0.25,1,0.825,0.8,0.4,0.35,0.225,0.1,0.05,0
304,0.5,0.25,1,0.95,0.925,0.575,0.325,0.3,0.225,0.05,0
305,0.5,0.25,1,0.75,0.575,0.525,0.35,0.225,0.175,0.05,0
306,0.5,0.25,1,0.775,0.5,0.425,0.375,0.225,0.125,0.05,0
307,0.5,0.25,1,0.825,0.475,0.425,0.3,0.2,0.15,0.1,0
308,0.5,0.25,1,0.975,0.625,0.6,0.35,0.3,0.15,0.05,0
309,0.5,0.25,1,0.95,0.675,0.4,0.35,0.2,0.15,0.1,0
310,0.5,0.25,1,0.8,0.675,0.625,0.325,0.275,0.15,0.1,0
311,0.5,0.25,1,0.975,0.8,0.7,0.3,0.25,0.2,0.15,0
312,0.5,0.25,1,0.8,0.725,0.675,0.625,0.3,0.075,0.025,0
313,0.5,0.25,1,0.925,0.725,0.7,0.3,0.25,0.15,0.05,0
314,0.5,0.25,1,0.925,0.75,0.7,0.275,0.225,0.1,0.05,0
315,0.5,0.25,1,0.675,0.625,0.45,0.275,0.225,0.175,0.05,0
316,0.5,0.25,1,0.975,0.925,0.725,0.65,0.25,0.2,0.05,0
317,0.5,0.25,1,0.975,0.8,0.375,0.35,0.225,0.1,0.05,0
318,0.5,0.25,1,0.8,0.475,0.4,0.35,0.225,0.175,0.125,0
319,0.5,0.25,1,0.95,0.775,0.575,0.375,0.35,0.3,0.125,0
320,0.5,0.25,1,0.825,0.55,0.425,0.3,0.225,0.175,0.05,0
321,0.5,0.25,1,0.675,0.6,0.425,0.3,0.25,0.15,0.1,0
322,0.5,0.25,1,0.7,0.525,0.475,0.325,0.2,0.15,0.05,0
323,0.5,0.25,1,0.7,0.45,0.375,0.225,0.125,0.075,0.05,0
324,0.5,0.25,1,0.85,0.525,0.4,0.325,0.275,0.225,0.2,0
325,0.5,0.25,1,0.95,0.75,0.425,0.35,0.225,0.075,0.05,0
326,0.5,0.25,1,0.9,0.725,0.375,0.225,0.2,0.15,0.1,0
327,0.5,0.25,1,0.85,0.775,0.525,0.4,0.35,0.25,0.05,0
328,0.5,0.25,1,0.825,0.475,0.4,0.325,0.275,0.15,0.05,0
329,0.5,0.25,1,0.95,0.875,0.7,0.325,0.225,0.175,0.05,0
330,0.5,0.25,1,0.975,0.825,0.775,0.4,0.325,0.175,0.05,0
331,0.5,0.25,1,0.825,0.775,0.375,0.325,0.2,0.1,0.05,0
332,0.5,0.25,1,0.85,0.725,0.325,0.275,0.2,0.15,0.05,0
333,0.5,0.25,1,0.85,0.75,0.375,0.25,0.225,0.1,0.05,0
334,0.5,0.25,1,0.975,0.775,0.4,0.35,0.3,0.2,0.15,0
335,0.5,0.25,1,0.725,0.475,0.325,0.225,0.2,0.15,0.1,0
336,0.5,0.25,1,0.85,0.8,0.4,0.25,0.2,0.1,0.05,0
337,0.5,0.25,1,0.95,0.6,0.4,0.375,0.225,0.1,0.05,0
338,0.5,0.25,1,0.95,0.75,0.45,0.3,0.175,0.125,0.05,0
339,0.5,0.25,1,0.825,0.45,0.4,0.325,0.2,0.075,0.05,0
340,0.5,0.25,1,0.925,0.825,0.475,0.275,0.15,0.1,0.05,0
341,0.5,0.25,1,0.65,0.625,0.35,0.275,0.2,0.15,0.05,0
342,0.5,0.25,1,0.975,0.925,0.75,0.35,0.2,0.15,0.05,0
343,0.5,0.25,1,0.925,0.575,0.35,0.3,0.2,0.1,0.05,0
344,0.5,0.25,1,0.95,0.925,0.75,0.325,0.225,0.175,0.125,0
