SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
345,0.5,0.25,1,0.975,0.875,0.65,0.35,0.3,0.2,0.05,0
346,0.5,0.25,1,0.9,0.85,0.65,0.6,0.25,0.2,0.15,0
347,0.5,0.25,1,0.975,0.8,0.7,0.35,0.225,0.175,0.05,0
348,0.5,0.25,1,0.85,0.8,0.45,0.35,0.25,0.125,0.05,0
349,0.5,0.25,1,0.825,0.775,0.45,0.325,0.275,0.175,0.125,0
350,0.5,0.25,1,0.8,0.475,0.375,0.25,0.2,0.15,0.1,0
351,0.5,0.25,1,0.975,0.75,0.725,0.35,0.2,0.15,0.05,0
352,0.5,0.25,1,0.825,0.5,0.375,0.325,0.225,0.1,0.05,0
353,0.5,0.25,1,0.825,0.45,0.325,0.275,0.175,0.075,0.05,0
354,0.5,0.25,1,0.65,0.425,0.4,0.275,0.2,0.15,0.1,0
355,0.5,0.25,1,0.675,0.475,0.325,0.25,0.15,0.1,0.05,0
356,0.5,0.25,1,0.7,0.6,0.425,0.25,0.2,0.15,0.05,0
357,0.5,0.25,1,0.85,0.725,0.375,0.325,0.25,0.1,0.05,0
358,0.5,0.25,1,0.825,0.45,0.325,0.25,0.2,0.15,0.1,0
359,0.5,0.25,1,0.95,0.625,0.525,0.25,0.225,0.175,0.05,0
360,0.5,0.25,1,0.975,0.775,0.65,0.3,0.25,0.175,0.125,0
361,0.5,0.25,1,0.925,0.9,0.525,0.45,0.25,0.1,0.05,0
362,0.5,0.25,1,0.95,0.775,0.45,0.4,0.275,0.175,0.05,0
363,0.5,0.25,1,0.775,0.725,0.675,0.425,0.3,0.175,0.05,0
364,0.5,0.25,1,0.975,0.65,0.6,0.35,0.225,0.175,0.05,0
365,0.5,0.25,1,0.8,0.775,0.4,0.275,0.25,0.2,0.05,0
366,0.5,0.25,1,0.9,0.65,0.45,0.3,0.25,0.1,0.05,0
367,0.5,0.25,1,0.85,0.8,0.375,0.325,0.2,0.15,0.05,0
368,0.5,0.25,1,0.975,0.95,0.725,0.4,0.25,0.1,0.05,0
369,0.5,0.25,1,0.825,0.725,0.325,0.25,0.2,0.15,0.1,0
370,0.5,0.25,1,0.65,0.45,0.4,0.325,0.2,0.15,0.05,0
371,0.5,0.25,1,0.85,0.55,0.425,0.275,0.15,0.1,0.05,0
372,0.5,0.25,1,0.8,0.475,0.375,0.35,0.2,0.15,0.05,0
373,0.5,0.25,1,0.8,0.775,0.675,0.65,0.6,0.175,0.125,0
374,0.5,0.25,1,0.975,0.8,0.45,0.375,0.25,0.2,0.15,0
375,0.5,0.25,1,0.8,0.45,0.325,0.3,0.225,0.175,0.125,0
376,0.5,0.25,1,0.825,0.775,0.425,0.3,0.125,0.075,0.025,0
377,0.5,0.25,1,0.875,0.75,0.7,0.65,0.175,0.15,0.1,0
378,0.5,0.25,1,0.975,0.85,0.425,0.375,0.2,0.175,0.125,0
379,0.5,0.25,1,0.875,0.7,0.625,0.275,0.2,0.15,0.1,0
380,0.5,0.25,1,0.825,0.7,0.325,0.25,0.2,0.175,0.05,0
381,0.5,0.25,1,0.95,0.775,0.4,0.325,0.2,0.15,0.125,0
382,0.5,0.25,1,0.9,0.85,0.525,0.35,0.3,0.15,0.1,0
383,0.5,0.25,1,0.925,0.725,0.675,0.275,0.225,0.125,0.025,0
384,0.5,0.25,1,0.8,0.475,0.425,0.325,0.275,0.15,0.1,0
385,0.5,0.25,1,0.975,0.75,0.375,0.25,0.2,0.15,0.1,0
386,0.5,0.25,1,0.725,0.625,0.425,0.375,0.2,0.15,0.05,0
387,0.5,0.25,1,0.975,0.95,0.725,0.675,0.6,0.225,0.175,0
388,0.5,0.25,1,0.95,0.775,0.425,0.3,0.175,0.15,0.1,0
389,0.5,0.25,1,0.85,0.775,0.4,0.375,0.25,0.2,0.15,0
390,0.5,0.25,1,0.85,0.8,0.725,0.375,0.225,0.175,0.125,0
391,0.5,0.25,1,0.95,0.75,0.7,0.65,0.225,0.175,0.125,0
392,0.5,0.25,1,0.825,0.7,0.35,0.3,0.2,0.15,0.05,0
393,0.5,0.25,1,0.8,0.525,0.375,0.325,0.3,0.175,0.05,0
394,0.5,0.25,1,0.85,0.5,0.475,0.35,0.225,0.1,0.05,0
395,0.5,0.25,1,0.825,0.775,0.425,0.3,0.25,0.2,0.15,0
396,0.5,0.25,1,0.825,0.55,0.425,0.275,0.2,0.15,0.05,0
397,0.5,0.25,1,0.725,0.675,0.475,0.425,0.3,0.175,0.05,0
398,0.5,0.25,1,0.85,0.5,0.4,0.325,0.275,0.2,0.05,0
399,0.5,0.25,1,0.725,0.5,0.4,0.25,0.2,0.15,0.1,0
400,0.5,0.25,1,0.8,0.425,0.35,0.225,0.2,0.15,0.1,0
401,0.5,0.25,1,0.825,0.775,0.725,0.25,0.2,0.15,0.05,0
402,0.5,0.25,1,0.825,0.475,0.325,0.25,0.2,0.1,0.05,0
403,0.5,0.25,1,0.825,0.75,0.725,0.6,0.225,0.1,0.05,0
404,0.5,0.25,1,0.85,0.8,0.4,0.35,0.3,0.175,0.1,0
405,0.5,0.25,1,0.9,0.85,0.825,0.625,0.2,0.15,0.05,0
406,0.5,0.25,1,0.95,0.85,0.5,0.325,0.25,0.2,0.15,0
407,0.5,0.25,1,0.875,0.45,0.425,0.35,0.3,0.15,0.1,0
408,0.5,0.25,1,0.675,0.5,0.475,0.35,0.275,0.1,0.05,0
409,0.5,0.25,1,0.675,0.625,0.575,0.3,0.2,0.15,0.05,0
410,0.5,0.25,1,0.875,0.5,0.375,0.35,0.225,0.175,0.125,0
411,0.5,0.25,1,0.8,0.775,0.7,0.575,0.5,0.1,0.05,0
412,0.5,0.25,1,0.875,0.825,0.75,0.7,0.625,0.225,0.05,0
413,0.5,0.25,1,0.95,0.8,0.75,0.725,0.65,0.175,0.05,0
414,0.5,0.25,1,0.8,0.775,0.65,0.575,0.25,0.2,0.05,0
415,0.5,0.25,1,0.95,0.725,0.4,0.275,0.225,0.175,0.05,0
416,0.5,0.25,1,0.9,0.625,0.5,0.375,0.125,0.1,0.05,0
417,0.5,0.25,1,0.975,0.875,0.575,0.325,0.25,0.2,0.15,0
418,0.5,0.25,1,0.95,0.85,0.45,0.4,0.275,0.25,0.2,0
419,0.5,0.25,1,0.925,0.575,0.375,0.35,0.2,0.1,0.05,0
420,0.5,0.25,1,0.825,0.775,0.7,0.65,0.6,0.225,0.175,0
421,0.5,0.25,1,0.925,0.575,0.375,0.325,0.275,0.15,0.1,0
422,0.5,0.25,1,0.95,0.75,0.45,0.4,0.275,0.1,0.05,0
423,0.5,0.25,1,0.675,0.575,0.375,0.3,0.25,0.15,0.05,0
424,0.5,0.25,1,0.9,0.725,0.65,0.325,0.25,0.1,0.05,0
425,0.5,0.25,1,0.8,0.75,0.625,0.275,0.225,0.175,0.1,0
426,0.5,0.25,1,0.85,0.45,0.375,0.25,0.2,0.1,0.05,0
427,0.5,0.25,1,0.85,0.825,0.5,0.45,0.35,0.175,0.125,0
428,0.5,0.25,1,0.65,0.45,0.35,0.25,0.2,0.075,0.05,0
429,0.5,0.25,1,0.675,0.475,0.3,0.25,0.2,0.1,0.05,0
430,0.5,0.25,1,0.8,0.7,0.325,0.275,0.2,0.15,0.05,0
431,0.5,0.25,1,0.825,0.475,0.35,0.225,0.2,0.1,0.05,0
432,0.5,0.25,1,0.85,0.725,0.325,0.25,0.2,0.15,0.05,0
433,0.5,0.25,1,0.825,0.45,0.375,0.325,0.2,0.15,0.05,0
434,0.5,0.25,1,0.975,0.775,0.4,0.35,0.275,0.225,0.175,0
435,0.5,0.25,1,0.85,0.825,0.475,0.35,0.3,0.25,0.15,0
436,0.5,0.25,1,0.8,0.425,0.375,0.3,0.125,0.075,0.05,0
437,0.5,0.25,1,0.85,0.8,0.675,0.625,0.225,0.175,0.125,0
438,0.5,0.25,1,0.95,0.6,0.575,0.5,0.275,0.15,0.05,0
439,0.5,0.25,1,0.8,0.775,0.725,0.35,0.3,0.175,0.125,0
440,0.5,0.25,1,0.95,0.775,0.475,0.425,0.325,0.175,0.05,0
441,0.5,0.25,1,0.825,0.75,0.675,0.625,0.225,0.175,0.05,0
442,0.5,0.25,1,0.7,0.475,0.425,0.3,0.225,0.175,0.05,0
443,0.5,0.25,1,0.825,0.425,0.3,0.225,0.2,0.15,0.05,0
444,0.5,0.25,1,0.7,0.5,0.425,0.35,0.225,0.175,0.125,0
445,0.5,0.25,1,0.825,0.7,0.675,0.625,0.575,0.175,0.05,0
446,0.5,0.25,1,0.85,0.775,0.65,0.275,0.225,0.1,0.05,0
447,0.5,0.25,1,0.975,0.9,0.6,0.325,0.225,0.175,0.05,0
448,0.5,0.25,1,0.85,0.55,0.5,0.375,0.225,0.1,0.05,0
449,0.5,0.25,1,0.825,0.775,0.725,0.65,0.6,0.2,0.075,0
450,0.5,0.25,1,0.65,0.45,0.375,0.25,0.2,0.075,0.025,0
451,0.5,0.25,1,0.8,0.725,0.625,0.275,0.2,0.15,0.1,0
452,0.5,0.25,1,0.675,0.575,0.375,0.325,0.275,0.2,0.05,0
453,0.5,0.25,1,0.95,0.9,0.725,0.325,0.25,0.2,0.15,0
454,0.5,0.25,1,0.9,0.7,0.625,0.575,0.525,0.45,0.4,0
455,0.5,0.25,1,0.75,0.6,0.325,0.225,0.125,0.1,0.05,0
456,0.5,0.25,1,0.65,0.6,0.4,0.35,0.2,0.15,0.05,0
457,0.5,0.25,1,0.875,0.825,0.8,0.425,0.375,0.25,0.125,0
458,0.5,0.25,1,0.8,0.45,0.375,0.25,0.2,0.15,0.1,0
459,0.5,0.25,1,0.875,0.7,0.35,0.3,0.175,0.075,0.05,0
460,0.5,0.25,1,0.85,0.5,0.45,0.3,0.225,0.15,0.05,0
461,0.5,0.25,1,0.7,0.55,0.4,0.35,0.225,0.2,0.15,0
462,0.5,0.25,1,0.7,0.5,0.4,0.25,0.2,0.15,0.1,0
463,0.5,0.25,1,0.85,0.45,0.35,0.225,0.2,0.15,0.1,0
464,0.5,0.25,1,0.975,0.8,0.425,0.3,0.25,0.15,0.05,0
465,0.5,0.25,1,0.975,0.775,0.475,0.375,0.225,0.175,0.05,0
466,0.5,0.25,1,0.75,0.675,0.475,0.3,0.2,0.15,0.1,0
467,0.5,0.25,1,0.725,0.475,0.425,0.325,0.225,0.175,0.05,0
468,0.5,0.25,1,0.8,0.475,0.325,0.25,0.15,0.1,0.05,0
469,0.5,0.25,1,0.725,0.575,0.425,0.275,0.225,0.175,0.05,0
470,0.5,0.25,1,0.825,0.75,0.65,0.6,0.525,0.125,0.075,0
471,0.5,0.25,1,0.825,0.775,0.4,0.3,0.225,0.175,0.025,0
472,0.5,0.25,1,0.725,0.5,0.375,0.325,0.275,0.175,0.125,0
473,0.5,0.25,1,0.8,0.75,0.4,0.275,0.225,0.175,0.125,0
474,0.5,0.25,1,0.825,0.45,0.4,0.325,0.275,0.15,0.05,0
475,0.5,0.25,1,0.925,0.575,0.475,0.225,0.125,0.075,0.05,0
476,0.5,0.25,1,0.825,0.475,0.4,0.25,0.2,0.15,0.1,0
477,0.5,0.25,1,0.825,0.8,0.7,0.65,0.525,0.475,0.05,0
478,0.5,0.25,1,0.825,0.775,0.375,0.25,0.2,0.15,0.05,0
479,0.5,0.25,1,0.975,0.775,0.4,0.275,0.15,0.1,0.05,0
480,0.5,0.25,1,0.95,0.6,0.575,0.375,0.2,0.1,0.05,0
481,0.5,0.25,1,0.7,0.6,0.55,0.525,0.35,0.15,0.05,0
482,0.5,0.25,1,0.7,0.55,0.425,0.275,0.225,0.075,0.025,0
483,0.5,0.25,1,0.875,0.475,0.35,0.225,0.175,0.125,0.1,0
484,0.5,0.25,1,0.8,0.675,0.65,0.25,0.2,0.15,0.05,0
485,0.5,0.25,1,0.825,0.55,0.425,0.375,0.225,0.1,0.05,0
486,0.5,0.25,1,0.8,0.425,0.375,0.325,0.2,0.15,0.1,0
487,0.5,0.25,1,0.8,0.75,0.475,0.325,0.275,0.15,0.1,0
488,0.5,0.25,1,0.8,0.475,0.35,0.225,0.2,0.15,0.05,0
489,0.5,0.25,1,0.8,0.525,0.425,0.3,0.225,0.1,0.05,0
490,0.5,0.25,1,0.7,0.475,0.375,0.225,0.15,0.1,0.05,0
491,0.5,0.25,1,0.975,0.65,0.375,0.35,0.2,0.15,0.05,0
492,0.5,0.25,1,0.825,0.425,0.375,0.325,0.275,0.15,0.1,0
493,0.5,0.25,1,0.875,0.775,0.7,0.275,0.125,0.075,0.025,0
494,0.5,0.25,1,0.825,0.525,0.475,0.45,0.35,0.2,0.05,0
495,0.5,0.25,1,0.975,0.75,0.35,0.3,0.275,0.15,0.05,0
496,0.5,0.25,1,0.8,0.7,0.65,0.3,0.25,0.2,0.15,0
497,0.5,0.25,1,0.875,0.5,0.375,0.325,0.2,0.1,0.05,0
498,0.5,0.25,1,0.8,0.725,0.4,0.3,0.25,0.175,0.125,0
499,0.5,0.25,1,0.95,0.775,0.725,0.65,0.6,0.2,0.15,0
500,0.5,0.25,1,0.825,0.8,0.425,0.375,0.25,0.1,0.05,0
1,0.5,0.5,1,0.8,0.6,0.55,0.425,0.325,0.225,0.05,0
2,0.5,0.5,1,0.85,0.575,0.425,0.375,0.3,0.175,0.05,0
3,0.5,0.5,1,0.975,0.8,0.5,0.375,0.25,0.1,0.05,0
4,0.5,0.5,1,0.875,0.625,0.575,0.475,0.225,0.1,0.05,0
5,0.5,0.5,1,0.9,0.75,0.575,0.4,0.325,0.275,0.225,0
6,0.5,0.5,1,0.85,0.55,0.45,0.4,0.35,0.225,0.175,0
7,0.5,0.5,1,0.975,0.825,0.525,0.475,0.4,0.225,0.05,0
8,0.5,0.5,1,0.85,0.475,0.425,0.375,0.3,0.2,0.15,0
9,0.5,0.5,1,0.975,0.65,0.55,0.35,0.3,0.15,0.1,0
10,0.5,0.5,1,0.95,0.8,0.75,0.525,0.4,0.35,0.15,0
11,0.5,0.5,1,0.775,0.625,0.5,0.45,0.25,0.2,0.1,0
12,0.5,0.5,1,0.85,0.525,0.45,0.3,0.175,0.1,0.05,0
13,0.5,0.5,1,0.8,0.775,0.425,0.325,0.275,0.225,0.05,0
14,0.5,0.5,1,0.825,0.525,0.4,0.25,0.15,0.1,0.05,0
15,0.5,0.5,1,0.975,0.85,0.475,0.425,0.3,0.25,0.15,0
16,0.5,0.5,1,0.85,0.65,0.525,0.475,0.3,0.25,0.05,0
17,0.5,0.5,1,0.95,0.75,0.6,0.5,0.375,0.175,0.05,0
18,0.5,0.5,1,0.85,0.8,0.75,0.4,0.325,0.2,0.15,0
19,0.5,0.5,1,0.775,0.7,0.65,0.375,0.225,0.1,0.05,0
20,0.5,0.5,1,0.8,0.525,0.475,0.425,0.3,0.2,0.05,0
21,0.5,0.5,1,0.875,0.8,0.55,0.35,0.175,0.1,0.05,0
22,0.5,0.5,1,0.8,0.75,0.725,0.475,0.3,0.1,0.05,0
23,0.5,0.5,1,0.85,0.5,0.475,0.35,0.3,0.175,0.125,0
24,0.5,0.5,1,0.825,0.775,0.7,0.675,0.275,0.225,0.175,0
25,0.5,0.5,1,0.825,0.525,0.4,0.25,0.125,0.075,0.05,0
26,0.5,0.5,1,0.975,0.825,0.45,0.375,0.325,0.275,0.15,0
27,0.5,0.5,1,0.825,0.625,0.575,0.45,0.375,0.275,0.225,0
28,0.5,0.5,1,0.825,0.7,0.625,0.3,0.2,0.1,0.05,0
29,0.5,0.5,1,0.85,0.5,0.45,0.4,0.35,0.25,0.1,0
30,0.5,0.5,1,0.875,0.85,0.45,0.325,0.225,0.1,0.05,0
31,0.5,0.5,1,0.8,0.575,0.525,0.5,0.35,0.25,0.2,0
32,0.5,0.5,1,0.825,0.775,0.675,0.625,0.575,0.25,0.125,0
33,0.5,0.5,1,0.825,0.6,0.475,0.35,0.2,0.15,0.05,0
34,0.5,0.5,1,0.825,0.55,0.5,0.4,0.325,0.275,0.15,0
35,0.5,0.5,1,0.95,0.775,0.725,0.7,0.575,0.5,0.05,0
36,0.5,0.5,1,0.85,0.775,0.75,0.375,0.225,0.175,0.05,0
37,0.5,0.5,1,0.725,0.6,0.45,0.35,0.3,0.15,0.1,0
38,0.5,0.5,1,0.975,0.875,0.7,0.65,0.625,0.275,0.05,0
39,0.5,0.5,1,0.825,0.8,0.775,0.525,0.3,0.1,0.05,0
40,0.5,0.5,1,0.85,0.8,0.725,0.35,0.3,0.175,0.125,0
41,0.5,0.5,1,0.85,0.65,0.55,0.5,0.425,0.275,0.225,0
42,0.5,0.5,1,0.775,0.55,0.425,0.375,0.275,0.15,0.1,0
43,0.5,0.5,1,0.775,0.5,0.45,0.375,0.325,0.275,0.1,0
44,0.5,0.5,1,0.825,0.525,0.425,0.25,0.15,0.1,0.05,0
45,0.5,0.5,1,0.775,0.6,0.55,0.475,0.325,0.275,0.05,0
46,0.5,0.5,1,0.875,0.525,0.475,0.425,0.275,0.2,0.05,0
47,0.5,0.5,1,0.975,0.675,0.625,0.425,0.25,0.1,0.05,0
48,0.5,0.5,1,0.75,0.65,0.45,0.4,0.3,0.1,0.05,0
49,0.5,0.5,1,0.85,0.775,0.375,0.3,0.2,0.15,0.05,0
50,0.5,0.5,1,0.825,0.525,0.4,0.375,0.225,0.1,0.05,0
51,0.5,0.5,1,0.9,0.875,0.7,0.65,0.35,0.25,0.2,0
52,0.5,0.5,1,0.825,0.725,0.45,0.425,0.325,0.1,0.05,0
53,0.5,0.5,1,0.95,0.65,0.45,0.325,0.175,0.125,0.05,0
54,0.5,0.5,1,0.975,0.95,0.775,0.7,0.625,0.575,0.05,0
55,0.5,0.5,1,0.95,0.65,0.475,0.325,0.25,0.2,0.15,0
56,0.5,0.5,1,0.7,0.675,0.575,0.375,0.2,0.15,0.05,0
57,0.5,0.5,1,0.825,0.8,0.75,0.35,0.3,0.175,0.125,0
58,0.5,0.5,1,0.825,0.75,0.4,0.375,0.25,0.2,0.05,0
59,0.5,0.5,1,0.85,0.5,0.475,0.3,0.225,0.175,0.05,0
60,0.5,0.5,1,0.85,0.775,0.7,0.65,0.2,0.15,0.05,0
61,0.5,0.5,1,0.975,0.875,0.55,0.425,0.375,0.275,0.05,0
62,0.5,0.5,1,0.825,0.775,0.75,0.675,0.625,0.55,0.05,0
63,0.5,0.5,1,0.875,0.825,0.725,0.4,0.325,0.275,0.05,0
64,0.5,0.5,1,0.825,0.725,0.675,0.65,0.6,0.25,0.15,0
65,0.5,0.5,1,0.95,0.75,0.5,0.4,0.3,0.15,0.1,0
66,0.5,0.5,1,0.975,0.725,0.425,0.375,0.25,0.1,0.05,0
67,0.5,0.5,1,0.8,0.575,0.5,0.4,0.275,0.225,0.175,0
68,0.5,0.5,1,0.825,0.75,0.45,0.4,0.275,0.1,0.05,0
69,0.5,0.5,1,0.825,0.725,0.4,0.35,0.225,0.175,0.125,0
70,0.5,0.5,1,0.95,0.875,0.85,0.7,0.375,0.2,0.15,0
71,0.5,0.5,1,0.975,0.775,0.7,0.45,0.4,0.175,0.05,0
72,0.5,0.5,1,0.8,0.6,0.55,0.425,0.3,0.1,0.05,0
73,0.5,0.5,1,0.825,0.775,0.7,0.675,0.575,0.1,0.05,0
74,0.5,0.5,1,0.725,0.525,0.45,0.325,0.25,0.2,0.05,0
75,0.5,0.5,1,0.875,0.825,0.475,0.425,0.275,0.1,0.05,0
76,0.5,0.5,1,0.975,0.825,0.775,0.475,0.425,0.275,0.125,0
77,0.5,0.5,1,0.85,0.775,0.45,0.325,0.2,0.1,0.05,0
78,0.5,0.5,1,0.75,0.7,0.475,0.4,0.3,0.175,0.05,0
79,0.5,0.5,1,0.9,0.725,0.425,0.375,0.225,0.175,0.125,0
80,0.5,0.5,1,0.975,0.775,0.5,0.4,0.325,0.275,0.05,0
81,0.5,0.5,1,0.875,0.825,0.775,0.45,0.35,0.3,0.1,0
82,0.5,0.5,1,0.95,0.7,0.65,0.5,0.325,0.275,0.225,0
83,0.5,0.5,1,0.85,0.575,0.475,0.425,0.225,0.1,0.05,0
84,0.5,0.5,1,0.825,0.6,0.5,0.35,0.3,0.15,0.1,0
85,0.5,0.5,1,0.875,0.5,0.4,0.25,0.15,0.1,0.05,0
86,0.5,0.5,1,0.875,0.75,0.725,0.375,0.25,0.2,0.15,0
87,0.5,0.5,1,0.825,0.775,0.7,0.4,0.225,0.1,0.05,0
88,0.5,0.5,1,0.925,0.65,0.425,0.375,0.3,0.25,0.075,0
89,0.5,0.5,1,0.925,0.775,0.675,0.65,0.225,0.1,0.05,0
90,0.5,0.5,1,0.975,0.95,0.575,0.3,0.25,0.2,0.15,0
91,0.5,0.5,1,0.975,0.825,0.55,0.375,0.175,0.125,0.075,0
92,0.5,0.5,1,0.8,0.725,0.525,0.475,0.25,0.2,0.05,0
93,0.5,0.5,1,0.825,0.475,0.425,0.325,0.2,0.1,0.05,0
94,0.5,0.5,1,0.975,0.675,0.475,0.375,0.325,0.1,0.05,0
95,0.5,0.5,1,0.85,0.6,0.575,0.4,0.35,0.175,0.05,0
96,0.5,0.5,1,0.875,0.8,0.55,0.45,0.225,0.175,0.125,0
97,0.5,0.5,1,0.975,0.925,0.65,0.425,0.25,0.15,0.1,0
98,0.5,0.5,1,0.85,0.825,0.75,0.525,0.475,0.35,0.3,0
99,0.5,0.5,1,0.825,0.775,0.575,0.475,0.25,0.1,0.05,0
100,0.5,0.5,1,0.85,0.8,0.525,0.5,0.4,0.35,0.3,0
101,0.5,0.5,1,0.775,0.575,0.45,0.4,0.275,0.225,0.1,0
102,0.5,0.5,1,0.95,0.8,0.725,0.4,0.35,0.1,0.05,0
103,0.5,0.5,1,0.975,0.825,0.775,0.425,0.325,0.1,0.05,0
104,0.5,0.5,1,0.75,0.575,0.475,0.45,0.4,0.25,0.05,0
105,0.5,0.5,1,0.8,0.7,0.675,0.375,0.325,0.175,0.125,0
106,0.5,0.5,1,0.85,0.8,0.775,0.45,0.4,0.25,0.2,0
107,0.5,0.5,1,0.975,0.925,0.8,0.7,0.65,0.275,0.05,0
108,0.5,0.5,1,0.95,0.7,0.45,0.4,0.35,0.2,0.05,0
109,0.5,0.5,1,0.775,0.55,0.45,0.4,0.275,0.175,0.05,0
110,0.5,0.5,1,0.975,0.75,0.55,0.4,0.35,0.225,0.175,0
111,0.5,0.5,1,0.825,0.775,0.725,0.425,0.3,0.225,0.175,0
112,0.5,0.5,1,0.825,0.575,0.5,0.425,0.25,0.2,0.05,0
113,0.5,0.5,1,0.85,0.55,0.475,0.375,0.2,0.15,0.05,0
114,0.5,0.5,1,0.925,0.825,0.425,0.375,0.3,0.25,0.05,0
115,0.5,0.5,1,0.975,0.825,0.55,0.4,0.35,0.175,0.125,0
116,0.5,0.5,1,0.925,0.725,0.6,0.55,0.25,0.2,0.125,0
117,0.5,0.5,1,0.85,0.8,0.725,0.625,0.3,0.175,0.05,0
118,0.5,0.5,1,0.75,0.5,0.375,0.35,0.3,0.2,0.15,0
119,0.5,0.5,1,0.875,0.6,0.55,0.4,0.25,0.2,0.05,0
120,0.5,0.5,1,0.775,0.575,0.4,0.35,0.2,0.1,0.05,0
121,0.5,0.5,1,0.85,0.825,0.475,0.35,0.225,0.1,0.05,0
122,0.5,0.5,1,0.85,0.8,0.525,0.45,0.325,0.275,0.05,0
123,0.5,0.5,1,0.875,0.575,0.45,0.4,0.35,0.225,0.05,0
124,0.5,0.5,1,0.975,0.9,0.725,0.425,0.25,0.1,0.05,0
125,0.5,0.5,1,0.85,0.8,0.775,0.45,0.3,0.1,0.05,0
126,0.5,0.5,1,0.9,0.875,0.825,0.375,0.275,0.225,0.05,0
127,0.5,0.5,1,0.875,0.85,0.5,0.45,0.325,0.225,0.175,0
128,0.5,0.5,1,0.875,0.825,0.525,0.35,0.3,0.25,0.15,0
129,0.5,0.5,1,0.875,0.575,0.475,0.325,0.225,0.175,0.125,0
130,0.5,0.5,1,0.825,0.8,0.775,0.425,0.225,0.175,0.125,0
131,0.5,0.5,1,0.875,0.5,0.425,0.3,0.2,0.15,0.05,0
132,0.5,0.5,1,0.85,0.575,0.525,0.45,0.25,0.2,0.05,0
133,0.5,0.5,1,0.825,0.775,0.725,0.7,0.3,0.125,0.075,0
134,0.5,0.5,1,0.925,0.775,0.425,0.35,0.225,0.1,0.05,0
135,0.5,0.5,1,0.825,0.575,0.45,0.35,0.3,0.175,0.05,0
136,0.5,0.5,1,0.775,0.575,0.425,0.325,0.275,0.175,0.125,0
137,0.5,0.5,1,0.825,0.55,0.45,0.425,0.275,0.1,0.05,0
138,0.5,0.5,1,0.95,0.825,0.575,0.45,0.4,0.25,0.2,0
139,0.5,0.5,1,0.95,0.925,0.8,0.475,0.325,0.275,0.225,0
140,0.5,0.5,1,0.775,0.65,0.45,0.275,0.25,0.1,0.05,0
141,0.5,0.5,1,0.975,0.85,0.825,0.425,0.325,0.275,0.05,0
142,0.5,0.5,1,0.85,0.825,0.5,0.325,0.2,0.15,0.1,0
143,0.5,0.5,1,0.95,0.875,0.6,0.425,0.325,0.1,0.05,0
144,0.5,0.5,1,0.975,0.7,0.525,0.35,0.275,0.1,0.05,0
145,0.5,0.5,1,0.825,0.8,0.525,0.425,0.375,0.225,0.05,0
146,0.5,0.5,1,0.875,0.8,0.5,0.375,0.3,0.1,0.05,0
147,0.5,0.5,1,0.975,0.8,0.425,0.375,0.3,0.2,0.15,0
148,0.5,0.5,1,0.8,0.5,0.4,0.325,0.15,0.1,0.05,0
149,0.5,0.5,1,0.825,0.8,0.575,0.45,0.275,0.225,0.05,0
150,0.5,0.5,1,0.85,0.575,0.45,0.3,0.25,0.2,0.125,0
151,0.5,0.5,1,0.825,0.775,0.475,0.425,0.375,0.325,0.175,0
152,0.5,0.5,1,0.975,0.675,0.425,0.375,0.3,0.25,0.175,0
153,0.5,0.5,1,0.975,0.775,0.725,0.475,0.425,0.275,0.175,0
154,0.5,0.5,1,0.85,0.7,0.65,0.575,0.525,0.125,0.05,0
155,0.5,0.5,1,0.975,0.825,0.55,0.35,0.275,0.1,0.05,0
156,0.5,0.5,1,0.975,0.85,0.55,0.425,0.25,0.2,0.05,0
157,0.5,0.5,1,0.95,0.875,0.85,0.55,0.425,0.25,0.05,0
158,0.5,0.5,1,0.85,0.825,0.775,0.4,0.25,0.1,0.05,0
