SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
306,0.5,1,1,0.9,0.875,0.75,0.725,0.675,0.45,0.05,0
307,0.5,1,1,0.9,0.85,0.75,0.7,0.575,0.525,0.35,0
308,0.5,1,1,0.875,0.775,0.7,0.625,0.475,0.425,0.375,0
309,0.5,1,1,0.9,0.725,0.7,0.65,0.475,0.1,0.05,0
310,0.5,1,1,0.9,0.8,0.75,0.675,0.625,0.45,0.05,0
311,0.5,1,1,0.975,0.85,0.725,0.675,0.625,0.425,0.05,0
312,0.5,1,1,0.975,0.95,0.85,0.65,0.5,0.45,0.05,0
313,0.5,1,1,0.9,0.85,0.7,0.65,0.6,0.575,0.4,0
314,0.5,1,1,0.975,0.875,0.725,0.7,0.65,0.45,0.4,0
315,0.5,1,1,0.925,0.825,0.725,0.675,0.475,0.1,0.05,0
316,0.5,1,1,0.9,0.85,0.7,0.65,0.525,0.1,0.05,0
317,0.5,1,1,0.9,0.75,0.7,0.65,0.625,0.45,0.05,0
318,0.5,1,1,0.925,0.825,0.775,0.7,0.65,0.45,0.05,0
319,0.5,1,1,0.9,0.775,0.75,0.7,0.525,0.475,0.425,0
320,0.5,1,1,0.9,0.725,0.7,0.65,0.6,0.45,0.05,0
321,0.5,1,1,0.9,0.8,0.75,0.65,0.625,0.45,0.4,0
322,0.5,1,1,0.9,0.875,0.85,0.625,0.575,0.45,0.4,0
323,0.5,1,1,0.9,0.85,0.825,0.625,0.55,0.5,0.425,0
324,0.5,1,1,0.9,0.875,0.85,0.775,0.725,0.425,0.05,0
325,0.5,1,1,0.95,0.85,0.825,0.8,0.775,0.45,0.4,0
326,0.5,1,1,0.85,0.75,0.7,0.65,0.6,0.55,0.425,0
327,0.5,1,1,0.9,0.8,0.75,0.675,0.625,0.525,0.4,0
328,0.5,1,1,0.9,0.775,0.725,0.675,0.6,0.4,0.05,0
329,0.5,1,1,0.9,0.75,0.675,0.6,0.45,0.4,0.35,0
330,0.5,1,1,0.975,0.875,0.85,0.625,0.5,0.45,0.05,0
331,0.5,1,1,0.975,0.825,0.725,0.675,0.575,0.1,0.05,0
332,0.5,1,1,0.975,0.875,0.725,0.675,0.5,0.45,0.05,0
333,0.5,1,1,0.9,0.75,0.725,0.675,0.525,0.475,0.05,0
334,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.45,0.4,0
335,0.5,1,1,0.9,0.875,0.825,0.625,0.55,0.4,0.35,0
336,0.5,1,1,0.9,0.85,0.825,0.675,0.625,0.475,0.05,0
337,0.5,1,1,0.9,0.825,0.8,0.75,0.7,0.45,0.375,0
338,0.5,1,1,0.9,0.875,0.7,0.675,0.475,0.425,0.05,0
339,0.5,1,1,0.9,0.8,0.75,0.725,0.65,0.5,0.05,0
340,0.5,1,1,0.9,0.825,0.8,0.575,0.45,0.4,0.05,0
341,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.45,0.05,0
342,0.5,1,1,0.975,0.95,0.85,0.675,0.475,0.1,0.05,0
343,0.5,1,1,0.9,0.875,0.725,0.65,0.525,0.475,0.05,0
344,0.5,1,1,0.9,0.875,0.725,0.675,0.625,0.475,0.425,0
345,0.5,1,1,0.9,0.85,0.825,0.65,0.575,0.525,0.4,0
346,0.5,1,1,0.95,0.925,0.825,0.725,0.6,0.4,0.05,0
347,0.5,1,1,0.975,0.95,0.725,0.625,0.475,0.1,0.05,0
348,0.5,1,1,0.975,0.875,0.725,0.675,0.525,0.475,0.425,0
349,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.45,0.05,0
350,0.5,1,1,0.975,0.875,0.7,0.675,0.625,0.575,0.375,0
351,0.5,1,1,0.975,0.875,0.75,0.7,0.65,0.45,0.05,0
352,0.5,1,1,0.9,0.75,0.725,0.675,0.625,0.425,0.05,0
353,0.5,1,1,0.975,0.875,0.675,0.625,0.525,0.475,0.425,0
354,0.5,1,1,0.9,0.875,0.75,0.7,0.5,0.45,0.05,0
355,0.5,1,1,0.9,0.825,0.8,0.625,0.45,0.1,0.05,0
356,0.5,1,1,0.9,0.775,0.7,0.65,0.5,0.45,0.4,0
357,0.5,1,1,0.9,0.875,0.825,0.8,0.6,0.55,0.35,0
358,0.5,1,1,0.9,0.875,0.825,0.775,0.6,0.5,0.05,0
359,0.5,1,1,0.925,0.85,0.675,0.625,0.6,0.425,0.375,0
360,0.5,1,1,0.9,0.85,0.725,0.65,0.5,0.1,0.05,0
361,0.5,1,1,0.9,0.875,0.725,0.675,0.6,0.45,0.05,0
362,0.5,1,1,0.9,0.725,0.7,0.65,0.45,0.4,0.05,0
363,0.5,1,1,0.85,0.725,0.7,0.675,0.5,0.45,0.4,0
364,0.5,1,1,0.9,0.8,0.725,0.675,0.625,0.45,0.4,0
365,0.5,1,1,0.9,0.875,0.725,0.675,0.625,0.425,0.05,0
366,0.5,1,1,0.975,0.875,0.7,0.625,0.475,0.425,0.05,0
367,0.5,1,1,0.9,0.875,0.825,0.8,0.775,0.45,0.05,0
368,0.5,1,1,0.9,0.85,0.825,0.8,0.6,0.55,0.425,0
369,0.5,1,1,0.9,0.85,0.825,0.675,0.5,0.45,0.05,0
370,0.5,1,1,0.9,0.875,0.725,0.675,0.5,0.45,0.05,0
371,0.5,1,1,0.925,0.825,0.8,0.775,0.7,0.1,0.05,0
372,0.5,1,1,0.9,0.75,0.725,0.675,0.625,0.525,0.475,0
373,0.5,1,1,0.9,0.775,0.75,0.7,0.575,0.525,0.475,0
374,0.5,1,1,0.9,0.8,0.75,0.675,0.575,0.525,0.05,0
375,0.5,1,1,0.9,0.875,0.825,0.65,0.625,0.45,0.4,0
376,0.5,1,1,0.9,0.85,0.825,0.65,0.625,0.475,0.05,0
377,0.5,1,1,0.975,0.875,0.65,0.575,0.45,0.1,0.05,0
378,0.5,1,1,0.875,0.775,0.7,0.625,0.575,0.5,0.05,0
379,0.5,1,1,0.925,0.825,0.8,0.65,0.475,0.425,0.05,0
380,0.5,1,1,0.925,0.875,0.775,0.6,0.575,0.4,0.35,0
381,0.5,1,1,0.9,0.775,0.725,0.7,0.5,0.45,0.4,0
382,0.5,1,1,0.9,0.85,0.825,0.65,0.5,0.1,0.05,0
383,0.5,1,1,0.9,0.875,0.85,0.675,0.5,0.1,0.05,0
384,0.5,1,1,0.95,0.85,0.7,0.625,0.55,0.4,0.05,0
385,0.5,1,1,0.875,0.775,0.725,0.675,0.625,0.425,0.05,0
386,0.5,1,1,0.9,0.875,0.85,0.8,0.775,0.45,0.4,0
387,0.5,1,1,0.9,0.7,0.65,0.625,0.525,0.1,0.05,0
388,0.5,1,1,0.925,0.9,0.875,0.825,0.7,0.1,0.05,0
389,0.5,1,1,0.9,0.75,0.7,0.675,0.625,0.475,0.425,0
390,0.5,1,1,0.85,0.8,0.7,0.65,0.55,0.5,0.05,0
391,0.5,1,1,0.9,0.875,0.85,0.675,0.475,0.1,0.05,0
392,0.5,1,1,0.9,0.725,0.675,0.65,0.475,0.1,0.05,0
393,0.5,1,1,0.9,0.775,0.725,0.65,0.6,0.475,0.05,0
394,0.5,1,1,0.9,0.875,0.725,0.7,0.5,0.1,0.05,0
395,0.5,1,1,0.975,0.875,0.75,0.7,0.65,0.45,0.05,0
396,0.5,1,1,0.9,0.875,0.75,0.7,0.55,0.5,0.45,0
397,0.5,1,1,0.9,0.75,0.725,0.65,0.45,0.1,0.05,0
398,0.5,1,1,0.85,0.75,0.7,0.65,0.6,0.55,0.425,0
399,0.5,1,1,0.975,0.875,0.725,0.675,0.625,0.425,0.05,0
400,0.5,1,1,0.875,0.725,0.675,0.65,0.6,0.575,0.425,0
401,0.5,1,1,0.9,0.85,0.725,0.65,0.5,0.1,0.05,0
402,0.5,1,1,0.9,0.875,0.725,0.675,0.6,0.55,0.4,0
403,0.5,1,1,0.9,0.875,0.675,0.6,0.55,0.425,0.05,0
404,0.5,1,1,0.9,0.875,0.85,0.625,0.45,0.1,0.05,0
405,0.5,1,1,0.9,0.875,0.75,0.675,0.5,0.1,0.05,0
406,0.5,1,1,0.9,0.775,0.725,0.675,0.625,0.5,0.05,0
407,0.5,1,1,0.975,0.8,0.75,0.65,0.5,0.45,0.05,0
408,0.5,1,1,0.85,0.725,0.675,0.65,0.6,0.5,0.05,0
409,0.5,1,1,0.9,0.75,0.7,0.6,0.475,0.425,0.05,0
410,0.5,1,1,0.9,0.85,0.725,0.675,0.65,0.45,0.4,0
411,0.5,1,1,0.9,0.875,0.675,0.6,0.55,0.45,0.05,0
412,0.5,1,1,0.975,0.875,0.75,0.65,0.6,0.475,0.425,0
413,0.5,1,1,0.975,0.875,0.85,0.675,0.625,0.45,0.05,0
414,0.5,1,1,0.975,0.875,0.65,0.575,0.525,0.475,0.35,0
415,0.5,1,1,0.975,0.875,0.725,0.675,0.625,0.45,0.05,0
416,0.5,1,1,0.9,0.775,0.7,0.675,0.525,0.1,0.05,0
417,0.5,1,1,0.9,0.775,0.75,0.7,0.65,0.55,0.4,0
418,0.5,1,1,0.9,0.85,0.725,0.675,0.575,0.525,0.05,0
419,0.5,1,1,0.9,0.875,0.85,0.775,0.475,0.425,0.05,0
420,0.5,1,1,0.9,0.85,0.75,0.65,0.45,0.4,0.05,0
421,0.5,1,1,0.9,0.875,0.85,0.775,0.7,0.1,0.05,0
422,0.5,1,1,0.825,0.725,0.675,0.625,0.525,0.475,0.425,0
423,0.5,1,1,0.975,0.875,0.825,0.8,0.625,0.575,0.4,0
424,0.5,1,1,0.9,0.875,0.7,0.65,0.525,0.475,0.425,0
425,0.5,1,1,0.95,0.85,0.675,0.625,0.575,0.525,0.425,0
426,0.5,1,1,0.9,0.725,0.7,0.65,0.625,0.45,0.05,0
427,0.5,1,1,0.9,0.75,0.65,0.6,0.55,0.45,0.4,0
428,0.5,1,1,0.975,0.825,0.8,0.675,0.625,0.45,0.05,0
429,0.5,1,1,0.975,0.95,0.85,0.65,0.6,0.425,0.05,0
430,0.5,1,1,0.9,0.875,0.85,0.6,0.55,0.425,0.05,0
431,0.5,1,1,0.9,0.725,0.675,0.65,0.575,0.525,0.4,0
432,0.5,1,1,0.9,0.8,0.775,0.7,0.5,0.45,0.4,0
433,0.5,1,1,0.9,0.75,0.725,0.675,0.475,0.425,0.375,0
434,0.5,1,1,0.9,0.875,0.825,0.675,0.6,0.425,0.05,0
435,0.5,1,1,0.925,0.825,0.75,0.675,0.625,0.475,0.425,0
436,0.5,1,1,0.9,0.875,0.675,0.6,0.45,0.4,0.05,0
437,0.5,1,1,0.975,0.875,0.8,0.6,0.45,0.1,0.05,0
438,0.5,1,1,0.875,0.825,0.7,0.65,0.6,0.55,0.4,0
439,0.5,1,1,0.9,0.825,0.675,0.65,0.6,0.45,0.05,0
440,0.5,1,1,0.975,0.875,0.7,0.675,0.625,0.425,0.05,0
441,0.5,1,1,0.925,0.9,0.875,0.775,0.45,0.4,0.05,0
442,0.5,1,1,0.925,0.8,0.75,0.7,0.675,0.575,0.05,0
443,0.5,1,1,0.875,0.775,0.7,0.65,0.6,0.5,0.05,0
444,0.5,1,1,0.975,0.875,0.85,0.675,0.625,0.4,0.05,0
445,0.5,1,1,0.9,0.75,0.7,0.65,0.575,0.475,0.05,0
446,0.5,1,1,0.95,0.85,0.825,0.775,0.625,0.6,0.4,0
447,0.5,1,1,0.9,0.875,0.85,0.675,0.525,0.1,0.05,0
448,0.5,1,1,0.9,0.85,0.675,0.65,0.6,0.45,0.4,0
449,0.5,1,1,0.9,0.875,0.825,0.65,0.6,0.45,0.4,0
450,0.5,1,1,0.875,0.775,0.725,0.65,0.5,0.45,0.4,0
451,0.5,1,1,0.9,0.8,0.725,0.675,0.5,0.45,0.05,0
452,0.5,1,1,0.975,0.875,0.75,0.65,0.475,0.1,0.05,0
453,0.5,1,1,0.975,0.95,0.85,0.675,0.625,0.425,0.05,0
454,0.5,1,1,0.975,0.875,0.7,0.675,0.55,0.5,0.45,0
455,0.5,1,1,0.9,0.75,0.725,0.675,0.525,0.475,0.425,0
456,0.5,1,1,0.975,0.875,0.825,0.8,0.5,0.45,0.4,0
457,0.5,1,1,0.9,0.8,0.75,0.725,0.675,0.475,0.05,0
458,0.5,1,1,0.9,0.75,0.725,0.675,0.55,0.425,0.05,0
459,0.5,1,1,0.875,0.85,0.75,0.675,0.5,0.1,0.05,0
460,0.5,1,1,0.875,0.75,0.725,0.675,0.625,0.475,0.425,0
461,0.5,1,1,0.9,0.875,0.75,0.7,0.5,0.45,0.4,0
462,0.5,1,1,0.975,0.875,0.825,0.625,0.6,0.45,0.4,0
463,0.5,1,1,0.9,0.875,0.85,0.825,0.5,0.45,0.4,0
464,0.5,1,1,0.9,0.775,0.75,0.675,0.625,0.575,0.375,0
465,0.5,1,1,0.9,0.875,0.65,0.625,0.5,0.45,0.4,0
466,0.5,1,1,0.9,0.75,0.7,0.6,0.55,0.425,0.05,0
467,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.55,0.375,0
468,0.5,1,1,0.9,0.875,0.675,0.6,0.5,0.45,0.05,0
469,0.5,1,1,0.9,0.75,0.675,0.6,0.5,0.45,0.05,0
470,0.5,1,1,0.875,0.85,0.7,0.625,0.575,0.5,0.45,0
471,0.5,1,1,0.9,0.875,0.85,0.7,0.5,0.45,0.4,0
472,0.5,1,1,0.975,0.875,0.725,0.7,0.5,0.1,0.05,0
473,0.5,1,1,0.9,0.875,0.825,0.75,0.55,0.4,0.05,0
474,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.45,0.05,0
475,0.5,1,1,0.9,0.85,0.725,0.675,0.5,0.1,0.05,0
476,0.5,1,1,0.875,0.775,0.725,0.65,0.625,0.475,0.425,0
477,0.5,1,1,0.975,0.825,0.725,0.675,0.625,0.575,0.45,0
478,0.5,1,1,0.85,0.8,0.7,0.675,0.6,0.55,0.425,0
479,0.5,1,1,0.975,0.85,0.7,0.675,0.625,0.575,0.425,0
480,0.5,1,1,0.9,0.875,0.85,0.625,0.575,0.45,0.05,0
481,0.5,1,1,0.9,0.775,0.725,0.7,0.625,0.575,0.45,0
482,0.5,1,1,0.9,0.875,0.725,0.625,0.475,0.425,0.05,0
483,0.5,1,1,0.9,0.75,0.725,0.675,0.45,0.4,0.05,0
484,0.5,1,1,0.9,0.875,0.75,0.7,0.5,0.45,0.05,0
485,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.45,0.05,0
486,0.5,1,1,0.9,0.875,0.85,0.65,0.6,0.425,0.05,0
487,0.5,1,1,0.9,0.75,0.7,0.65,0.525,0.475,0.05,0
488,0.5,1,1,0.875,0.775,0.75,0.7,0.6,0.55,0.425,0
489,0.5,1,1,0.975,0.875,0.85,0.65,0.5,0.1,0.05,0
490,0.5,1,1,0.975,0.875,0.7,0.65,0.625,0.45,0.4,0
491,0.5,1,1,0.9,0.7,0.675,0.625,0.525,0.475,0.05,0
492,0.5,1,1,0.9,0.825,0.675,0.65,0.6,0.4,0.35,0
493,0.5,1,1,0.9,0.8,0.75,0.7,0.65,0.45,0.4,0
494,0.5,1,1,0.9,0.725,0.7,0.675,0.5,0.1,0.05,0
495,0.5,1,1,0.975,0.875,0.825,0.675,0.6,0.45,0.4,0
496,0.5,1,1,0.9,0.875,0.85,0.6,0.5,0.45,0.05,0
497,0.5,1,1,0.975,0.875,0.7,0.65,0.6,0.575,0.4,0
498,0.5,1,1,0.95,0.85,0.8,0.7,0.625,0.575,0.4,0
499,0.5,1,1,0.9,0.875,0.85,0.625,0.5,0.1,0.05,0
500,0.5,1,1,0.975,0.875,0.85,0.65,0.5,0.45,0.4,0
1,0.75,0,1,0.875,0.65,0.225,0.175,0.125,0.075,0.05,0
2,0.75,0,1,0.875,0.65,0.55,0.525,0.425,0.1,0.05,0
3,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.1,0.05,0
4,0.75,0,1,0.925,0.85,0.45,0.25,0.125,0.075,0.05,0
5,0.75,0,1,0.775,0.35,0.3,0.175,0.15,0.125,0.075,0.025
6,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.075,0
7,0.75,0,1,0.875,0.65,0.225,0.175,0.125,0.1,0.05,0
8,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.125,0.075,0.025
9,0.75,0,1,0.775,0.35,0.325,0.275,0.15,0.125,0.075,0.025
10,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0
11,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.075,0.05,0
12,0.75,0,1,0.775,0.675,0.55,0.25,0.2,0.175,0.05,0
13,0.75,0,1,0.775,0.65,0.225,0.175,0.125,0.1,0.05,0
14,0.75,0,1,0.95,0.875,0.85,0.6,0.475,0.425,0.075,0.025
15,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.125,0.075,0
16,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.05,0
17,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0.025
18,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.075,0.05,0
19,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.1,0.05,0
20,0.75,0,1,0.775,0.35,0.225,0.175,0.15,0.125,0.075,0
21,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0.025
22,0.75,0,1,0.95,0.525,0.4,0.175,0.125,0.1,0.05,0
23,0.75,0,1,0.875,0.65,0.55,0.2,0.15,0.1,0.05,0
24,0.75,0,1,0.575,0.35,0.3,0.25,0.125,0.1,0.075,0.025
25,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.125,0.075,0.025
26,0.75,0,1,0.775,0.35,0.225,0.175,0.125,0.1,0.05,0
27,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0.025
28,0.75,0,1,0.775,0.35,0.3,0.275,0.15,0.1,0.075,0.025
29,0.75,0,1,0.575,0.45,0.225,0.2,0.175,0.125,0.075,0.025
30,0.75,0,1,0.775,0.35,0.3,0.275,0.15,0.125,0.075,0.025
31,0.75,0,1,0.575,0.35,0.325,0.275,0.225,0.1,0.05,0
32,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.05,0
33,0.75,0,1,0.575,0.45,0.225,0.2,0.175,0.125,0.05,0
34,0.75,0,1,0.775,0.35,0.3,0.15,0.125,0.1,0.05,0
35,0.75,0,1,0.575,0.525,0.3,0.175,0.15,0.1,0.075,0.025
36,0.75,0,1,0.775,0.675,0.55,0.2,0.15,0.125,0.075,0
37,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.125,0.075,0
38,0.75,0,1,0.925,0.675,0.625,0.275,0.225,0.075,0.05,0
39,0.75,0,1,0.775,0.35,0.3,0.25,0.2,0.075,0.05,0
40,0.75,0,1,0.775,0.675,0.325,0.3,0.25,0.125,0.075,0
41,0.75,0,1,0.775,0.675,0.6,0.25,0.125,0.075,0.05,0
42,0.75,0,1,0.95,0.55,0.5,0.375,0.175,0.125,0.05,0
43,0.75,0,1,0.775,0.725,0.325,0.275,0.25,0.2,0.05,0
44,0.75,0,1,0.875,0.65,0.55,0.2,0.15,0.075,0.05,0
45,0.75,0,1,0.575,0.525,0.5,0.3,0.25,0.1,0.05,0
46,0.75,0,1,0.775,0.675,0.625,0.6,0.475,0.125,0.075,0.025
47,0.75,0,1,0.925,0.8,0.55,0.2,0.15,0.1,0.05,0
48,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.075,0.025
49,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.125,0.075,0
50,0.75,0,1,0.775,0.725,0.325,0.2,0.175,0.125,0.075,0
51,0.75,0,1,0.95,0.9,0.675,0.55,0.475,0.125,0.075,0.025
52,0.75,0,1,0.575,0.35,0.3,0.25,0.125,0.075,0.05,0
53,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.05,0
54,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0.025
55,0.75,0,1,0.775,0.35,0.3,0.275,0.25,0.125,0.075,0.025
56,0.75,0,1,0.775,0.725,0.3,0.175,0.15,0.125,0.075,0.025
57,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.1,0.075,0.025
58,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0
59,0.75,0,1,0.925,0.85,0.45,0.25,0.125,0.1,0.05,0
60,0.75,0,1,0.95,0.725,0.3,0.275,0.25,0.2,0.075,0.025
61,0.75,0,1,0.925,0.525,0.325,0.2,0.15,0.1,0.05,0
62,0.75,0,1,0.775,0.35,0.3,0.225,0.1,0.075,0.05,0
63,0.75,0,1,0.775,0.35,0.3,0.175,0.125,0.1,0.05,0
64,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.05,0
65,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.075,0
66,0.75,0,1,0.775,0.725,0.325,0.2,0.175,0.125,0.075,0
67,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0.025
68,0.75,0,1,0.775,0.675,0.325,0.275,0.15,0.1,0.025,0
69,0.75,0,1,0.925,0.525,0.325,0.275,0.25,0.125,0.075,0
70,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.1,0.05,0
71,0.75,0,1,0.95,0.725,0.3,0.275,0.15,0.1,0.05,0
72,0.75,0,1,0.775,0.35,0.225,0.175,0.125,0.075,0.025,0
73,0.75,0,1,0.925,0.675,0.325,0.275,0.25,0.125,0.075,0
74,0.75,0,1,0.775,0.675,0.55,0.25,0.125,0.1,0.05,0
75,0.75,0,1,0.775,0.675,0.275,0.15,0.125,0.075,0.05,0
76,0.75,0,1,0.925,0.675,0.325,0.2,0.15,0.125,0.075,0
77,0.75,0,1,0.775,0.35,0.3,0.175,0.125,0.075,0.05,0
78,0.75,0,1,0.775,0.675,0.55,0.45,0.125,0.075,0.025,0
79,0.75,0,1,0.575,0.525,0.325,0.2,0.175,0.125,0.075,0.025
80,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.05,0
81,0.75,0,1,0.925,0.675,0.325,0.275,0.125,0.075,0.05,0
82,0.75,0,1,0.575,0.45,0.225,0.2,0.175,0.125,0.075,0.025
83,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.1,0.05,0
84,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0
85,0.75,0,1,0.95,0.825,0.425,0.2,0.15,0.075,0.05,0
86,0.75,0,1,0.775,0.675,0.325,0.2,0.175,0.125,0.075,0
87,0.75,0,1,0.775,0.675,0.325,0.275,0.15,0.1,0.075,0.025
88,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0
89,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0
90,0.75,0,1,0.575,0.525,0.4,0.2,0.15,0.075,0.05,0
91,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.125,0.075,0.025
92,0.75,0,1,0.925,0.85,0.6,0.475,0.1,0.05,0.025,0
93,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0.025
94,0.75,0,1,0.775,0.725,0.325,0.3,0.25,0.175,0.05,0
95,0.75,0,1,0.775,0.725,0.625,0.275,0.15,0.1,0.025,0
96,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.05,0
97,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.075,0.025
98,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.175,0.025,0
99,0.75,0,1,0.775,0.725,0.3,0.25,0.225,0.1,0.075,0.025
100,0.75,0,1,0.875,0.65,0.55,0.2,0.15,0.125,0.075,0
101,0.75,0,1,0.575,0.35,0.325,0.275,0.15,0.125,0.075,0.025
102,0.75,0,1,0.95,0.9,0.65,0.3,0.25,0.125,0.075,0
103,0.75,0,1,0.875,0.65,0.225,0.2,0.15,0.1,0.05,0
104,0.75,0,1,0.875,0.825,0.775,0.375,0.15,0.1,0.05,0
105,0.75,0,1,0.775,0.35,0.225,0.175,0.15,0.1,0.025,0
106,0.75,0,1,0.925,0.675,0.55,0.525,0.425,0.1,0.05,0
107,0.75,0,1,0.775,0.35,0.325,0.275,0.125,0.1,0.05,0
108,0.75,0,1,0.925,0.775,0.375,0.325,0.1,0.075,0.05,0
109,0.75,0,1,0.575,0.35,0.225,0.175,0.125,0.1,0.075,0.025
110,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.075,0
111,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.075,0
112,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0
113,0.75,0,1,0.95,0.725,0.325,0.2,0.175,0.125,0.05,0
114,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.05,0
115,0.75,0,1,0.575,0.35,0.225,0.175,0.15,0.125,0.075,0.025
116,0.75,0,1,0.775,0.675,0.325,0.275,0.15,0.125,0.075,0
117,0.75,0,1,0.775,0.65,0.225,0.175,0.125,0.075,0.05,0
118,0.75,0,1,0.775,0.65,0.6,0.5,0.475,0.125,0.075,0
119,0.75,0,1,0.775,0.725,0.325,0.3,0.25,0.1,0.05,0
120,0.75,0,1,0.95,0.9,0.85,0.45,0.25,0.125,0.075,0
121,0.75,0,1,0.575,0.35,0.225,0.175,0.15,0.125,0.075,0.025
122,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.075,0.025
123,0.75,0,1,0.925,0.525,0.325,0.2,0.15,0.1,0.075,0.025
124,0.75,0,1,0.925,0.675,0.325,0.275,0.125,0.1,0.05,0
125,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.125,0.075,0
126,0.75,0,1,0.575,0.45,0.225,0.2,0.15,0.125,0.075,0
127,0.75,0,1,0.95,0.55,0.325,0.275,0.15,0.125,0.075,0.025
