SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
128,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0
129,0.75,0,1,0.875,0.8,0.55,0.2,0.15,0.125,0.075,0
130,0.75,0,1,0.925,0.85,0.6,0.525,0.225,0.1,0.05,0
131,0.75,0,1,0.95,0.725,0.325,0.2,0.15,0.1,0.05,0
132,0.75,0,1,0.775,0.35,0.225,0.175,0.1,0.075,0.05,0
133,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.075,0.025
134,0.75,0,1,0.575,0.35,0.3,0.275,0.15,0.125,0.075,0.025
135,0.75,0,1,0.775,0.675,0.65,0.525,0.175,0.125,0.075,0
136,0.75,0,1,0.95,0.725,0.3,0.275,0.15,0.125,0.075,0
137,0.75,0,1,0.775,0.65,0.6,0.2,0.15,0.1,0.05,0
138,0.75,0,1,0.775,0.675,0.325,0.2,0.15,0.1,0.05,0
139,0.75,0,1,0.925,0.8,0.55,0.525,0.175,0.125,0.075,0
140,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.1,0.05,0
141,0.75,0,1,0.575,0.35,0.225,0.175,0.15,0.1,0.025,0
142,0.75,0,1,0.775,0.65,0.55,0.2,0.175,0.125,0.075,0
143,0.75,0,1,0.875,0.45,0.225,0.2,0.15,0.125,0.075,0
144,0.75,0,1,0.575,0.35,0.225,0.175,0.125,0.1,0.075,0.025
145,0.75,0,1,0.95,0.725,0.325,0.2,0.15,0.125,0.075,0
146,0.75,0,1,0.575,0.35,0.325,0.275,0.225,0.075,0.05,0
147,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.075,0.025
148,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.175,0.05,0
149,0.75,0,1,0.775,0.35,0.3,0.175,0.15,0.1,0.075,0.025
150,0.75,0,1,0.775,0.675,0.65,0.525,0.175,0.125,0.075,0.025
151,0.75,0,1,0.925,0.675,0.575,0.25,0.125,0.075,0.025,0
152,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0
153,0.75,0,1,0.875,0.65,0.225,0.2,0.15,0.125,0.075,0
154,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0
155,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.05,0
156,0.75,0,1,0.875,0.65,0.6,0.175,0.15,0.1,0.05,0
157,0.75,0,1,0.575,0.35,0.325,0.3,0.25,0.125,0.075,0
158,0.75,0,1,0.775,0.675,0.325,0.3,0.175,0.125,0.075,0
159,0.75,0,1,0.775,0.675,0.275,0.25,0.2,0.15,0.025,0
160,0.75,0,1,0.575,0.35,0.325,0.3,0.25,0.125,0.075,0.025
161,0.75,0,1,0.575,0.35,0.325,0.275,0.25,0.125,0.075,0
162,0.75,0,1,0.775,0.725,0.625,0.5,0.15,0.125,0.075,0
163,0.75,0,1,0.875,0.65,0.225,0.2,0.15,0.1,0.05,0
164,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.125,0.075,0
165,0.75,0,1,0.875,0.65,0.55,0.525,0.425,0.35,0.05,0
166,0.75,0,1,0.775,0.65,0.225,0.175,0.1,0.075,0.05,0
167,0.75,0,1,0.875,0.8,0.55,0.2,0.15,0.125,0.075,0.025
168,0.75,0,1,0.575,0.45,0.225,0.2,0.175,0.125,0.075,0
169,0.75,0,1,0.775,0.35,0.3,0.15,0.125,0.1,0.05,0
170,0.75,0,1,0.575,0.35,0.325,0.275,0.225,0.1,0.075,0.025
171,0.75,0,1,0.925,0.675,0.575,0.25,0.125,0.075,0.025,0
172,0.75,0,1,0.575,0.525,0.3,0.275,0.15,0.125,0.075,0.025
173,0.75,0,1,0.775,0.675,0.55,0.2,0.15,0.1,0.05,0
174,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.125,0.075,0.025
175,0.75,0,1,0.775,0.65,0.6,0.5,0.125,0.1,0.05,0
176,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.075,0.05,0
177,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.075,0
178,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.1,0.025,0
179,0.75,0,1,0.575,0.45,0.4,0.175,0.15,0.1,0.05,0
180,0.75,0,1,0.875,0.65,0.55,0.525,0.475,0.375,0.05,0
181,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0
182,0.75,0,1,0.95,0.825,0.775,0.55,0.15,0.125,0.075,0.025
183,0.75,0,1,0.95,0.55,0.5,0.3,0.25,0.125,0.075,0.025
184,0.75,0,1,0.925,0.675,0.325,0.3,0.25,0.175,0.05,0
185,0.75,0,1,0.775,0.35,0.3,0.25,0.2,0.175,0.05,0
186,0.75,0,1,0.95,0.825,0.6,0.175,0.15,0.125,0.075,0.025
187,0.75,0,1,0.575,0.35,0.325,0.275,0.125,0.1,0.05,0
188,0.75,0,1,0.925,0.675,0.325,0.2,0.15,0.125,0.075,0
189,0.75,0,1,0.925,0.8,0.4,0.2,0.15,0.1,0.05,0
190,0.75,0,1,0.875,0.45,0.4,0.175,0.15,0.125,0.075,0.025
191,0.75,0,1,0.775,0.725,0.3,0.25,0.2,0.075,0.05,0
192,0.75,0,1,0.775,0.725,0.3,0.275,0.15,0.125,0.075,0.025
193,0.75,0,1,0.775,0.65,0.225,0.175,0.15,0.1,0.05,0
194,0.75,0,1,0.925,0.65,0.525,0.425,0.125,0.075,0.025,0
195,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.1,0.05,0
196,0.75,0,1,0.575,0.525,0.325,0.2,0.15,0.1,0.025,0
197,0.75,0,1,0.775,0.725,0.675,0.575,0.2,0.175,0.05,0
198,0.75,0,1,0.925,0.675,0.325,0.2,0.175,0.125,0.075,0.025
199,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.125,0.075,0.025
200,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.075,0
201,0.75,0,1,0.775,0.675,0.325,0.275,0.225,0.175,0.05,0
202,0.75,0,1,0.875,0.65,0.55,0.2,0.15,0.125,0.075,0.025
203,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0.025
204,0.75,0,1,0.95,0.55,0.325,0.275,0.125,0.1,0.05,0
205,0.75,0,1,0.925,0.65,0.6,0.5,0.2,0.15,0.025,0
206,0.75,0,1,0.775,0.725,0.625,0.275,0.25,0.125,0.075,0
207,0.75,0,1,0.775,0.65,0.6,0.2,0.175,0.125,0.075,0.025
208,0.75,0,1,0.875,0.45,0.225,0.2,0.175,0.125,0.05,0
209,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.05,0
210,0.75,0,1,0.775,0.675,0.325,0.2,0.15,0.1,0.05,0
211,0.75,0,1,0.575,0.55,0.5,0.25,0.125,0.1,0.05,0
212,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.05,0
213,0.75,0,1,0.925,0.675,0.65,0.3,0.25,0.125,0.075,0
214,0.75,0,1,0.575,0.525,0.325,0.275,0.15,0.125,0.075,0
215,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0.025
216,0.75,0,1,0.775,0.725,0.3,0.25,0.1,0.075,0.025,0
217,0.75,0,1,0.775,0.35,0.225,0.175,0.15,0.125,0.075,0.025
218,0.75,0,1,0.925,0.525,0.325,0.275,0.125,0.1,0.05,0
219,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.125,0.075,0.025
220,0.75,0,1,0.775,0.35,0.325,0.275,0.25,0.125,0.075,0.025
221,0.75,0,1,0.775,0.65,0.225,0.2,0.15,0.125,0.075,0.025
222,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.125,0.075,0
223,0.75,0,1,0.95,0.525,0.3,0.275,0.15,0.125,0.075,0.025
224,0.75,0,1,0.775,0.35,0.3,0.175,0.15,0.1,0.05,0
225,0.75,0,1,0.775,0.35,0.3,0.25,0.2,0.075,0.05,0
226,0.75,0,1,0.875,0.65,0.225,0.2,0.175,0.125,0.075,0.025
227,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.075,0.05,0
228,0.75,0,1,0.575,0.35,0.3,0.275,0.25,0.125,0.075,0
229,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.075,0.025
230,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.1,0.05,0
231,0.75,0,1,0.95,0.9,0.675,0.575,0.225,0.1,0.05,0
232,0.75,0,1,0.575,0.525,0.325,0.3,0.175,0.125,0.075,0.025
233,0.75,0,1,0.775,0.675,0.55,0.2,0.175,0.125,0.075,0
234,0.75,0,1,0.775,0.65,0.55,0.525,0.175,0.125,0.075,0.025
235,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0.025
236,0.75,0,1,0.925,0.85,0.6,0.225,0.2,0.175,0.05,0
237,0.75,0,1,0.775,0.65,0.55,0.2,0.175,0.125,0.075,0.025
238,0.75,0,1,0.95,0.55,0.5,0.25,0.225,0.175,0.125,0
239,0.75,0,1,0.875,0.45,0.225,0.2,0.175,0.125,0.075,0
240,0.75,0,1,0.775,0.725,0.675,0.275,0.25,0.125,0.075,0.025
241,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.125,0.075,0
242,0.75,0,1,0.775,0.35,0.325,0.275,0.25,0.2,0.05,0
243,0.75,0,1,0.775,0.725,0.325,0.275,0.15,0.125,0.075,0
244,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.05,0
245,0.75,0,1,0.875,0.65,0.6,0.55,0.5,0.1,0.075,0.025
246,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.125,0.075,0
247,0.75,0,1,0.775,0.725,0.625,0.6,0.475,0.125,0.075,0
248,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.075,0.025
249,0.75,0,1,0.575,0.55,0.5,0.275,0.15,0.125,0.075,0
250,0.75,0,1,0.775,0.65,0.55,0.525,0.175,0.125,0.075,0.025
251,0.75,0,1,0.775,0.725,0.675,0.275,0.25,0.125,0.075,0.025
252,0.75,0,1,0.775,0.675,0.575,0.425,0.375,0.075,0.05,0
253,0.75,0,1,0.875,0.45,0.225,0.2,0.15,0.125,0.075,0.025
254,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.05,0
255,0.75,0,1,0.775,0.725,0.3,0.175,0.125,0.075,0.05,0
256,0.75,0,1,0.925,0.675,0.325,0.2,0.175,0.125,0.075,0
257,0.75,0,1,0.775,0.35,0.325,0.275,0.125,0.075,0.05,0
258,0.75,0,1,0.775,0.65,0.6,0.55,0.45,0.075,0.025,0
259,0.75,0,1,0.575,0.35,0.3,0.25,0.125,0.075,0.05,0
260,0.75,0,1,0.775,0.675,0.325,0.275,0.15,0.1,0.05,0
261,0.75,0,1,0.925,0.675,0.325,0.3,0.175,0.125,0.075,0
262,0.75,0,1,0.575,0.525,0.475,0.275,0.15,0.125,0.075,0
263,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.05,0
264,0.75,0,1,0.775,0.35,0.3,0.25,0.125,0.1,0.05,0
265,0.75,0,1,0.775,0.35,0.3,0.275,0.15,0.1,0.05,0
266,0.75,0,1,0.875,0.8,0.4,0.2,0.15,0.1,0.05,0
267,0.75,0,1,0.575,0.45,0.225,0.2,0.175,0.125,0.075,0
268,0.75,0,1,0.875,0.65,0.6,0.5,0.15,0.1,0.05,0
269,0.75,0,1,0.575,0.35,0.325,0.2,0.15,0.075,0.05,0
270,0.75,0,1,0.775,0.35,0.3,0.25,0.125,0.1,0.05,0
271,0.75,0,1,0.775,0.675,0.325,0.2,0.15,0.1,0.05,0
272,0.75,0,1,0.575,0.35,0.325,0.275,0.15,0.1,0.05,0
273,0.75,0,1,0.575,0.525,0.475,0.275,0.15,0.125,0.075,0.025
274,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.05,0
275,0.75,0,1,0.775,0.65,0.55,0.2,0.15,0.1,0.075,0.025
276,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.2,0.05,0
277,0.75,0,1,0.775,0.725,0.325,0.3,0.25,0.125,0.075,0
278,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.05,0
279,0.75,0,1,0.775,0.65,0.225,0.2,0.15,0.125,0.075,0.025
280,0.75,0,1,0.575,0.525,0.325,0.2,0.15,0.1,0.05,0
281,0.75,0,1,0.95,0.825,0.6,0.5,0.15,0.125,0.075,0.025
282,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.175,0.05,0
283,0.75,0,1,0.95,0.725,0.6,0.175,0.125,0.1,0.05,0
284,0.75,0,1,0.775,0.65,0.225,0.2,0.15,0.1,0.05,0
285,0.75,0,1,0.875,0.825,0.425,0.2,0.175,0.125,0.075,0
286,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.125,0.075,0
287,0.75,0,1,0.775,0.65,0.6,0.525,0.175,0.125,0.075,0.025
288,0.75,0,1,0.575,0.35,0.3,0.25,0.125,0.1,0.05,0
289,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.075,0.025,0
290,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.075,0
291,0.75,0,1,0.775,0.35,0.325,0.3,0.25,0.125,0.075,0.025
292,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0
293,0.75,0,1,0.95,0.725,0.3,0.275,0.225,0.075,0.05,0
294,0.75,0,1,0.925,0.675,0.55,0.2,0.15,0.125,0.075,0
295,0.75,0,1,0.775,0.675,0.325,0.275,0.15,0.125,0.075,0.025
296,0.75,0,1,0.95,0.725,0.325,0.275,0.125,0.1,0.05,0
297,0.75,0,1,0.775,0.725,0.675,0.275,0.25,0.125,0.075,0
298,0.75,0,1,0.775,0.725,0.65,0.6,0.55,0.2,0.075,0.025
299,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.075,0.025
300,0.75,0,1,0.925,0.675,0.65,0.3,0.175,0.125,0.075,0
301,0.75,0,1,0.775,0.35,0.325,0.275,0.15,0.1,0.025,0
302,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0.025
303,0.75,0,1,0.775,0.675,0.65,0.3,0.175,0.125,0.075,0
304,0.75,0,1,0.575,0.35,0.325,0.3,0.25,0.2,0.05,0
305,0.75,0,1,0.575,0.35,0.325,0.275,0.225,0.175,0.05,0
306,0.75,0,1,0.575,0.35,0.225,0.175,0.125,0.075,0.05,0
307,0.75,0,1,0.925,0.675,0.325,0.275,0.15,0.125,0.075,0
308,0.75,0,1,0.95,0.725,0.3,0.275,0.15,0.1,0.05,0
309,0.75,0,1,0.925,0.525,0.5,0.3,0.175,0.125,0.05,0
310,0.75,0,1,0.875,0.65,0.225,0.175,0.15,0.125,0.075,0.025
311,0.75,0,1,0.775,0.35,0.325,0.2,0.175,0.125,0.075,0.025
312,0.75,0,1,0.925,0.85,0.45,0.25,0.125,0.1,0.05,0
313,0.75,0,1,0.875,0.45,0.225,0.2,0.15,0.1,0.05,0
314,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.1,0.05,0
315,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.075,0.025
316,0.75,0,1,0.775,0.725,0.6,0.2,0.175,0.125,0.075,0.025
317,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.075,0
318,0.75,0,1,0.925,0.525,0.5,0.45,0.325,0.125,0.075,0.025
319,0.75,0,1,0.95,0.9,0.775,0.525,0.175,0.125,0.075,0.025
320,0.75,0,1,0.95,0.725,0.3,0.275,0.225,0.075,0.05,0
321,0.75,0,1,0.95,0.9,0.675,0.6,0.25,0.125,0.075,0.025
322,0.75,0,1,0.95,0.825,0.775,0.7,0.425,0.05,0.025,0
323,0.75,0,1,0.775,0.35,0.3,0.175,0.15,0.125,0.075,0
324,0.75,0,1,0.775,0.675,0.55,0.525,0.175,0.125,0.075,0.025
325,0.75,0,1,0.925,0.525,0.4,0.2,0.15,0.075,0.05,0
326,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0
327,0.75,0,1,0.775,0.675,0.325,0.275,0.125,0.075,0.05,0
328,0.75,0,1,0.775,0.725,0.625,0.275,0.25,0.125,0.075,0.025
329,0.75,0,1,0.575,0.35,0.3,0.25,0.2,0.15,0.125,0
330,0.75,0,1,0.875,0.825,0.775,0.375,0.175,0.125,0.075,0.025
331,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0
332,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.175,0.05,0
333,0.75,0,1,0.775,0.65,0.55,0.2,0.175,0.125,0.075,0
334,0.75,0,1,0.775,0.725,0.625,0.275,0.25,0.125,0.075,0
335,0.75,0,1,0.925,0.8,0.55,0.2,0.175,0.125,0.05,0
336,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0.025
337,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0.025
338,0.75,0,1,0.925,0.675,0.325,0.3,0.175,0.125,0.075,0
339,0.75,0,1,0.95,0.55,0.5,0.3,0.175,0.125,0.075,0
340,0.75,0,1,0.775,0.675,0.325,0.2,0.15,0.1,0.05,0
341,0.75,0,1,0.575,0.35,0.225,0.2,0.15,0.125,0.075,0.025
342,0.75,0,1,0.95,0.725,0.325,0.275,0.25,0.2,0.15,0
343,0.75,0,1,0.775,0.35,0.325,0.275,0.125,0.075,0.05,0
344,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.05,0
345,0.75,0,1,0.775,0.675,0.325,0.275,0.225,0.1,0.075,0.025
346,0.75,0,1,0.925,0.9,0.5,0.3,0.175,0.125,0.05,0
347,0.75,0,1,0.95,0.875,0.6,0.25,0.125,0.1,0.05,0
348,0.75,0,1,0.925,0.675,0.55,0.2,0.15,0.125,0.075,0
349,0.75,0,1,0.775,0.675,0.325,0.3,0.175,0.125,0.075,0
350,0.75,0,1,0.775,0.65,0.225,0.2,0.15,0.125,0.075,0
351,0.75,0,1,0.875,0.45,0.4,0.375,0.325,0.275,0.075,0.025
352,0.75,0,1,0.775,0.725,0.675,0.275,0.15,0.125,0.075,0.025
353,0.75,0,1,0.925,0.675,0.625,0.275,0.15,0.1,0.05,0
354,0.75,0,1,0.775,0.675,0.325,0.2,0.175,0.125,0.075,0.025
355,0.75,0,1,0.575,0.35,0.3,0.175,0.15,0.125,0.075,0.025
356,0.75,0,1,0.925,0.525,0.325,0.275,0.25,0.125,0.075,0
357,0.75,0,1,0.775,0.65,0.6,0.2,0.15,0.125,0.075,0.025
358,0.75,0,1,0.775,0.35,0.325,0.275,0.15,0.1,0.025,0
359,0.75,0,1,0.775,0.35,0.225,0.2,0.175,0.125,0.075,0.025
360,0.75,0,1,0.575,0.35,0.325,0.2,0.175,0.125,0.05,0
361,0.75,0,1,0.775,0.675,0.325,0.275,0.25,0.125,0.075,0.025
362,0.75,0,1,0.775,0.35,0.325,0.275,0.225,0.1,0.05,0
363,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.1,0.025,0
364,0.75,0,1,0.95,0.725,0.3,0.175,0.15,0.1,0.075,0.025
365,0.75,0,1,0.925,0.675,0.325,0.275,0.225,0.075,0.025,0
366,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.075,0.05,0
367,0.75,0,1,0.575,0.35,0.3,0.15,0.125,0.075,0.05,0
368,0.75,0,1,0.775,0.725,0.325,0.2,0.15,0.125,0.075,0.025
369,0.75,0,1,0.925,0.65,0.275,0.225,0.2,0.175,0.05,0
370,0.75,0,1,0.95,0.9,0.65,0.525,0.175,0.125,0.075,0.025
371,0.75,0,1,0.925,0.8,0.55,0.2,0.175,0.125,0.075,0.025
372,0.75,0,1,0.775,0.675,0.275,0.225,0.2,0.075,0.05,0
373,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.05,0
374,0.75,0,1,0.775,0.675,0.325,0.2,0.175,0.125,0.05,0
375,0.75,0,1,0.775,0.65,0.6,0.2,0.175,0.125,0.075,0.025
376,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.05,0
377,0.75,0,1,0.575,0.35,0.325,0.3,0.175,0.125,0.075,0
378,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.1,0.05,0
379,0.75,0,1,0.575,0.35,0.325,0.275,0.15,0.125,0.075,0
380,0.75,0,1,0.575,0.55,0.325,0.2,0.175,0.125,0.075,0
381,0.75,0,1,0.775,0.35,0.3,0.275,0.225,0.075,0.05,0
382,0.75,0,1,0.775,0.725,0.325,0.2,0.15,0.1,0.05,0
383,0.75,0,1,0.775,0.65,0.225,0.175,0.15,0.125,0.075,0
384,0.75,0,1,0.775,0.725,0.325,0.275,0.15,0.125,0.075,0.025
385,0.75,0,1,0.575,0.45,0.225,0.2,0.15,0.1,0.075,0.025
386,0.75,0,1,0.925,0.525,0.325,0.3,0.175,0.125,0.075,0
387,0.75,0,1,0.575,0.35,0.225,0.2,0.175,0.125,0.075,0.025
388,0.75,0,1,0.925,0.875,0.625,0.275,0.15,0.1,0.05,0
389,0.75,0,1,0.95,0.725,0.675,0.55,0.15,0.125,0.075,0
390,0.75,0,1,0.775,0.35,0.3,0.15,0.125,0.075,0.025,0
391,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.075,0.025
392,0.75,0,1,0.575,0.35,0.3,0.275,0.25,0.125,0.075,0
393,0.75,0,1,0.925,0.675,0.325,0.2,0.15,0.1,0.075,0.025
394,0.75,0,1,0.925,0.675,0.65,0.525,0.175,0.125,0.075,0.025
395,0.75,0,1,0.875,0.825,0.6,0.5,0.15,0.1,0.05,0
396,0.75,0,1,0.775,0.675,0.55,0.2,0.15,0.075,0.025,0
397,0.75,0,1,0.575,0.35,0.3,0.15,0.125,0.075,0.05,0
398,0.75,0,1,0.875,0.8,0.7,0.425,0.375,0.325,0.025,0
399,0.75,0,1,0.875,0.65,0.55,0.2,0.175,0.125,0.075,0
400,0.75,0,1,0.775,0.65,0.225,0.2,0.175,0.125,0.075,0.025
401,0.75,0,1,0.575,0.525,0.3,0.175,0.15,0.125,0.075,0
402,0.75,0,1,0.775,0.35,0.325,0.275,0.125,0.1,0.05,0
403,0.75,0,1,0.95,0.725,0.6,0.55,0.475,0.125,0.075,0
404,0.75,0,1,0.775,0.725,0.625,0.5,0.15,0.1,0.05,0
405,0.75,0,1,0.775,0.675,0.55,0.2,0.175,0.125,0.075,0
406,0.75,0,1,0.775,0.675,0.625,0.275,0.15,0.125,0.075,0.025
407,0.75,0,1,0.775,0.675,0.625,0.275,0.25,0.2,0.075,0.025
408,0.75,0,1,0.925,0.675,0.325,0.2,0.15,0.1,0.05,0
409,0.75,0,1,0.775,0.675,0.325,0.3,0.175,0.125,0.075,0.025
410,0.75,0,1,0.875,0.825,0.6,0.2,0.15,0.125,0.075,0
411,0.75,0,1,0.775,0.35,0.325,0.2,0.15,0.125,0.075,0
412,0.75,0,1,0.775,0.675,0.325,0.2,0.15,0.1,0.05,0
413,0.75,0,1,0.95,0.725,0.325,0.3,0.25,0.1,0.05,0
414,0.75,0,1,0.95,0.725,0.625,0.275,0.15,0.125,0.075,0.025
415,0.75,0,1,0.95,0.825,0.6,0.175,0.15,0.125,0.075,0.025
416,0.75,0,1,0.775,0.65,0.6,0.525,0.475,0.425,0.075,0.025
417,0.75,0,1,0.775,0.65,0.6,0.2,0.175,0.125,0.075,0
418,0.75,0,1,0.775,0.35,0.225,0.2,0.15,0.125,0.075,0
419,0.75,0,1,0.775,0.35,0.325,0.3,0.175,0.125,0.05,0
420,0.75,0,1,0.775,0.35,0.325,0.275,0.125,0.1,0.05,0
421,0.75,0,1,0.95,0.725,0.3,0.25,0.225,0.1,0.075,0.025
422,0.75,0,1,0.775,0.35,0.3,0.275,0.25,0.125,0.075,0.025
423,0.75,0,1,0.925,0.9,0.65,0.3,0.175,0.125,0.075,0.025
424,0.75,0,1,0.775,0.35,0.325,0.275,0.15,0.1,0.05,0
425,0.75,0,1,0.775,0.675,0.55,0.25,0.125,0.075,0.05,0
426,0.75,0,1,0.875,0.65,0.55,0.15,0.125,0.075,0.05,0
427,0.75,0,1,0.875,0.65,0.225,0.2,0.15,0.1,0.05,0
428,0.75,0,1,0.775,0.675,0.55,0.5,0.2,0.15,0.025,0
429,0.75,0,1,0.775,0.675,0.625,0.275,0.25,0.125,0.075,0.025
430,0.75,0,1,0.925,0.65,0.55,0.25,0.2,0.075,0.05,0
431,0.75,0,1,0.775,0.675,0.325,0.275,0.2,0.075,0.05,0
432,0.75,0,1,0.775,0.725,0.6,0.2,0.175,0.125,0.05,0
