SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
41,0.75,0.5,1,0.825,0.775,0.425,0.3,0.175,0.125,0.075,0
42,0.75,0.5,1,0.625,0.55,0.45,0.275,0.225,0.15,0.1,0
43,0.75,0.5,1,0.825,0.775,0.35,0.225,0.15,0.125,0.05,0
44,0.75,0.5,1,0.85,0.525,0.425,0.375,0.2,0.15,0.025,0
45,0.75,0.5,1,0.9,0.575,0.45,0.4,0.35,0.1,0.075,0
46,0.75,0.5,1,0.95,0.825,0.425,0.375,0.325,0.2,0.175,0
47,0.75,0.5,1,0.8,0.475,0.375,0.275,0.125,0.075,0.025,0
48,0.75,0.5,1,0.85,0.75,0.725,0.375,0.25,0.2,0.15,0
49,0.75,0.5,1,0.925,0.775,0.65,0.625,0.25,0.2,0.15,0
50,0.75,0.5,1,0.85,0.775,0.725,0.675,0.625,0.55,0.225,0
51,0.75,0.5,1,0.675,0.475,0.4,0.3,0.25,0.125,0.075,0
52,0.75,0.5,1,0.9,0.525,0.5,0.4,0.275,0.225,0.05,0
53,0.75,0.5,1,0.825,0.75,0.65,0.325,0.125,0.075,0.05,0
54,0.75,0.5,1,0.925,0.85,0.7,0.35,0.15,0.1,0.05,0
55,0.75,0.5,1,0.675,0.625,0.4,0.275,0.225,0.2,0.05,0
56,0.75,0.5,1,0.95,0.8,0.475,0.3,0.175,0.1,0.05,0
57,0.75,0.5,1,0.925,0.875,0.725,0.6,0.5,0.075,0.05,0
58,0.75,0.5,1,0.825,0.775,0.7,0.625,0.2,0.15,0.05,0
59,0.75,0.5,1,0.7,0.5,0.4,0.375,0.25,0.1,0.05,0
60,0.75,0.5,1,0.925,0.575,0.425,0.2,0.15,0.125,0.05,0
61,0.75,0.5,1,0.825,0.475,0.35,0.25,0.225,0.1,0.05,0
62,0.75,0.5,1,0.85,0.45,0.325,0.2,0.15,0.1,0.075,0
63,0.75,0.5,1,0.9,0.475,0.425,0.3,0.175,0.125,0.075,0
64,0.75,0.5,1,0.825,0.425,0.375,0.325,0.225,0.1,0.05,0
65,0.75,0.5,1,0.825,0.775,0.4,0.35,0.3,0.175,0.05,0
66,0.75,0.5,1,0.675,0.55,0.35,0.3,0.2,0.15,0.1,0
67,0.75,0.5,1,0.85,0.45,0.3,0.25,0.175,0.125,0.05,0
68,0.75,0.5,1,0.825,0.475,0.4,0.375,0.175,0.1,0.05,0
69,0.75,0.5,1,0.875,0.525,0.4,0.35,0.225,0.175,0.125,0
70,0.75,0.5,1,0.85,0.825,0.775,0.675,0.375,0.1,0.05,0
71,0.75,0.5,1,0.825,0.75,0.725,0.4,0.25,0.2,0.05,0
72,0.75,0.5,1,0.975,0.65,0.45,0.325,0.275,0.125,0.075,0
73,0.75,0.5,1,0.875,0.475,0.425,0.35,0.275,0.225,0.05,0
74,0.75,0.5,1,0.65,0.45,0.325,0.3,0.2,0.1,0.05,0
75,0.75,0.5,1,0.875,0.45,0.325,0.275,0.15,0.1,0.05,0
76,0.75,0.5,1,0.625,0.55,0.425,0.375,0.3,0.275,0.05,0
77,0.75,0.5,1,0.65,0.6,0.325,0.275,0.2,0.175,0.05,0
78,0.75,0.5,1,0.85,0.525,0.4,0.275,0.225,0.125,0.05,0
79,0.75,0.5,1,0.825,0.7,0.625,0.6,0.225,0.175,0.125,0
80,0.75,0.5,1,0.95,0.625,0.45,0.3,0.2,0.15,0.05,0
81,0.75,0.5,1,0.825,0.45,0.325,0.275,0.225,0.2,0.1,0
82,0.75,0.5,1,0.8,0.45,0.4,0.3,0.175,0.125,0.05,0
83,0.75,0.5,1,0.85,0.775,0.725,0.3,0.2,0.075,0.05,0
84,0.75,0.5,1,0.925,0.75,0.65,0.3,0.225,0.1,0.05,0
85,0.75,0.5,1,0.825,0.5,0.45,0.4,0.275,0.15,0.05,0
86,0.75,0.5,1,0.825,0.725,0.675,0.3,0.125,0.1,0.05,0
87,0.75,0.5,1,0.925,0.8,0.7,0.575,0.525,0.075,0.025,0
88,0.75,0.5,1,0.85,0.45,0.375,0.275,0.15,0.1,0.05,0
89,0.75,0.5,1,0.85,0.525,0.45,0.35,0.25,0.2,0.15,0
90,0.75,0.5,1,0.9,0.55,0.35,0.225,0.175,0.15,0.05,0
91,0.75,0.5,1,0.725,0.5,0.425,0.275,0.15,0.1,0.05,0
92,0.75,0.5,1,0.85,0.475,0.4,0.3,0.25,0.1,0.05,0
93,0.75,0.5,1,0.875,0.475,0.425,0.25,0.225,0.1,0.05,0
94,0.75,0.5,1,0.65,0.5,0.45,0.375,0.225,0.1,0.05,0
95,0.75,0.5,1,0.925,0.775,0.725,0.35,0.3,0.2,0.15,0
96,0.75,0.5,1,0.875,0.825,0.45,0.325,0.25,0.2,0.05,0
97,0.75,0.5,1,0.925,0.6,0.35,0.3,0.175,0.125,0.1,0
98,0.75,0.5,1,0.875,0.475,0.325,0.2,0.125,0.075,0.05,0
99,0.75,0.5,1,0.875,0.825,0.45,0.4,0.325,0.075,0.05,0
100,0.75,0.5,1,0.825,0.725,0.325,0.275,0.225,0.125,0.075,0
101,0.75,0.5,1,0.85,0.75,0.65,0.35,0.25,0.1,0.05,0
102,0.75,0.5,1,0.95,0.925,0.75,0.65,0.3,0.25,0.05,0
103,0.75,0.5,1,0.95,0.575,0.5,0.3,0.175,0.125,0.05,0
104,0.75,0.5,1,0.825,0.75,0.45,0.325,0.275,0.1,0.05,0
105,0.75,0.5,1,0.675,0.625,0.5,0.45,0.275,0.1,0.05,0
106,0.75,0.5,1,0.825,0.725,0.425,0.3,0.25,0.125,0.075,0
107,0.75,0.5,1,0.65,0.525,0.325,0.25,0.125,0.075,0.025,0
108,0.75,0.5,1,0.625,0.5,0.35,0.25,0.2,0.15,0.075,0
109,0.75,0.5,1,0.9,0.8,0.475,0.325,0.275,0.225,0.05,0
110,0.75,0.5,1,0.925,0.875,0.675,0.65,0.25,0.2,0.15,0
111,0.75,0.5,1,0.675,0.625,0.475,0.375,0.2,0.15,0.1,0
112,0.75,0.5,1,0.8,0.475,0.35,0.225,0.2,0.1,0.05,0
113,0.75,0.5,1,0.85,0.8,0.75,0.35,0.275,0.225,0.05,0
114,0.75,0.5,1,0.825,0.75,0.65,0.6,0.225,0.15,0.05,0
115,0.75,0.5,1,0.675,0.475,0.4,0.3,0.175,0.125,0.075,0
116,0.75,0.5,1,0.675,0.5,0.45,0.3,0.125,0.075,0.025,0
117,0.75,0.5,1,0.65,0.525,0.425,0.4,0.35,0.2,0.05,0
118,0.75,0.5,1,0.65,0.45,0.4,0.275,0.225,0.175,0.1,0
119,0.75,0.5,1,0.65,0.45,0.4,0.3,0.225,0.175,0.05,0
120,0.75,0.5,1,0.925,0.9,0.55,0.4,0.2,0.15,0.05,0
121,0.75,0.5,1,0.95,0.775,0.5,0.45,0.25,0.2,0.15,0
122,0.75,0.5,1,0.7,0.65,0.525,0.3,0.25,0.2,0.1,0
123,0.75,0.5,1,0.65,0.5,0.375,0.325,0.275,0.225,0.15,0
124,0.75,0.5,1,0.975,0.85,0.5,0.425,0.3,0.1,0.05,0
125,0.75,0.5,1,0.95,0.9,0.75,0.675,0.4,0.25,0.2,0
126,0.75,0.5,1,0.9,0.5,0.4,0.375,0.25,0.1,0.05,0
127,0.75,0.5,1,0.875,0.775,0.675,0.35,0.325,0.275,0.05,0
128,0.75,0.5,1,0.925,0.875,0.625,0.575,0.2,0.15,0.125,0
129,0.75,0.5,1,0.925,0.775,0.45,0.275,0.2,0.15,0.05,0
130,0.75,0.5,1,0.925,0.75,0.675,0.325,0.275,0.225,0.2,0
131,0.75,0.5,1,0.925,0.6,0.525,0.475,0.15,0.1,0.05,0
132,0.75,0.5,1,0.675,0.5,0.4,0.375,0.325,0.125,0.05,0
133,0.75,0.5,1,0.875,0.525,0.3,0.25,0.175,0.075,0.05,0
134,0.75,0.5,1,0.95,0.9,0.725,0.3,0.225,0.175,0.05,0
135,0.75,0.5,1,0.625,0.45,0.375,0.225,0.125,0.075,0.05,0
136,0.75,0.5,1,0.875,0.825,0.425,0.375,0.25,0.15,0.1,0
137,0.75,0.5,1,0.825,0.45,0.325,0.25,0.2,0.125,0.05,0
138,0.75,0.5,1,0.875,0.775,0.4,0.275,0.225,0.175,0.075,0
139,0.75,0.5,1,0.725,0.55,0.5,0.325,0.225,0.1,0.05,0
140,0.75,0.5,1,0.85,0.75,0.375,0.325,0.175,0.15,0.05,0
141,0.75,0.5,1,0.925,0.9,0.55,0.35,0.275,0.225,0.175,0
142,0.75,0.5,1,0.975,0.9,0.725,0.275,0.175,0.1,0.05,0
143,0.75,0.5,1,0.675,0.5,0.375,0.3,0.175,0.125,0.05,0
144,0.75,0.5,1,0.975,0.8,0.75,0.325,0.275,0.15,0.05,0
145,0.75,0.5,1,0.875,0.675,0.625,0.3,0.225,0.1,0.05,0
146,0.75,0.5,1,0.975,0.775,0.45,0.375,0.3,0.25,0.05,0
147,0.75,0.5,1,0.85,0.45,0.375,0.225,0.125,0.1,0.05,0
148,0.75,0.5,1,0.8,0.75,0.375,0.25,0.175,0.1,0.05,0
149,0.75,0.5,1,0.95,0.9,0.725,0.4,0.225,0.175,0.125,0
150,0.75,0.5,1,0.85,0.775,0.45,0.35,0.3,0.25,0.05,0
151,0.75,0.5,1,0.65,0.575,0.425,0.375,0.25,0.2,0.05,0
152,0.75,0.5,1,0.85,0.775,0.45,0.375,0.25,0.2,0.15,0
153,0.75,0.5,1,0.95,0.8,0.375,0.225,0.175,0.15,0.1,0
154,0.75,0.5,1,0.825,0.4,0.275,0.225,0.15,0.075,0.05,0
155,0.75,0.5,1,0.625,0.475,0.4,0.275,0.2,0.15,0.1,0
156,0.75,0.5,1,0.825,0.475,0.35,0.3,0.225,0.175,0.05,0
157,0.75,0.5,1,0.65,0.45,0.35,0.3,0.25,0.15,0.05,0
158,0.75,0.5,1,0.625,0.425,0.3,0.225,0.175,0.125,0.05,0
159,0.75,0.5,1,0.7,0.625,0.45,0.225,0.2,0.15,0.05,0
160,0.75,0.5,1,0.85,0.525,0.4,0.35,0.3,0.2,0.15,0
161,0.75,0.5,1,0.85,0.775,0.7,0.675,0.25,0.2,0.05,0
162,0.75,0.5,1,0.95,0.625,0.475,0.4,0.275,0.225,0.05,0
163,0.75,0.5,1,0.825,0.775,0.725,0.425,0.275,0.225,0.175,0
164,0.75,0.5,1,0.625,0.4,0.325,0.25,0.125,0.1,0.05,0
165,0.75,0.5,1,0.875,0.75,0.7,0.3,0.2,0.15,0.025,0
166,0.75,0.5,1,0.825,0.45,0.325,0.275,0.25,0.125,0.05,0
167,0.75,0.5,1,0.95,0.75,0.675,0.625,0.25,0.1,0.05,0
168,0.75,0.5,1,0.975,0.8,0.7,0.35,0.25,0.2,0.05,0
169,0.75,0.5,1,0.625,0.45,0.325,0.225,0.2,0.1,0.05,0
170,0.75,0.5,1,0.825,0.45,0.375,0.35,0.3,0.175,0.05,0
171,0.75,0.5,1,0.925,0.625,0.4,0.35,0.3,0.275,0.075,0
172,0.75,0.5,1,0.9,0.6,0.425,0.375,0.3,0.2,0.05,0
173,0.75,0.5,1,0.925,0.775,0.65,0.625,0.3,0.25,0.2,0
174,0.75,0.5,1,0.95,0.65,0.45,0.275,0.2,0.175,0.05,0
175,0.75,0.5,1,0.95,0.875,0.65,0.275,0.225,0.125,0.075,0
176,0.75,0.5,1,0.95,0.8,0.45,0.425,0.3,0.15,0.05,0
177,0.75,0.5,1,0.825,0.8,0.675,0.375,0.225,0.1,0.05,0
178,0.75,0.5,1,0.75,0.675,0.625,0.35,0.3,0.25,0.125,0
179,0.75,0.5,1,0.95,0.9,0.8,0.425,0.225,0.175,0.05,0
180,0.75,0.5,1,0.625,0.475,0.3,0.275,0.175,0.1,0.05,0
181,0.75,0.5,1,0.65,0.55,0.5,0.375,0.325,0.25,0.2,0
182,0.75,0.5,1,0.95,0.85,0.7,0.4,0.25,0.15,0.05,0
183,0.75,0.5,1,0.65,0.475,0.375,0.2,0.15,0.125,0.075,0
184,0.75,0.5,1,0.8,0.75,0.45,0.35,0.3,0.25,0.05,0
185,0.75,0.5,1,0.95,0.775,0.725,0.425,0.275,0.225,0.175,0
186,0.75,0.5,1,0.775,0.725,0.675,0.625,0.2,0.075,0.05,0
187,0.75,0.5,1,0.875,0.475,0.35,0.25,0.225,0.175,0.125,0
188,0.75,0.5,1,0.85,0.8,0.275,0.225,0.15,0.1,0.025,0
189,0.75,0.5,1,0.95,0.825,0.725,0.375,0.275,0.225,0.05,0
190,0.75,0.5,1,0.825,0.75,0.425,0.375,0.325,0.2,0.15,0
191,0.75,0.5,1,0.875,0.775,0.725,0.325,0.275,0.225,0.075,0
192,0.75,0.5,1,0.675,0.575,0.4,0.35,0.175,0.075,0.025,0
193,0.75,0.5,1,0.95,0.8,0.45,0.3,0.225,0.1,0.05,0
194,0.75,0.5,1,0.85,0.4,0.35,0.2,0.15,0.075,0.025,0
195,0.75,0.5,1,0.95,0.8,0.45,0.375,0.325,0.275,0.225,0
196,0.75,0.5,1,0.8,0.475,0.375,0.35,0.225,0.175,0.05,0
197,0.75,0.5,1,0.85,0.725,0.45,0.375,0.325,0.25,0.2,0
198,0.75,0.5,1,0.875,0.525,0.45,0.35,0.275,0.225,0.175,0
199,0.75,0.5,1,0.925,0.8,0.475,0.375,0.325,0.275,0.225,0
200,0.75,0.5,1,0.85,0.75,0.675,0.325,0.275,0.225,0.125,0
201,0.75,0.5,1,0.925,0.725,0.65,0.3,0.25,0.2,0.175,0
202,0.75,0.5,1,0.85,0.475,0.35,0.3,0.25,0.15,0.1,0
203,0.75,0.5,1,0.625,0.5,0.45,0.425,0.175,0.1,0.05,0
204,0.75,0.5,1,0.85,0.75,0.425,0.3,0.175,0.125,0.05,0
205,0.75,0.5,1,0.875,0.45,0.35,0.2,0.125,0.1,0.05,0
206,0.75,0.5,1,0.975,0.825,0.775,0.675,0.375,0.175,0.125,0
207,0.75,0.5,1,0.9,0.5,0.4,0.35,0.225,0.175,0.125,0
208,0.75,0.5,1,0.825,0.775,0.35,0.225,0.175,0.1,0.05,0
209,0.75,0.5,1,0.825,0.725,0.675,0.35,0.3,0.25,0.125,0
210,0.75,0.5,1,0.8,0.375,0.3,0.225,0.15,0.1,0.05,0
211,0.75,0.5,1,0.675,0.6,0.475,0.45,0.175,0.125,0.075,0
212,0.75,0.5,1,0.925,0.75,0.375,0.275,0.225,0.175,0.125,0
213,0.75,0.5,1,0.925,0.775,0.425,0.275,0.225,0.2,0.15,0
214,0.75,0.5,1,0.875,0.75,0.4,0.35,0.225,0.175,0.05,0
215,0.75,0.5,1,0.95,0.9,0.525,0.325,0.275,0.1,0.075,0
216,0.75,0.5,1,0.8,0.75,0.425,0.35,0.3,0.15,0.05,0
217,0.75,0.5,1,0.95,0.775,0.45,0.4,0.175,0.125,0.05,0
218,0.75,0.5,1,0.825,0.475,0.425,0.3,0.25,0.15,0.125,0
219,0.75,0.5,1,0.975,0.8,0.675,0.6,0.175,0.125,0.05,0
220,0.75,0.5,1,0.875,0.825,0.475,0.325,0.2,0.15,0.1,0
221,0.75,0.5,1,0.625,0.475,0.325,0.275,0.225,0.1,0.025,0
222,0.75,0.5,1,0.725,0.625,0.4,0.275,0.15,0.1,0.05,0
223,0.75,0.5,1,0.825,0.775,0.725,0.35,0.2,0.15,0.1,0
224,0.75,0.5,1,0.95,0.725,0.325,0.225,0.2,0.15,0.05,0
225,0.75,0.5,1,0.675,0.5,0.45,0.4,0.275,0.125,0.05,0
226,0.75,0.5,1,0.6,0.55,0.525,0.45,0.4,0.3,0.05,0
227,0.75,0.5,1,0.65,0.45,0.35,0.275,0.2,0.15,0.1,0
228,0.75,0.5,1,0.85,0.425,0.325,0.25,0.2,0.075,0.05,0
229,0.75,0.5,1,0.725,0.65,0.45,0.4,0.25,0.225,0.05,0
230,0.75,0.5,1,0.95,0.575,0.35,0.275,0.25,0.1,0.05,0
231,0.75,0.5,1,0.95,0.625,0.475,0.4,0.3,0.1,0.05,0
232,0.75,0.5,1,0.95,0.825,0.775,0.75,0.4,0.2,0.15,0
233,0.75,0.5,1,0.85,0.775,0.45,0.4,0.35,0.3,0.175,0
234,0.75,0.5,1,0.95,0.6,0.375,0.325,0.3,0.125,0.05,0
235,0.75,0.5,1,0.925,0.725,0.475,0.325,0.175,0.1,0.05,0
236,0.75,0.5,1,0.95,0.9,0.85,0.725,0.35,0.175,0.125,0
237,0.75,0.5,1,0.95,0.775,0.7,0.325,0.3,0.15,0.05,0
238,0.75,0.5,1,0.85,0.725,0.675,0.625,0.575,0.25,0.1,0
239,0.75,0.5,1,0.85,0.775,0.65,0.325,0.275,0.25,0.2,0
240,0.75,0.5,1,0.85,0.475,0.425,0.3,0.275,0.2,0.15,0
241,0.75,0.5,1,0.8,0.475,0.45,0.4,0.3,0.125,0.05,0
242,0.75,0.5,1,0.85,0.55,0.475,0.425,0.4,0.1,0.05,0
243,0.75,0.5,1,0.9,0.725,0.4,0.3,0.175,0.125,0.075,0
244,0.75,0.5,1,0.675,0.475,0.425,0.4,0.225,0.15,0.1,0
245,0.75,0.5,1,0.95,0.8,0.375,0.35,0.3,0.125,0.05,0
246,0.75,0.5,1,0.8,0.425,0.35,0.3,0.15,0.1,0.075,0
247,0.75,0.5,1,0.825,0.775,0.675,0.625,0.275,0.225,0.05,0
248,0.75,0.5,1,0.875,0.775,0.65,0.575,0.25,0.2,0.05,0
249,0.75,0.5,1,0.9,0.85,0.8,0.75,0.65,0.55,0.05,0
250,0.75,0.5,1,0.85,0.45,0.375,0.325,0.275,0.125,0.05,0
251,0.75,0.5,1,0.775,0.725,0.375,0.325,0.275,0.2,0.05,0
252,0.75,0.5,1,0.925,0.825,0.525,0.225,0.2,0.1,0.05,0
253,0.75,0.5,1,0.975,0.8,0.45,0.375,0.325,0.2,0.15,0
254,0.75,0.5,1,0.8,0.75,0.7,0.3,0.2,0.15,0.1,0
255,0.75,0.5,1,0.85,0.75,0.375,0.225,0.175,0.15,0.05,0
256,0.75,0.5,1,0.95,0.825,0.45,0.375,0.225,0.175,0.05,0
257,0.75,0.5,1,0.95,0.55,0.45,0.3,0.225,0.1,0.05,0
258,0.75,0.5,1,0.95,0.75,0.4,0.25,0.225,0.175,0.125,0
259,0.75,0.5,1,0.7,0.625,0.55,0.3,0.175,0.1,0.05,0
260,0.75,0.5,1,0.8,0.725,0.675,0.375,0.25,0.075,0.05,0
261,0.75,0.5,1,0.9,0.75,0.7,0.325,0.225,0.125,0.05,0
262,0.75,0.5,1,0.925,0.775,0.425,0.275,0.25,0.2,0.05,0
263,0.75,0.5,1,0.65,0.5,0.45,0.375,0.225,0.075,0.05,0
264,0.75,0.5,1,0.65,0.55,0.35,0.275,0.125,0.1,0.05,0
265,0.75,0.5,1,0.925,0.75,0.425,0.25,0.225,0.175,0.125,0
266,0.75,0.5,1,0.875,0.775,0.375,0.225,0.175,0.075,0.05,0
267,0.75,0.5,1,0.875,0.5,0.475,0.35,0.275,0.225,0.175,0
268,0.75,0.5,1,0.825,0.775,0.375,0.25,0.175,0.15,0.05,0
269,0.75,0.5,1,0.95,0.775,0.425,0.4,0.3,0.2,0.05,0
270,0.75,0.5,1,0.8,0.775,0.375,0.25,0.2,0.15,0.05,0
271,0.75,0.5,1,0.825,0.75,0.4,0.3,0.175,0.125,0.075,0
272,0.75,0.5,1,0.725,0.5,0.375,0.3,0.275,0.1,0.05,0
273,0.75,0.5,1,0.825,0.475,0.425,0.4,0.35,0.275,0.175,0
274,0.75,0.5,1,0.825,0.5,0.4,0.35,0.3,0.175,0.05,0
275,0.75,0.5,1,0.925,0.75,0.625,0.225,0.2,0.15,0.05,0
276,0.75,0.5,1,0.8,0.75,0.6,0.25,0.15,0.1,0.075,0
277,0.75,0.5,1,0.925,0.575,0.375,0.35,0.2,0.15,0.05,0
278,0.75,0.5,1,0.95,0.775,0.725,0.4,0.35,0.3,0.15,0
279,0.75,0.5,1,0.825,0.5,0.4,0.225,0.175,0.125,0.025,0
280,0.75,0.5,1,0.825,0.475,0.35,0.25,0.2,0.125,0.075,0
281,0.75,0.5,1,0.9,0.75,0.675,0.275,0.125,0.075,0.05,0
282,0.75,0.5,1,0.8,0.7,0.65,0.3,0.125,0.1,0.05,0
283,0.75,0.5,1,0.925,0.75,0.375,0.225,0.2,0.15,0.1,0
284,0.75,0.5,1,0.65,0.5,0.45,0.4,0.325,0.275,0.15,0
285,0.75,0.5,1,0.875,0.775,0.4,0.25,0.125,0.075,0.025,0
286,0.75,0.5,1,0.925,0.6,0.425,0.375,0.225,0.175,0.025,0
287,0.75,0.5,1,0.925,0.825,0.45,0.3,0.125,0.075,0.05,0
288,0.75,0.5,1,0.8,0.675,0.625,0.575,0.225,0.1,0.05,0
289,0.75,0.5,1,0.925,0.75,0.4,0.35,0.225,0.1,0.05,0
290,0.75,0.5,1,0.875,0.75,0.425,0.375,0.3,0.175,0.05,0
291,0.75,0.5,1,0.85,0.8,0.4,0.325,0.175,0.1,0.05,0
292,0.75,0.5,1,0.775,0.725,0.425,0.3,0.175,0.1,0.05,0
293,0.75,0.5,1,0.9,0.825,0.65,0.625,0.35,0.1,0.05,0
294,0.75,0.5,1,0.825,0.45,0.375,0.225,0.175,0.1,0.05,0
295,0.75,0.5,1,0.85,0.425,0.325,0.275,0.15,0.125,0.075,0
296,0.75,0.5,1,0.8,0.45,0.3,0.25,0.175,0.125,0.05,0
297,0.75,0.5,1,0.925,0.9,0.8,0.45,0.225,0.175,0.05,0
298,0.75,0.5,1,0.925,0.75,0.4,0.35,0.3,0.15,0.05,0
299,0.75,0.5,1,0.95,0.9,0.725,0.675,0.575,0.175,0.15,0
300,0.75,0.5,1,0.9,0.7,0.325,0.3,0.175,0.125,0.075,0
301,0.75,0.5,1,0.85,0.775,0.375,0.25,0.15,0.1,0.05,0
302,0.75,0.5,1,0.975,0.875,0.525,0.45,0.4,0.35,0.15,0
303,0.75,0.5,1,0.95,0.9,0.825,0.65,0.25,0.225,0.1,0
304,0.75,0.5,1,0.875,0.775,0.375,0.3,0.275,0.225,0.175,0
305,0.75,0.5,1,0.65,0.55,0.325,0.25,0.125,0.1,0.05,0
306,0.75,0.5,1,0.925,0.725,0.675,0.3,0.25,0.2,0.1,0
307,0.75,0.5,1,0.65,0.575,0.425,0.375,0.15,0.125,0.05,0
308,0.75,0.5,1,0.9,0.75,0.35,0.3,0.175,0.125,0.075,0
309,0.75,0.5,1,0.625,0.5,0.45,0.4,0.15,0.075,0.05,0
310,0.75,0.5,1,0.95,0.75,0.375,0.275,0.25,0.1,0.05,0
311,0.75,0.5,1,0.875,0.45,0.375,0.225,0.2,0.15,0.05,0
312,0.75,0.5,1,0.85,0.8,0.45,0.35,0.3,0.225,0.05,0
313,0.75,0.5,1,0.8,0.425,0.375,0.35,0.3,0.15,0.1,0
314,0.75,0.5,1,0.7,0.55,0.375,0.275,0.125,0.075,0.05,0
315,0.75,0.5,1,0.825,0.5,0.475,0.375,0.275,0.225,0.175,0
316,0.75,0.5,1,0.9,0.55,0.5,0.35,0.225,0.175,0.125,0
317,0.75,0.5,1,0.775,0.45,0.325,0.25,0.125,0.075,0.025,0
318,0.75,0.5,1,0.825,0.775,0.4,0.35,0.225,0.175,0.075,0
319,0.75,0.5,1,0.975,0.825,0.475,0.425,0.275,0.225,0.175,0
320,0.75,0.5,1,0.95,0.65,0.45,0.325,0.225,0.1,0.05,0
321,0.75,0.5,1,0.95,0.9,0.75,0.4,0.35,0.175,0.15,0
322,0.75,0.5,1,0.8,0.75,0.625,0.275,0.15,0.1,0.05,0
323,0.75,0.5,1,0.8,0.675,0.625,0.6,0.225,0.125,0.075,0
324,0.75,0.5,1,0.85,0.8,0.425,0.3,0.175,0.125,0.075,0
325,0.75,0.5,1,0.825,0.775,0.475,0.425,0.3,0.175,0.05,0
326,0.75,0.5,1,0.85,0.725,0.625,0.275,0.225,0.2,0.05,0
327,0.75,0.5,1,0.875,0.775,0.725,0.4,0.375,0.25,0.2,0
328,0.75,0.5,1,0.925,0.6,0.5,0.225,0.175,0.15,0.1,0
329,0.75,0.5,1,0.95,0.775,0.725,0.7,0.6,0.3,0.05,0
330,0.75,0.5,1,0.825,0.75,0.375,0.225,0.175,0.125,0.075,0
331,0.75,0.5,1,0.95,0.725,0.5,0.425,0.375,0.15,0.05,0
332,0.75,0.5,1,0.925,0.775,0.675,0.325,0.3,0.1,0.05,0
333,0.75,0.5,1,0.6,0.45,0.35,0.175,0.125,0.075,0.05,0
334,0.75,0.5,1,0.875,0.575,0.45,0.325,0.25,0.2,0.15,0
335,0.75,0.5,1,0.625,0.45,0.4,0.325,0.275,0.225,0.2,0
336,0.75,0.5,1,0.975,0.8,0.5,0.375,0.325,0.175,0.125,0
337,0.75,0.5,1,0.85,0.8,0.45,0.4,0.325,0.2,0.05,0
338,0.75,0.5,1,0.925,0.775,0.725,0.325,0.15,0.125,0.05,0
339,0.75,0.5,1,0.9,0.725,0.425,0.275,0.225,0.175,0.05,0
340,0.75,0.5,1,0.95,0.625,0.4,0.275,0.225,0.175,0.15,0
341,0.75,0.5,1,0.95,0.85,0.8,0.725,0.65,0.2,0.05,0
342,0.75,0.5,1,0.95,0.9,0.7,0.65,0.225,0.175,0.075,0
343,0.75,0.5,1,0.975,0.8,0.75,0.675,0.325,0.275,0.05,0
344,0.75,0.5,1,0.95,0.875,0.775,0.75,0.65,0.175,0.125,0
345,0.75,0.5,1,0.925,0.575,0.375,0.225,0.175,0.125,0.05,0
346,0.75,0.5,1,0.725,0.55,0.45,0.4,0.35,0.225,0.125,0
347,0.75,0.5,1,0.875,0.8,0.725,0.3,0.2,0.1,0.05,0
348,0.75,0.5,1,0.7,0.625,0.5,0.275,0.125,0.075,0.025,0
