SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8
171,0.75,1,1,0.9,0.825,0.775,0.45,0.4,0.325,0.05,0
172,0.75,1,1,0.9,0.85,0.6,0.575,0.4,0.35,0.05,0
173,0.75,1,1,0.8,0.675,0.6,0.525,0.475,0.425,0.375,0
174,0.75,1,1,0.975,0.725,0.675,0.575,0.5,0.45,0.35,0
175,0.75,1,1,0.95,0.85,0.8,0.75,0.725,0.4,0.35,0
176,0.75,1,1,0.95,0.85,0.8,0.5,0.375,0.1,0.05,0
177,0.75,1,1,0.9,0.85,0.825,0.55,0.475,0.425,0.325,0
178,0.75,1,1,0.9,0.625,0.575,0.525,0.475,0.4,0.35,0
179,0.75,1,1,0.95,0.85,0.55,0.475,0.4,0.1,0.05,0
180,0.75,1,1,0.9,0.625,0.575,0.5,0.425,0.375,0.05,0
181,0.75,1,1,0.9,0.675,0.625,0.575,0.525,0.45,0.325,0
182,0.75,1,1,0.8,0.7,0.65,0.525,0.475,0.425,0.375,0
183,0.75,1,1,0.8,0.775,0.675,0.575,0.5,0.1,0.05,0
184,0.75,1,1,0.9,0.875,0.6,0.55,0.425,0.1,0.05,0
185,0.75,1,1,0.975,0.875,0.65,0.575,0.525,0.4,0.05,0
186,0.75,1,1,0.9,0.85,0.6,0.575,0.45,0.1,0.05,0
187,0.75,1,1,0.95,0.9,0.8,0.725,0.675,0.35,0.05,0
188,0.75,1,1,0.9,0.875,0.825,0.575,0.55,0.4,0.35,0
189,0.75,1,1,0.9,0.7,0.625,0.575,0.425,0.1,0.05,0
190,0.75,1,1,0.9,0.85,0.8,0.55,0.5,0.425,0.375,0
191,0.75,1,1,0.775,0.675,0.575,0.45,0.375,0.1,0.05,0
192,0.75,1,1,0.95,0.75,0.625,0.575,0.45,0.35,0.05,0
193,0.75,1,1,0.9,0.85,0.625,0.5,0.375,0.325,0.05,0
194,0.75,1,1,0.95,0.75,0.7,0.65,0.575,0.4,0.05,0
195,0.75,1,1,0.9,0.65,0.6,0.5,0.45,0.1,0.05,0
196,0.75,1,1,0.9,0.675,0.625,0.55,0.5,0.4,0.35,0
197,0.75,1,1,0.975,0.875,0.825,0.525,0.475,0.4,0.35,0
198,0.75,1,1,0.9,0.85,0.6,0.55,0.45,0.4,0.35,0
199,0.75,1,1,0.95,0.85,0.6,0.55,0.5,0.4,0.3,0
200,0.75,1,1,0.9,0.875,0.825,0.525,0.475,0.425,0.375,0
201,0.75,1,1,0.9,0.85,0.65,0.525,0.4,0.35,0.3,0
202,0.75,1,1,0.975,0.95,0.8,0.5,0.4,0.35,0.05,0
203,0.75,1,1,0.85,0.825,0.7,0.55,0.475,0.425,0.05,0
204,0.75,1,1,0.95,0.85,0.575,0.525,0.475,0.4,0.3,0
205,0.75,1,1,0.9,0.825,0.55,0.475,0.225,0.1,0.05,0
206,0.75,1,1,0.9,0.65,0.575,0.5,0.4,0.35,0.3,0
207,0.75,1,1,0.95,0.85,0.8,0.55,0.4,0.35,0.05,0
208,0.75,1,1,0.8,0.775,0.75,0.6,0.45,0.1,0.05,0
209,0.75,1,1,0.75,0.65,0.575,0.55,0.45,0.4,0.35,0
210,0.75,1,1,0.75,0.7,0.6,0.55,0.5,0.4,0.35,0
211,0.75,1,1,0.9,0.875,0.575,0.5,0.45,0.4,0.05,0
212,0.75,1,1,0.95,0.925,0.875,0.625,0.5,0.425,0.375,0
213,0.75,1,1,0.9,0.875,0.825,0.55,0.45,0.4,0.35,0
214,0.75,1,1,0.9,0.85,0.575,0.5,0.4,0.1,0.05,0
215,0.75,1,1,0.9,0.85,0.575,0.5,0.45,0.4,0.35,0
216,0.75,1,1,0.8,0.75,0.65,0.6,0.525,0.475,0.3,0
217,0.75,1,1,0.9,0.675,0.65,0.55,0.3,0.1,0.05,0
218,0.75,1,1,0.925,0.825,0.6,0.475,0.425,0.35,0.3,0
219,0.75,1,1,0.9,0.625,0.6,0.525,0.45,0.4,0.05,0
220,0.75,1,1,0.9,0.85,0.8,0.525,0.45,0.1,0.05,0
221,0.75,1,1,0.9,0.85,0.65,0.525,0.475,0.425,0.375,0
222,0.75,1,1,0.9,0.875,0.825,0.525,0.475,0.4,0.35,0
223,0.75,1,1,0.825,0.725,0.675,0.625,0.575,0.4,0.05,0
224,0.75,1,1,0.95,0.85,0.6,0.55,0.475,0.425,0.375,0
225,0.75,1,1,0.975,0.85,0.825,0.525,0.45,0.4,0.35,0
226,0.75,1,1,0.9,0.85,0.825,0.55,0.45,0.4,0.35,0
227,0.75,1,1,0.8,0.725,0.625,0.55,0.4,0.1,0.05,0
228,0.75,1,1,0.975,0.925,0.825,0.525,0.475,0.425,0.35,0
229,0.75,1,1,0.9,0.875,0.625,0.55,0.5,0.425,0.05,0
230,0.75,1,1,0.95,0.925,0.825,0.55,0.5,0.375,0.05,0
231,0.75,1,1,0.9,0.675,0.625,0.55,0.5,0.425,0.375,0
232,0.75,1,1,0.9,0.65,0.6,0.55,0.4,0.35,0.3,0
233,0.75,1,1,0.9,0.875,0.825,0.525,0.45,0.4,0.35,0
234,0.75,1,1,0.9,0.65,0.6,0.55,0.5,0.45,0.4,0
235,0.75,1,1,0.95,0.8,0.675,0.625,0.4,0.35,0.05,0
236,0.75,1,1,0.95,0.85,0.8,0.5,0.45,0.35,0.05,0
237,0.75,1,1,0.95,0.85,0.8,0.525,0.475,0.4,0.05,0
238,0.75,1,1,0.95,0.85,0.8,0.55,0.4,0.1,0.05,0
239,0.75,1,1,0.825,0.7,0.65,0.525,0.45,0.4,0.05,0
240,0.75,1,1,0.8,0.775,0.625,0.6,0.55,0.45,0.05,0
241,0.75,1,1,0.95,0.85,0.825,0.5,0.375,0.325,0.05,0
242,0.75,1,1,0.9,0.85,0.825,0.775,0.45,0.1,0.05,0
243,0.75,1,1,0.9,0.85,0.8,0.55,0.45,0.4,0.05,0
244,0.75,1,1,0.775,0.725,0.625,0.55,0.5,0.425,0.375,0
245,0.75,1,1,0.9,0.875,0.6,0.5,0.4,0.1,0.05,0
246,0.75,1,1,0.95,0.85,0.575,0.525,0.5,0.4,0.05,0
247,0.75,1,1,0.775,0.75,0.7,0.575,0.525,0.4,0.05,0
248,0.75,1,1,0.9,0.85,0.65,0.6,0.5,0.35,0.05,0
249,0.75,1,1,0.8,0.775,0.725,0.6,0.4,0.1,0.05,0
250,0.75,1,1,0.95,0.85,0.625,0.575,0.5,0.35,0.3,0
251,0.75,1,1,0.975,0.875,0.6,0.525,0.475,0.4,0.35,0
252,0.75,1,1,0.95,0.85,0.65,0.525,0.45,0.1,0.05,0
253,0.75,1,1,0.8,0.7,0.675,0.55,0.5,0.45,0.05,0
254,0.75,1,1,0.9,0.85,0.65,0.55,0.45,0.4,0.05,0
255,0.75,1,1,0.975,0.925,0.825,0.775,0.725,0.675,0.575,0
256,0.75,1,1,0.9,0.875,0.8,0.75,0.425,0.375,0.325,0
257,0.75,1,1,0.9,0.65,0.625,0.55,0.5,0.425,0.375,0
258,0.75,1,1,0.8,0.775,0.625,0.525,0.45,0.1,0.05,0
259,0.75,1,1,0.875,0.85,0.725,0.65,0.475,0.1,0.05,0
260,0.75,1,1,0.925,0.825,0.575,0.525,0.4,0.35,0.05,0
261,0.75,1,1,0.8,0.7,0.65,0.575,0.5,0.45,0.3,0
262,0.75,1,1,0.9,0.825,0.55,0.5,0.4,0.35,0.05,0
263,0.75,1,1,0.9,0.875,0.85,0.525,0.45,0.4,0.05,0
264,0.75,1,1,0.9,0.875,0.825,0.575,0.525,0.4,0.05,0
265,0.75,1,1,0.9,0.625,0.575,0.5,0.4,0.1,0.05,0
266,0.75,1,1,0.9,0.65,0.6,0.575,0.45,0.4,0.35,0
267,0.75,1,1,0.9,0.875,0.825,0.525,0.45,0.4,0.35,0
268,0.75,1,1,0.95,0.925,0.7,0.55,0.5,0.425,0.05,0
269,0.75,1,1,0.9,0.85,0.6,0.55,0.4,0.35,0.05,0
270,0.75,1,1,0.9,0.875,0.65,0.55,0.5,0.375,0.05,0
271,0.75,1,1,0.775,0.675,0.575,0.5,0.225,0.1,0.05,0
272,0.75,1,1,0.9,0.675,0.65,0.525,0.45,0.4,0.05,0
273,0.75,1,1,0.9,0.625,0.55,0.5,0.4,0.1,0.05,0
274,0.75,1,1,0.9,0.675,0.65,0.55,0.45,0.1,0.05,0
275,0.75,1,1,0.95,0.9,0.85,0.75,0.475,0.35,0.05,0
276,0.75,1,1,0.9,0.7,0.675,0.525,0.425,0.1,0.05,0
277,0.75,1,1,0.925,0.825,0.575,0.5,0.4,0.35,0.05,0
278,0.75,1,1,0.775,0.675,0.65,0.55,0.5,0.35,0.3,0
279,0.75,1,1,0.95,0.75,0.7,0.525,0.475,0.4,0.35,0
280,0.75,1,1,0.9,0.7,0.675,0.625,0.55,0.5,0.35,0
281,0.75,1,1,0.95,0.75,0.725,0.575,0.475,0.425,0.05,0
282,0.75,1,1,0.975,0.775,0.725,0.6,0.525,0.4,0.35,0
283,0.75,1,1,0.9,0.85,0.575,0.5,0.45,0.3,0.05,0
284,0.75,1,1,0.9,0.85,0.825,0.55,0.45,0.1,0.05,0
285,0.75,1,1,0.95,0.85,0.775,0.7,0.4,0.35,0.05,0
286,0.75,1,1,0.825,0.725,0.675,0.575,0.4,0.1,0.05,0
287,0.75,1,1,0.9,0.875,0.625,0.575,0.45,0.4,0.05,0
288,0.75,1,1,0.8,0.7,0.675,0.575,0.45,0.4,0.05,0
289,0.75,1,1,0.95,0.85,0.625,0.6,0.475,0.425,0.35,0
290,0.75,1,1,0.825,0.725,0.7,0.6,0.475,0.425,0.05,0
291,0.75,1,1,0.9,0.65,0.625,0.525,0.45,0.1,0.05,0
292,0.75,1,1,0.75,0.725,0.625,0.525,0.475,0.425,0.35,0
293,0.75,1,1,0.9,0.725,0.675,0.625,0.6,0.45,0.325,0
294,0.75,1,1,0.775,0.65,0.575,0.475,0.4,0.1,0.05,0
295,0.75,1,1,0.9,0.675,0.6,0.525,0.475,0.35,0.05,0
296,0.75,1,1,0.95,0.775,0.675,0.6,0.55,0.5,0.35,0
297,0.75,1,1,0.8,0.775,0.625,0.55,0.5,0.45,0.375,0
298,0.75,1,1,0.9,0.675,0.65,0.6,0.55,0.4,0.35,0
299,0.75,1,1,0.9,0.875,0.65,0.525,0.4,0.35,0.05,0
300,0.75,1,1,0.775,0.75,0.65,0.6,0.55,0.4,0.35,0
301,0.75,1,1,0.8,0.775,0.675,0.575,0.525,0.4,0.35,0
302,0.75,1,1,0.775,0.675,0.625,0.55,0.5,0.35,0.3,0
303,0.75,1,1,0.975,0.875,0.825,0.525,0.45,0.4,0.35,0
304,0.75,1,1,0.9,0.85,0.8,0.75,0.475,0.425,0.35,0
305,0.75,1,1,0.975,0.85,0.65,0.55,0.45,0.4,0.05,0
306,0.75,1,1,0.9,0.85,0.8,0.55,0.4,0.1,0.05,0
307,0.75,1,1,0.9,0.675,0.6,0.55,0.475,0.1,0.05,0
308,0.75,1,1,0.9,0.85,0.825,0.575,0.475,0.3,0.25,0
309,0.75,1,1,0.95,0.85,0.8,0.75,0.475,0.425,0.375,0
310,0.75,1,1,0.9,0.65,0.6,0.525,0.475,0.425,0.35,0
311,0.75,1,1,0.975,0.875,0.625,0.575,0.45,0.4,0.35,0
312,0.75,1,1,0.9,0.85,0.6,0.575,0.55,0.5,0.375,0
313,0.75,1,1,0.775,0.75,0.65,0.6,0.525,0.35,0.05,0
314,0.75,1,1,0.9,0.85,0.8,0.75,0.5,0.4,0.35,0
315,0.75,1,1,0.9,0.85,0.6,0.5,0.45,0.35,0.05,0
316,0.75,1,1,0.775,0.675,0.575,0.525,0.475,0.425,0.35,0
317,0.75,1,1,0.95,0.75,0.65,0.6,0.55,0.4,0.35,0
318,0.75,1,1,0.775,0.675,0.6,0.55,0.45,0.35,0.05,0
319,0.75,1,1,0.8,0.7,0.675,0.625,0.525,0.35,0.05,0
320,0.75,1,1,0.9,0.65,0.6,0.525,0.45,0.4,0.35,0
321,0.75,1,1,0.9,0.65,0.625,0.575,0.55,0.425,0.05,0
322,0.75,1,1,0.9,0.625,0.575,0.525,0.475,0.425,0.375,0
323,0.75,1,1,0.9,0.85,0.6,0.575,0.525,0.4,0.05,0
324,0.75,1,1,0.9,0.85,0.825,0.75,0.7,0.1,0.05,0
325,0.75,1,1,0.95,0.85,0.575,0.525,0.45,0.4,0.35,0
326,0.75,1,1,0.9,0.675,0.65,0.6,0.55,0.475,0.3,0
327,0.75,1,1,0.975,0.75,0.675,0.65,0.45,0.4,0.05,0
328,0.75,1,1,0.775,0.725,0.7,0.6,0.425,0.375,0.3,0
329,0.75,1,1,0.9,0.85,0.575,0.55,0.45,0.4,0.35,0
330,0.75,1,1,0.75,0.7,0.6,0.575,0.45,0.1,0.05,0
331,0.75,1,1,0.9,0.625,0.6,0.5,0.45,0.4,0.35,0
332,0.75,1,1,0.85,0.75,0.675,0.625,0.575,0.45,0.05,0
333,0.75,1,1,0.9,0.675,0.65,0.5,0.375,0.1,0.05,0
334,0.75,1,1,0.775,0.75,0.625,0.575,0.45,0.4,0.05,0
335,0.75,1,1,0.9,0.85,0.675,0.55,0.45,0.1,0.05,0
336,0.75,1,1,0.8,0.775,0.675,0.6,0.55,0.4,0.05,0
337,0.75,1,1,0.925,0.825,0.575,0.55,0.425,0.1,0.05,0
338,0.75,1,1,0.95,0.9,0.8,0.525,0.475,0.35,0.05,0
339,0.75,1,1,0.9,0.7,0.625,0.575,0.5,0.35,0.3,0
340,0.75,1,1,0.975,0.925,0.825,0.5,0.275,0.225,0.05,0
341,0.75,1,1,0.9,0.875,0.65,0.55,0.4,0.35,0.05,0
342,0.75,1,1,0.95,0.875,0.775,0.525,0.4,0.1,0.05,0
343,0.75,1,1,0.8,0.7,0.65,0.575,0.525,0.35,0.05,0
344,0.75,1,1,0.975,0.875,0.625,0.575,0.45,0.4,0.05,0
345,0.75,1,1,0.975,0.85,0.825,0.55,0.45,0.1,0.05,0
346,0.75,1,1,0.9,0.675,0.6,0.55,0.5,0.35,0.3,0
347,0.75,1,1,0.9,0.85,0.6,0.55,0.5,0.45,0.325,0
348,0.75,1,1,0.9,0.85,0.65,0.525,0.4,0.1,0.05,0
349,0.75,1,1,0.9,0.625,0.6,0.55,0.45,0.1,0.05,0
350,0.75,1,1,0.9,0.825,0.8,0.725,0.4,0.35,0.05,0
351,0.75,1,1,0.9,0.825,0.775,0.725,0.475,0.35,0.05,0
352,0.75,1,1,0.9,0.7,0.675,0.6,0.45,0.4,0.05,0
353,0.75,1,1,0.825,0.725,0.675,0.6,0.5,0.1,0.05,0
354,0.75,1,1,0.975,0.85,0.775,0.5,0.425,0.1,0.05,0
355,0.75,1,1,0.9,0.875,0.825,0.8,0.525,0.475,0.35,0
356,0.75,1,1,0.9,0.625,0.6,0.5,0.45,0.35,0.05,0
357,0.75,1,1,0.9,0.875,0.825,0.575,0.525,0.475,0.35,0
358,0.75,1,1,0.9,0.65,0.625,0.575,0.525,0.4,0.35,0
359,0.75,1,1,0.9,0.65,0.575,0.45,0.4,0.35,0.3,0
360,0.75,1,1,0.975,0.925,0.825,0.55,0.45,0.1,0.05,0
361,0.75,1,1,0.95,0.925,0.825,0.55,0.425,0.1,0.05,0
362,0.75,1,1,0.975,0.875,0.625,0.525,0.4,0.35,0.05,0
363,0.75,1,1,0.825,0.75,0.675,0.5,0.45,0.35,0.05,0
364,0.75,1,1,0.9,0.875,0.65,0.55,0.5,0.35,0.3,0
365,0.75,1,1,0.775,0.7,0.675,0.55,0.425,0.375,0.05,0
366,0.75,1,1,0.9,0.725,0.65,0.6,0.45,0.375,0.325,0
367,0.75,1,1,0.9,0.85,0.8,0.725,0.675,0.35,0.3,0
368,0.75,1,1,0.9,0.85,0.625,0.6,0.55,0.4,0.35,0
369,0.75,1,1,0.9,0.675,0.6,0.525,0.425,0.1,0.05,0
370,0.75,1,1,0.775,0.675,0.6,0.575,0.45,0.1,0.05,0
371,0.75,1,1,0.75,0.675,0.575,0.525,0.4,0.1,0.05,0
372,0.75,1,1,0.775,0.675,0.625,0.575,0.5,0.4,0.35,0
373,0.75,1,1,0.9,0.85,0.625,0.575,0.45,0.3,0.25,0
374,0.75,1,1,0.9,0.675,0.625,0.6,0.5,0.35,0.3,0
375,0.75,1,1,0.9,0.675,0.65,0.525,0.475,0.425,0.375,0
376,0.75,1,1,0.9,0.85,0.675,0.625,0.45,0.4,0.35,0
377,0.75,1,1,0.775,0.675,0.625,0.575,0.45,0.1,0.05,0
378,0.75,1,1,0.9,0.85,0.675,0.5,0.4,0.1,0.05,0
379,0.75,1,1,0.775,0.675,0.65,0.625,0.575,0.4,0.35,0
380,0.75,1,1,0.8,0.7,0.65,0.6,0.55,0.475,0.375,0
381,0.75,1,1,0.8,0.7,0.625,0.575,0.5,0.4,0.05,0
382,0.75,1,1,0.95,0.9,0.675,0.5,0.45,0.1,0.05,0
383,0.75,1,1,0.9,0.65,0.625,0.575,0.525,0.4,0.05,0
384,0.75,1,1,0.8,0.725,0.625,0.525,0.4,0.35,0.05,0
385,0.75,1,1,0.9,0.85,0.8,0.525,0.475,0.4,0.35,0
386,0.75,1,1,0.9,0.7,0.625,0.475,0.4,0.35,0.05,0
387,0.75,1,1,0.9,0.85,0.8,0.725,0.7,0.65,0.05,0
388,0.75,1,1,0.8,0.7,0.65,0.575,0.5,0.4,0.05,0
389,0.75,1,1,0.9,0.85,0.65,0.525,0.4,0.1,0.05,0
390,0.75,1,1,0.9,0.65,0.6,0.55,0.5,0.375,0.325,0
391,0.75,1,1,0.9,0.85,0.575,0.5,0.45,0.4,0.05,0
392,0.75,1,1,0.9,0.85,0.6,0.525,0.45,0.4,0.35,0
393,0.75,1,1,0.975,0.775,0.65,0.6,0.5,0.1,0.05,0
394,0.75,1,1,0.9,0.85,0.8,0.6,0.475,0.35,0.05,0
395,0.75,1,1,0.9,0.675,0.625,0.6,0.55,0.4,0.05,0
396,0.75,1,1,0.9,0.7,0.625,0.55,0.4,0.1,0.05,0
397,0.75,1,1,0.9,0.725,0.675,0.625,0.55,0.35,0.05,0
398,0.75,1,1,0.9,0.85,0.6,0.55,0.525,0.4,0.35,0
399,0.75,1,1,0.775,0.675,0.625,0.55,0.5,0.35,0.3,0
400,0.75,1,1,0.775,0.75,0.65,0.6,0.55,0.4,0.35,0
401,0.75,1,1,0.9,0.85,0.625,0.55,0.475,0.1,0.05,0
402,0.75,1,1,0.8,0.7,0.675,0.575,0.45,0.1,0.05,0
403,0.75,1,1,0.95,0.85,0.8,0.5,0.4,0.35,0.05,0
404,0.75,1,1,0.9,0.85,0.6,0.5,0.4,0.35,0.05,0
405,0.75,1,1,0.9,0.675,0.625,0.55,0.4,0.1,0.05,0
406,0.75,1,1,0.775,0.65,0.575,0.45,0.4,0.125,0.05,0
407,0.75,1,1,0.9,0.85,0.8,0.525,0.475,0.4,0.05,0
408,0.75,1,1,0.8,0.75,0.725,0.6,0.475,0.35,0.3,0
409,0.75,1,1,0.9,0.85,0.625,0.575,0.4,0.35,0.05,0
410,0.75,1,1,0.775,0.675,0.65,0.55,0.45,0.1,0.05,0
411,0.75,1,1,0.775,0.675,0.65,0.525,0.45,0.1,0.05,0
412,0.75,1,1,0.9,0.85,0.8,0.525,0.475,0.425,0.05,0
413,0.75,1,1,0.95,0.85,0.6,0.55,0.475,0.425,0.05,0
414,0.75,1,1,0.95,0.85,0.825,0.775,0.45,0.4,0.35,0
415,0.75,1,1,0.9,0.85,0.8,0.575,0.525,0.475,0.375,0
416,0.75,1,1,0.9,0.675,0.625,0.55,0.475,0.1,0.05,0
417,0.75,1,1,0.9,0.65,0.625,0.575,0.525,0.475,0.35,0
418,0.75,1,1,0.975,0.925,0.675,0.575,0.525,0.45,0.35,0
419,0.75,1,1,0.9,0.675,0.6,0.5,0.425,0.375,0.05,0
420,0.75,1,1,0.8,0.75,0.65,0.55,0.5,0.425,0.05,0
421,0.75,1,1,0.9,0.85,0.575,0.525,0.475,0.425,0.375,0
422,0.75,1,1,0.9,0.725,0.7,0.65,0.525,0.425,0.375,0
423,0.75,1,1,0.9,0.85,0.8,0.525,0.475,0.425,0.375,0
424,0.75,1,1,0.9,0.675,0.625,0.6,0.525,0.4,0.05,0
425,0.75,1,1,0.9,0.85,0.775,0.7,0.65,0.35,0.05,0
426,0.75,1,1,0.9,0.65,0.6,0.5,0.4,0.35,0.05,0
427,0.75,1,1,0.775,0.675,0.575,0.5,0.45,0.4,0.35,0
428,0.75,1,1,0.9,0.85,0.825,0.55,0.45,0.1,0.05,0
429,0.75,1,1,0.9,0.675,0.6,0.55,0.5,0.4,0.05,0
430,0.75,1,1,0.9,0.825,0.8,0.725,0.4,0.1,0.05,0
431,0.75,1,1,0.9,0.875,0.825,0.55,0.425,0.1,0.05,0
432,0.75,1,1,0.95,0.925,0.825,0.775,0.475,0.4,0.05,0
433,0.75,1,1,0.95,0.85,0.625,0.575,0.5,0.475,0.35,0
434,0.75,1,1,0.95,0.85,0.6,0.525,0.475,0.425,0.375,0
435,0.75,1,1,0.775,0.65,0.625,0.525,0.475,0.35,0.05,0
436,0.75,1,1,0.775,0.725,0.55,0.275,0.2,0.15,0.1,0
437,0.75,1,1,0.825,0.725,0.675,0.625,0.575,0.425,0.3,0
438,0.75,1,1,0.775,0.675,0.6,0.5,0.45,0.35,0.3,0
439,0.75,1,1,0.9,0.85,0.65,0.55,0.45,0.1,0.05,0
440,0.75,1,1,0.9,0.875,0.6,0.525,0.45,0.4,0.35,0
441,0.75,1,1,0.9,0.65,0.625,0.575,0.5,0.4,0.05,0
442,0.75,1,1,0.9,0.85,0.825,0.775,0.475,0.425,0.375,0
443,0.75,1,1,0.8,0.7,0.65,0.55,0.4,0.1,0.05,0
444,0.75,1,1,0.95,0.725,0.625,0.575,0.475,0.375,0.05,0
445,0.75,1,1,0.775,0.675,0.65,0.6,0.45,0.4,0.35,0
446,0.75,1,1,0.9,0.85,0.575,0.525,0.5,0.4,0.35,0
447,0.75,1,1,0.975,0.9,0.8,0.75,0.475,0.35,0.3,0
448,0.75,1,1,0.775,0.75,0.7,0.625,0.45,0.1,0.05,0
449,0.75,1,1,0.9,0.85,0.8,0.75,0.475,0.425,0.375,0
450,0.75,1,1,0.9,0.85,0.825,0.55,0.5,0.4,0.35,0
451,0.75,1,1,0.9,0.65,0.575,0.525,0.475,0.4,0.05,0
452,0.75,1,1,0.9,0.85,0.65,0.525,0.475,0.35,0.05,0
453,0.75,1,1,0.9,0.875,0.65,0.525,0.425,0.375,0.05,0
454,0.75,1,1,0.775,0.75,0.65,0.575,0.45,0.1,0.05,0
455,0.75,1,1,0.95,0.85,0.8,0.525,0.475,0.35,0.05,0
456,0.75,1,1,0.95,0.85,0.775,0.75,0.7,0.1,0.05,0
457,0.75,1,1,0.95,0.9,0.8,0.525,0.475,0.425,0.375,0
458,0.75,1,1,0.9,0.875,0.825,0.525,0.45,0.1,0.05,0
459,0.75,1,1,0.9,0.65,0.6,0.55,0.5,0.4,0.05,0
460,0.75,1,1,0.95,0.85,0.825,0.575,0.45,0.1,0.05,0
461,0.75,1,1,0.9,0.85,0.6,0.575,0.525,0.45,0.3,0
462,0.75,1,1,0.975,0.875,0.65,0.575,0.45,0.1,0.05,0
463,0.75,1,1,0.975,0.775,0.725,0.675,0.525,0.45,0.4,0
464,0.75,1,1,0.9,0.675,0.65,0.525,0.4,0.35,0.05,0
465,0.75,1,1,0.775,0.675,0.625,0.6,0.5,0.4,0.35,0
466,0.75,1,1,0.95,0.775,0.675,0.625,0.575,0.525,0.325,0
467,0.75,1,1,0.95,0.75,0.65,0.525,0.4,0.1,0.05,0
468,0.75,1,1,0.9,0.85,0.6,0.55,0.5,0.425,0.3,0
469,0.75,1,1,0.825,0.775,0.65,0.575,0.525,0.35,0.05,0
470,0.75,1,1,0.9,0.85,0.575,0.525,0.475,0.225,0.05,0
471,0.75,1,1,0.95,0.85,0.8,0.55,0.5,0.4,0.35,0
472,0.75,1,1,0.9,0.85,0.625,0.575,0.525,0.425,0.375,0
473,0.75,1,1,0.8,0.775,0.675,0.55,0.4,0.1,0.05,0
474,0.75,1,1,0.775,0.675,0.65,0.55,0.45,0.4,0.35,0
475,0.75,1,1,0.9,0.875,0.65,0.55,0.425,0.1,0.05,0
476,0.75,1,1,0.95,0.85,0.8,0.525,0.475,0.425,0.05,0
477,0.75,1,1,0.9,0.85,0.825,0.525,0.475,0.4,0.35,0
478,0.75,1,1,0.9,0.65,0.6,0.55,0.45,0.4,0.35,0
479,0.75,1,1,0.95,0.85,0.675,0.575,0.425,0.375,0.05,0
480,0.75,1,1,0.9,0.85,0.825,0.775,0.7,0.35,0.05,0
481,0.75,1,1,0.9,0.875,0.6,0.55,0.475,0.35,0.05,0
482,0.75,1,1,0.9,0.675,0.6,0.55,0.5,0.4,0.05,0
483,0.75,1,1,0.95,0.85,0.8,0.575,0.5,0.45,0.325,0
484,0.75,1,1,0.9,0.85,0.775,0.725,0.65,0.6,0.05,0
485,0.75,1,1,0.9,0.675,0.625,0.55,0.5,0.45,0.05,0
486,0.75,1,1,0.975,0.925,0.875,0.775,0.5,0.4,0.05,0
487,0.75,1,1,0.9,0.65,0.6,0.55,0.5,0.45,0.4,0
488,0.75,1,1,0.9,0.85,0.575,0.5,0.45,0.4,0.05,0
489,0.75,1,1,0.95,0.85,0.6,0.55,0.5,0.4,0.35,0
490,0.75,1,1,0.8,0.75,0.65,0.625,0.525,0.475,0.325,0
491,0.75,1,1,0.9,0.725,0.7,0.6,0.55,0.425,0.05,0
492,0.75,1,1,0.8,0.7,0.625,0.475,0.425,0.1,0.05,0
493,0.75,1,1,0.9,0.85,0.65,0.6,0.55,0.45,0.375,0
494,0.75,1,1,0.9,0.875,0.85,0.8,0.75,0.4,0.05,0
495,0.75,1,1,0.9,0.875,0.6,0.55,0.45,0.15,0.05,0
496,0.75,1,1,0.8,0.75,0.65,0.6,0.525,0.425,0.375,0
497,0.75,1,1,0.8,0.7,0.625,0.575,0.45,0.1,0.05,0
498,0.75,1,1,0.9,0.825,0.775,0.5,0.425,0.1,0.05,0
499,0.75,1,1,0.9,0.875,0.825,0.775,0.725,0.625,0.575,0
500,0.75,1,1,0.9,0.825,0.55,0.5,0.4,0.35,0.05,0
